"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.666667","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.666667","0.509804","0.980392","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.711111","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.711111","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.735632","0.505882","1.000000","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.715084","0.501639","0.931148","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.729345","0.500870","0.897391","0.998261","0.500000","0.500000",
"3738.000000","0.999426","0.737221","0.500448","0.876233","0.999103","0.500000","0.500000",
"7516.000000","0.999733","0.730385","0.500455","0.823770","0.999089","0.500000","0.500000",
"15172.000000","0.999867","0.728696","0.500230","0.856322","0.999540","0.500000","0.500000",
"30726.000000","0.999934","0.734709","0.500118","0.881482","0.997040","0.500000","0.500000",
"62232.000000","0.999967","0.732180","0.500060","0.894879","0.997716","0.500000","0.500000",
"126270.000000","0.999984","0.730385","0.500030","0.850918","0.998607","0.500000","0.500000",
"256278.000000","0.999992","0.731045","0.500015","0.826676","0.999878","0.500000","0.500000",
"520240.000000","0.999996","0.731261","0.500008","0.839659","0.991228","0.500000","0.500000",
"1056322.000000","0.999998","0.731410","0.500004","0.819557","0.995145","0.500000","0.500000",
"2144976.000000","0.999999","0.731271","0.500002","0.756489","0.988077","0.500000","0.500000",
"4355706.000000","1.000000","0.731224","0.500001","0.814029","0.993450","0.000000","0.500000",
"8844858.000000","1.000000","0.731202","0.500000","0.804026","0.991900","0.000000","0.500000",
"0.000000","0.000000","0.731067","0.500000","0.786569","0.991168","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
