"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.666667","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.695652","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.711111","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.731429","0.505882","1.000000","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.721127","0.501639","0.947541","0.983607","0.500000","0.500000",
"1740.000000","0.998785","0.729345","0.500870","0.902609","0.996522","0.500000","0.500000",
"3738.000000","0.999426","0.740955","0.500448","0.882511","0.993722","0.500000","0.500000",
"7516.000000","0.999733","0.724956","0.500455","0.891166","0.990893","0.500000","0.500000",
"15172.000000","0.999867","0.728955","0.500230","0.830345","0.996092","0.500000","0.500000",
"30726.000000","0.999934","0.732803","0.500118","0.855908","0.997158","0.500000","0.500000",
"62232.000000","0.999967","0.730190","0.500060","0.877269","0.999038","0.500000","0.500000",
"126270.000000","0.999984","0.731200","0.500030","0.829568","0.997789","0.500000","0.500000",
"256278.000000","0.999992","0.730564","0.500015","0.837848","0.999848","0.500000","0.500000",
"520240.000000","0.999996","0.730528","0.500008","0.798684","0.995469","0.500000","0.500000",
"1056322.000000","0.999998","0.730481","0.500004","0.846417","0.995072","0.500000","0.500000",
"2144976.000000","0.999999","0.730875","0.500002","0.828262","0.991957","0.500000","0.500000",
"4355706.000000","1.000000","0.730835","0.500001","0.782315","0.992650","0.000000","0.500000",
"8844858.000000","1.000000","0.730853","0.500000","0.792012","0.992341","0.000000","0.500000",
"0.000000","0.000000","0.731004","0.500000","0.776475","0.989530","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
