"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.666667","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.752941","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.723164","0.505882","1.000000","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.735632","0.501639","0.993443","0.993443","0.500000","0.500000",
"1740.000000","0.998785","0.721127","0.500870","0.933913","0.994783","0.500000","0.500000",
"3738.000000","0.999426","0.724187","0.500448","0.866368","0.997309","0.500000","0.500000",
"7516.000000","0.999733","0.726757","0.500455","0.827413","0.997268","0.500000","0.500000",
"15172.000000","0.999867","0.726757","0.500230","0.866897","0.999770","0.500000","0.500000",
"30726.000000","0.999934","0.727144","0.500118","0.823822","0.997632","0.500000","0.500000",
"62232.000000","0.999967","0.729735","0.500060","0.846556","0.999098","0.500000","0.500000",
"126270.000000","0.999984","0.731919","0.500030","0.870268","0.999213","0.500000","0.500000",
"256278.000000","0.999992","0.731380","0.500015","0.879647","0.998374","0.500000","0.500000",
"520240.000000","0.999996","0.731143","0.500008","0.836704","0.997936","0.500000","0.500000",
"1056322.000000","0.999998","0.731296","0.500004","0.814229","0.991063","0.500000","0.500000",
"2144976.000000","0.999999","0.731290","0.500002","0.771437","0.992796","0.500000","0.500000",
"4355706.000000","1.000000","0.731208","0.500001","0.814742","0.994660","0.000000","0.500000",
"8844858.000000","1.000000","0.731132","0.500000","0.789453","0.991888","0.000000","0.500000",
"0.000000","0.000000","0.731157","0.500000","0.803583","0.990075","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
