"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.744186","0.505882","0.994118","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.752941","0.501639","0.944262","0.996721","0.500000","0.500000",
"1740.000000","0.998785","0.732475","0.500870","0.866087","0.998261","0.500000","0.500000",
"3738.000000","0.999426","0.736161","0.500448","0.929148","0.999103","0.500000","0.500000",
"7516.000000","0.999733","0.733262","0.500455","0.841985","0.998179","0.500000","0.500000",
"15172.000000","0.999867","0.734313","0.500230","0.882069","0.999080","0.500000","0.500000",
"30726.000000","0.999934","0.731755","0.500118","0.844542","0.996922","0.500000","0.500000",
"62232.000000","0.999967","0.731135","0.500060","0.878351","0.991225","0.500000","0.500000",
"126270.000000","0.999984","0.730858","0.500030","0.884501","0.995215","0.500000","0.500000",
"256278.000000","0.999992","0.730572","0.500015","0.826858","0.999042","0.500000","0.500000",
"520240.000000","0.999996","0.731012","0.500008","0.803725","0.997426","0.500000","0.500000",
"1056322.000000","0.999998","0.730689","0.500004","0.839835","0.992035","0.500000","0.500000",
"2144976.000000","0.999999","0.730920","0.500002","0.816951","0.995289","0.500000","0.500000",
"4355706.000000","1.000000","0.731212","0.500001","0.817446","0.990921","0.000000","0.500000",
"8844858.000000","1.000000","0.731027","0.500000","0.781607","0.993146","0.000000","0.500000",
"0.000000","0.000000","0.730963","0.500000","0.793928","0.990889","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
