"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","1.000000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.761905","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.744186","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.731429","0.505882","1.000000","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.746356","0.501639","0.934426","0.986885","0.500000","0.500000",
"1740.000000","0.998785","0.746356","0.500870","0.876522","0.998261","0.500000","0.500000",
"3738.000000","0.999426","0.730906","0.500448","0.868161","0.990135","0.500000","0.500000",
"7516.000000","0.999733","0.728307","0.500455","0.897086","0.995446","0.500000","0.500000",
"15172.000000","0.999867","0.730776","0.500230","0.842759","0.999310","0.500000","0.500000",
"30726.000000","0.999934","0.732344","0.500118","0.870590","0.996922","0.500000","0.500000",
"62232.000000","0.999967","0.731527","0.500060","0.852566","0.998558","0.500000","0.500000",
"126270.000000","0.999984","0.732180","0.500030","0.868784","0.998607","0.500000","0.500000",
"256278.000000","0.999992","0.731029","0.500015","0.844140","0.997948","0.500000","0.500000",
"520240.000000","0.999996","0.730336","0.500008","0.828861","0.997198","0.500000","0.500000",
"1056322.000000","0.999998","0.730733","0.500004","0.814168","0.995446","0.500000","0.500000",
"2144976.000000","0.999999","0.731032","0.500002","0.809836","0.996183","0.500000","0.500000",
"4355706.000000","1.000000","0.730922","0.500001","0.798557","0.992835","0.000000","0.500000",
"8844858.000000","1.000000","0.731109","0.500000","0.807530","0.993581","0.000000","0.500000",
"0.000000","0.000000","0.730999","0.500000","0.788376","0.991517","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
