"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.761905","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.771084","0.509804","1.000000","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.748538","0.505882","1.000000","0.958824","0.500000","0.500000",
"822.000000","0.997555","0.733524","0.501639","0.950820","0.996721","0.500000","0.500000",
"1740.000000","0.998785","0.722144","0.500870","0.871304","0.987826","0.500000","0.500000",
"3738.000000","0.999426","0.730906","0.500448","0.880717","0.994619","0.500000","0.500000",
"7516.000000","0.999733","0.729345","0.500455","0.862477","1.000000","0.500000","0.500000",
"15172.000000","0.999867","0.730776","0.500230","0.869655","0.997701","0.500000","0.500000",
"30726.000000","0.999934","0.733656","0.500118","0.836017","1.000000","0.500000","0.500000",
"62232.000000","0.999967","0.732573","0.500060","0.817706","0.999699","0.500000","0.500000",
"126270.000000","0.999984","0.731559","0.500030","0.858791","0.997123","0.500000","0.500000",
"256278.000000","0.999992","0.730841","0.500015","0.824669","0.998313","0.500000","0.500000",
"520240.000000","0.999996","0.731400","0.500008","0.868092","0.994319","0.500000","0.500000",
"1056322.000000","0.999998","0.731373","0.500004","0.808745","0.996288","0.500000","0.500000",
"2144976.000000","0.999999","0.731332","0.500002","0.832071","0.995621","0.500000","0.500000",
"4355706.000000","1.000000","0.731165","0.500001","0.813608","0.993557","0.000000","0.500000",
"8844858.000000","1.000000","0.731180","0.500000","0.816749","0.993109","0.000000","0.500000",
"0.000000","0.000000","0.731002","0.500000","0.753158","0.991277","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
