"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.888889","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.640000","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.752941","0.509804","0.990196","0.980392","0.500000","0.500000",
"408.000000","0.994975","0.748538","0.505882","0.988235","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.744186","0.501639","1.000000","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.732475","0.500870","0.841739","0.998261","0.500000","0.500000",
"3738.000000","0.999426","0.739884","0.500448","0.851121","0.997309","0.500000","0.500000",
"7516.000000","0.999733","0.732999","0.500455","0.842896","1.000000","0.500000","0.500000",
"15172.000000","0.999867","0.730385","0.500230","0.861149","0.999540","0.500000","0.500000",
"30726.000000","0.999934","0.730841","0.500118","0.850935","0.999171","0.500000","0.500000",
"62232.000000","0.999967","0.729540","0.500060","0.844392","0.999219","0.500000","0.500000",
"126270.000000","0.999984","0.731037","0.500030","0.859306","0.999818","0.500000","0.500000",
"256278.000000","0.999992","0.731829","0.500015","0.857912","0.998997","0.500000","0.500000",
"520240.000000","0.999996","0.731359","0.500008","0.833613","0.993154","0.500000","0.500000",
"1056322.000000","0.999998","0.731216","0.500004","0.838341","0.991501","0.500000","0.500000",
"2144976.000000","0.999999","0.731202","0.500002","0.813464","0.988933","0.500000","0.500000",
"4355706.000000","1.000000","0.730952","0.500001","0.797943","0.992930","0.000000","0.500000",
"8844858.000000","1.000000","0.731053","0.500000","0.815522","0.987288","0.000000","0.500000",
"0.000000","0.000000","0.731177","0.500000","0.773237","0.992604","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
