"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.800000","0.509804","0.980392","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.800000","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.744186","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.707182","0.505882","0.994118","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.733524","0.501639","0.934426","0.996721","0.500000","0.500000",
"1740.000000","0.998785","0.734577","0.500870","0.869565","0.996522","0.500000","0.500000",
"3738.000000","0.999426","0.736691","0.500448","0.890583","0.996413","0.500000","0.500000",
"7516.000000","0.999733","0.729865","0.500455","0.873406","0.997268","0.500000","0.500000",
"15172.000000","0.999867","0.731951","0.500230","0.872874","0.996782","0.500000","0.500000",
"30726.000000","0.999934","0.731951","0.500118","0.821099","0.998816","0.500000","0.500000",
"62232.000000","0.999967","0.731527","0.500060","0.826602","0.999940","0.500000","0.500000",
"126270.000000","0.999984","0.731184","0.500030","0.841166","1.000000","0.500000","0.500000",
"256278.000000","0.999992","0.730206","0.500015","0.788357","0.998617","0.500000","0.500000",
"520240.000000","0.999996","0.731025","0.500008","0.843154","0.994845","0.500000","0.500000",
"1056322.000000","0.999998","0.730452","0.500004","0.817838","0.990499","0.500000","0.500000",
"2144976.000000","0.999999","0.730836","0.500002","0.827276","0.993524","0.500000","0.500000",
"4355706.000000","1.000000","0.730787","0.500001","0.805619","0.991269","0.000000","0.500000",
"8844858.000000","1.000000","0.730909","0.500000","0.798621","0.990482","0.000000","0.500000",
"0.000000","0.000000","0.731075","0.500000","0.764308","0.989588","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
