"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.666667","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.711111","0.514706","0.985294","0.970588","0.500000","0.500000",
"198.000000","0.989691","0.744186","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.723164","0.505882","0.988235","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.737752","0.501639","0.950820","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.743106","0.500870","0.916522","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.717589","0.500448","0.871749","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.730906","0.500455","0.853370","1.000000","0.500000","0.500000",
"15172.000000","0.999867","0.735632","0.500230","0.827126","0.999770","0.500000","0.500000",
"30726.000000","0.999934","0.729345","0.500118","0.869050","0.998461","0.500000","0.500000",
"62232.000000","0.999967","0.731233","0.500060","0.858096","0.997656","0.500000","0.500000",
"126270.000000","0.999984","0.731412","0.500030","0.813851","0.998244","0.500000","0.500000",
"256278.000000","0.999992","0.730369","0.500015","0.847697","0.999666","0.500000","0.500000",
"520240.000000","0.999996","0.731220","0.500008","0.837009","0.996124","0.500000","0.500000",
"1056322.000000","0.999998","0.730968","0.500004","0.800063","0.990613","0.500000","0.500000",
"2144976.000000","0.999999","0.731165","0.500002","0.801680","0.989966","0.500000","0.500000",
"4355706.000000","1.000000","0.731044","0.500001","0.780990","0.989458","0.000000","0.500000",
"8844858.000000","1.000000","0.731137","0.500000","0.787637","0.989323","0.000000","0.500000",
"0.000000","0.000000","0.731108","0.500000","0.786121","0.992043","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
