"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.800000","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.719101","0.509804","0.970588","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.715084","0.505882","0.958824","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.733524","0.501639","0.973770","0.993443","0.500000","0.500000",
"1740.000000","0.998785","0.725212","0.500870","0.920000","0.998261","0.500000","0.500000",
"3738.000000","0.999426","0.736691","0.500448","0.908520","0.998206","0.500000","0.500000",
"7516.000000","0.999733","0.733524","0.500455","0.828324","0.996357","0.500000","0.500000",
"15172.000000","0.999867","0.733130","0.500230","0.862069","0.998851","0.500000","0.500000",
"30726.000000","0.999934","0.730906","0.500118","0.821691","0.997987","0.500000","0.500000",
"62232.000000","0.999967","0.729670","0.500060","0.848600","0.995853","0.500000","0.500000",
"126270.000000","0.999984","0.730141","0.500030","0.858246","1.000000","0.500000","0.500000",
"256278.000000","0.999992","0.731861","0.500015","0.833075","0.997264","0.500000","0.500000",
"520240.000000","0.999996","0.731886","0.500008","0.816815","0.996939","0.500000","0.500000",
"1056322.000000","0.999998","0.731072","0.500004","0.811447","0.988003","0.500000","0.500000",
"2144976.000000","0.999999","0.730808","0.500002","0.822577","0.991924","0.500000","0.500000",
"4355706.000000","1.000000","0.731265","0.500001","0.798789","0.994304","0.000000","0.500000",
"8844858.000000","1.000000","0.731104","0.500000","0.789978","0.988063","0.000000","0.500000",
"0.000000","0.000000","0.730983","0.500000","0.794473","0.990278","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
