"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.800000","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.761905","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.752941","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.731429","0.505882","0.994118","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.727273","0.501639","0.921311","0.983607","0.500000","0.500000",
"1740.000000","0.998785","0.735632","0.500870","0.916522","0.980870","0.500000","0.500000",
"3738.000000","0.999426","0.729345","0.500448","0.879821","0.988341","0.500000","0.500000",
"7516.000000","0.999733","0.731429","0.500455","0.891621","0.999089","0.500000","0.500000",
"15172.000000","0.999867","0.728955","0.500230","0.851724","0.996092","0.500000","0.500000",
"30726.000000","0.999934","0.727919","0.500118","0.853067","0.997632","0.500000","0.500000",
"62232.000000","0.999967","0.730353","0.500060","0.849862","0.999519","0.500000","0.500000",
"126270.000000","0.999984","0.729800","0.500030","0.837290","0.997971","0.500000","0.500000",
"256278.000000","0.999992","0.731241","0.500015","0.837422","0.998237","0.500000","0.500000",
"520240.000000","0.999996","0.731351","0.500008","0.800793","0.993710","0.500000","0.500000",
"1056322.000000","0.999998","0.731047","0.500004","0.809720","0.993830","0.500000","0.500000",
"2144976.000000","0.999999","0.731457","0.500002","0.819658","0.994906","0.500000","0.500000",
"4355706.000000","1.000000","0.731299","0.500001","0.819109","0.993456","0.000000","0.500000",
"8844858.000000","1.000000","0.731073","0.500000","0.801598","0.993346","0.000000","0.500000",
"0.000000","0.000000","0.731114","0.500000","0.772971","0.990907","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
