"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.761905","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.780488","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.735632","0.505882","1.000000","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.721127","0.501639","0.950820","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.745269","0.500870","0.897391","0.994783","0.500000","0.500000",
"3738.000000","0.999426","0.727790","0.500448","0.869058","0.999103","0.500000","0.500000",
"7516.000000","0.999733","0.730125","0.500455","0.885701","0.999545","0.500000","0.500000",
"15172.000000","0.999867","0.733130","0.500230","0.860000","0.998851","0.500000","0.500000",
"30726.000000","0.999934","0.732475","0.500118","0.836372","0.995619","0.500000","0.500000",
"62232.000000","0.999967","0.732246","0.500060","0.829186","0.997776","0.500000","0.500000",
"126270.000000","0.999984","0.731494","0.500030","0.833838","0.995851","0.500000","0.500000",
"256278.000000","0.999992","0.731159","0.500015","0.825323","0.999164","0.500000","0.500000",
"520240.000000","0.999996","0.731033","0.500008","0.808469","0.994639","0.500000","0.500000",
"1056322.000000","0.999998","0.731198","0.500004","0.835974","0.995072","0.500000","0.500000",
"2144976.000000","0.999999","0.730969","0.500002","0.812728","0.991574","0.500000","0.500000",
"4355706.000000","1.000000","0.731089","0.500001","0.817008","0.992321","0.000000","0.500000",
"8844858.000000","1.000000","0.731004","0.500000","0.801325","0.993200","0.000000","0.500000",
"0.000000","0.000000","0.731011","0.500000","0.788151","0.991864","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
