"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","1.000000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.615385","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.666667","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.711111","0.509804","0.990196","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.735632","0.505882","1.000000","0.982353","0.500000","0.500000",
"822.000000","0.997555","0.744186","0.501639","0.878689","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.735632","0.500870","0.918261","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.729345","0.500448","0.847534","0.992825","0.500000","0.500000",
"7516.000000","0.999733","0.725984","0.500455","0.835610","0.995446","0.500000","0.500000",
"15172.000000","0.999867","0.729995","0.500230","0.865287","1.000000","0.500000","0.500000",
"30726.000000","0.999934","0.729150","0.500118","0.852001","0.998698","0.500000","0.500000",
"62232.000000","0.999967","0.729118","0.500060","0.871860","1.000000","0.500000","0.500000",
"126270.000000","0.999984","0.730157","0.500030","0.861274","0.995094","0.500000","0.500000",
"256278.000000","0.999992","0.730515","0.500015","0.855008","0.993084","0.500000","0.500000",
"520240.000000","0.999996","0.730988","0.500008","0.836087","0.993208","0.500000","0.500000",
"1056322.000000","0.999998","0.731476","0.500004","0.829031","0.995743","0.500000","0.500000",
"2144976.000000","0.999999","0.731067","0.500002","0.824637","0.994530","0.500000","0.500000",
"4355706.000000","1.000000","0.730677","0.500001","0.802075","0.995660","0.000000","0.500000",
"8844858.000000","1.000000","0.731169","0.500000","0.809483","0.988672","0.000000","0.500000",
"0.000000","0.000000","0.731127","0.500000","0.782559","0.991195","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
