"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","1.000000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.800000","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.703297","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.719101","0.505882","1.000000","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.739884","0.501639","0.914754","0.986885","0.500000","0.500000",
"1740.000000","0.998785","0.723164","0.500870","0.907826","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.722653","0.500448","0.873543","0.998206","0.500000","0.500000",
"7516.000000","0.999733","0.729345","0.500455","0.833333","0.994991","0.500000","0.500000",
"15172.000000","0.999867","0.732999","0.500230","0.848736","0.997931","0.500000","0.500000",
"30726.000000","0.999934","0.732344","0.500118","0.833294","0.999645","0.500000","0.500000",
"62232.000000","0.999967","0.730353","0.500060","0.819269","0.999339","0.500000","0.500000",
"126270.000000","0.999984","0.732459","0.500030","0.808946","0.995458","0.500000","0.500000",
"256278.000000","0.999992","0.731478","0.500015","0.779176","0.996580","0.500000","0.500000",
"520240.000000","0.999996","0.731678","0.500008","0.815147","0.995660","0.500000","0.500000",
"1056322.000000","0.999998","0.731384","0.500004","0.834877","0.996799","0.500000","0.500000",
"2144976.000000","0.999999","0.731146","0.500002","0.817187","0.993030","0.500000","0.500000",
"4355706.000000","1.000000","0.730939","0.500001","0.831189","0.991566","0.000000","0.500000",
"8844858.000000","1.000000","0.731135","0.500000","0.800605","0.989734","0.000000","0.500000",
"0.000000","0.000000","0.730973","0.500000","0.779838","0.993090","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
