"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.357850","0.105548","0.162177","0.162602","0.160289","0.214752","0.153262",
"4000000.000000","0.723055","0.211258","0.325911","0.325366","0.321430","0.428932","0.305166",
"6000000.000000","1.090491","0.318685","0.488768","0.488968","0.483238","0.643626","0.458423",
"8000000.000000","1.463281","0.430018","0.652028","0.653274","0.645947","0.858083","0.611250",
"10000000.000000","1.842310","0.542199","0.815737","0.816901","0.808805","1.072513","0.763520",
"12000000.000000","2.225472","0.657500","0.979615","0.981069","0.971818","1.287304","0.914924",
"14000000.000000","2.613631","0.772827","1.144200","1.145066","1.135657","1.501848","1.066996",
"16000000.000000","3.008642","0.894924","1.310042","1.309163","1.299513","1.716387","1.218857",
"18000000.000000","3.408581","1.017446","1.475017","1.474310","1.465321","1.931304","1.371498",
"20000000.000000","3.814498","1.141160","1.640257","1.640792","1.630609","2.147092","1.526716",
"22000000.000000","4.225394","1.265252","1.806852","1.806725","1.795532","2.361938","1.681312",
"24000000.000000","4.643537","1.390307","1.973944","1.972677","1.962903","2.577319","1.836023",
"26000000.000000","5.065810","1.515591","2.140406","2.135166","2.130261","2.792296","1.990895",
"28000000.000000","5.493455","1.641585","2.308566","2.298108","2.296988","3.007769","2.145058",
"30000000.000000","5.927639","1.768542","2.476391","2.460299","2.464138","3.223760","2.300143",
"32000000.000000","6.367156","1.896760","2.644728","2.623236","2.632266","3.439051","2.459350",
"34000000.000000","6.812956","2.025266","2.813569","2.786792","2.800738","3.655015","2.618186",
"36000000.000000","7.264098","2.154575","2.983711","2.954470","2.969458","3.870912","2.776552",
"38000000.000000","7.722078","2.284810","3.154489","3.124191","3.138087","4.087213","2.936393",
"40000000.000000","8.185548","2.415823","3.326120","3.295322","3.307587","4.303248","3.095698",
"42000000.000000","8.656549","2.547515","3.497734","3.466937","3.476700","4.519517","3.253640",
"44000000.000000","9.131439","2.681003","3.669542","3.638785","3.647809","4.735941","3.413201",
"46000000.000000","9.614331","2.814723","3.842119","3.811544","3.818821","4.952528","3.573059",
"48000000.000000","10.102098","2.949492","4.014961","3.984942","3.989997","5.170081","3.732645",
"50000000.000000","10.595451","3.085662","4.189116","4.158485","4.161391","5.387325","3.892864",
"52000000.000000","11.084177","3.223345","4.363784","4.332772","4.333962","5.604506","4.052910",
"54000000.000000","11.581336","3.361866","4.539088","4.507347","4.507765","5.822023","4.214158",
"56000000.000000","12.093469","3.501041","4.714246","4.682350","4.682142","6.040450","4.375180",
"58000000.000000","12.614701","3.641708","4.890027","4.859975","4.857504","6.258442","4.530898",
"60000000.000000","13.128800","3.783877","5.067023","5.037225","5.033603","6.477302","4.688849",
"62000000.000000","13.647101","3.926509","5.238264","5.215862","5.209752","6.695228","4.847024",
"64000000.000000","14.173180","4.070925","5.411282","5.395187","5.385431","6.912837","5.005117",
"66000000.000000","14.710857","4.217097","5.584679","5.574870","5.563253","7.131949","5.164035",
"68000000.000000","15.261573","4.364962","5.759035","5.754949","5.742382","7.350680","5.326466",
"70000000.000000","15.819802","4.513898","5.934175","5.929886","5.920428","7.569626","5.492771",
"72000000.000000","16.383222","4.665928","6.114066","6.106173","6.099746","7.788695","5.659597",
"74000000.000000","16.953246","4.818709","6.296865","6.283656","6.279526","8.005340","5.827288",
"76000000.000000","17.530533","4.972645","6.480592","6.461252","6.459758","8.216469","5.995223",
"78000000.000000","18.115194","5.129623","6.665587","6.639875","6.641733","8.427983","6.164584",
"80000000.000000","18.706244","5.288813","6.851631","6.825062","6.825154","8.640465","6.330731",
"82000000.000000","19.304898","5.450108","7.038688","7.012567","7.008769","8.853101","6.494713",
"84000000.000000","19.909385","5.613434","7.226361","7.199839","7.192858","9.073668","6.659508",
"86000000.000000","20.520115","5.779216","7.415166","7.388325","7.377486","9.294177","6.826424",
"88000000.000000","21.137046","5.945839","7.604873","7.577684","7.563725","9.515043","6.993888",
"90000000.000000","21.760642","6.115411","7.795493","7.764443","7.751076","9.736649","7.161695",
"92000000.000000","22.389789","6.288092","7.988483","7.949472","7.939515","9.958685","7.335950",
"94000000.000000","23.027080","6.462661","8.181937","8.135112","8.129448","10.180298","7.511758",
"96000000.000000","23.670344","6.634548","8.376388","8.322774","8.320036","10.401588","7.688067",
"98000000.000000","24.320906","6.808532","8.574406","8.510210","8.512286","10.623838","7.865785",
"100000000.000000","24.979510","6.985163","8.770782","8.704238","8.706379","10.847198","8.043871",
"102000000.000000","25.644214","7.165538","8.970361","8.901755","8.900083","11.070011","8.223243",
"104000000.000000","26.313709","7.347318","9.170443","9.101053","9.095353","11.293831","8.403120",
"106000000.000000","26.991440","7.536961","9.372205","9.301323","9.290214","11.517525","8.584206",
"108000000.000000","27.675659","7.731955","9.575937","9.503102","9.485560","11.741983","8.765898",
"110000000.000000","28.368011","7.929721","9.779273","9.706300","9.682769","11.960114","8.949203",
"112000000.000000","29.066172","8.130918","9.984735","9.910376","9.881227","12.176566","9.134980",
"114000000.000000","29.753732","8.335711","10.191250","10.116904","10.081165","12.394022","9.320932",
"116000000.000000","30.451193","8.544011","10.400024","10.325224","10.282475","12.611453","9.507853",
"118000000.000000","31.169158","8.754726","10.609812","10.535469","10.487477","12.833686","9.696052",
"120000000.000000","31.876135","8.969038","10.822341","10.747263","10.691827","13.059188","9.886427",
"122000000.000000","32.597200","9.187615","11.036251","10.960443","10.897742","13.285038","10.079214",
"124000000.000000","33.333617","9.410401","11.251635","11.176511","11.105751","13.511089","10.273145",
"126000000.000000","34.054962","9.636138","11.468855","11.393922","11.314752","13.737207","10.469252",
"128000000.000000","34.799386","9.866690","11.689838","11.614559","11.526720","13.956292","10.667906",
"130000000.000000","35.559096","10.101760","11.913323","11.836659","11.739735","14.175737","10.868522",
"132000000.000000","36.325002","10.340036","12.137235","12.061637","11.955590","14.396274","11.072744",
"134000000.000000","37.098520","10.572625","12.363811","12.289901","12.173106","14.616681","11.278535",
"136000000.000000","37.880580","10.811499","18.590503","12.520845","12.393460","14.844581","17.482634",
"138000000.000000","38.669041","11.051899","18.777708","12.753591","12.615662","15.073842","17.653766",
"140000000.000000","39.464187","11.297202","18.964991","12.989188","12.840821","15.303640","17.825225",
"142000000.000000","40.266433","11.556720","19.152546","13.227549","13.068505","15.533895","17.998118",
"144000000.000000","41.073883","11.819912","19.340221","13.470204","13.299192","15.760939","18.170352",
"146000000.000000","41.889417","12.086613","19.527991","13.714937","13.533767","15.983366","18.342993",
"148000000.000000","42.693512","12.358885","19.716505","13.963845","13.770306","16.207176","18.516015",
"150000000.000000","43.496399","12.634605","19.898819","14.215912","14.010784","16.431149","18.689019",
"152000000.000000","44.307648","12.915687","20.081115","14.472936","14.254287","16.659008","18.862562",
"154000000.000000","45.149507","13.199625","20.264984","14.732900","14.505740","16.891779","19.036730",
"156000000.000000","45.998024","13.490918","20.448164","14.997428","14.759900","17.124870","19.211263",
"158000000.000000","46.854146","13.785121","20.631863","15.265617","15.018610","17.358877","19.385923",
"160000000.000000","47.717635","14.084057","20.822785","15.540730","15.282614","17.593524","19.560939",
"162000000.000000","48.573255","14.387728","21.013863","15.818992","15.541499","17.828630","19.736366",
"164000000.000000","49.430286","14.694950","21.205791","16.103556","15.803857","18.064302","19.912283",
"166000000.000000","50.313718","15.006944","21.397983","16.393639","16.071358","18.299843","20.088382",
"168000000.000000","51.203670","15.325353","21.590611","16.687946","16.348298","18.536827","20.264305",
"170000000.000000","52.099095","15.647570","21.783757","16.987775","16.638018","18.773675","20.440880",
"172000000.000000","53.002713","15.973549","21.977415","17.293774","16.934104","19.010868","20.617293",
"174000000.000000","53.914209","16.299207","22.171672","17.607593","17.237342","19.248871","20.794155",
"176000000.000000","54.833105","16.625101","22.366466","17.927856","17.530944","19.487097","20.971974",
"178000000.000000","55.758275","16.952568","22.561905","18.253715","17.830897","19.726176","21.150175",
"180000000.000000","56.689493","17.293334","22.758939","18.589125","18.137292","19.966508","21.328762",
"182000000.000000","57.608547","17.644576","22.955194","18.932321","18.466451","20.206370","21.507554",
"184000000.000000","58.521468","18.000122","23.152845","19.283610","18.806701","20.447036","21.686004",
"186000000.000000","59.452444","18.362855","23.350881","19.641078","19.155457","20.688961","21.866094",
