"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.358984","0.109581","0.161284","0.161426","0.154919","0.207303","0.144317",
"4000000.000000","0.722510","0.218983","0.323313","0.323723","0.309997","0.413996","0.290194",
"6000000.000000","1.093313","0.330901","0.487646","0.486574","0.466644","0.621055","0.436178",
"8000000.000000","1.466354","0.446055","0.653064","0.650481","0.624180","0.827451","0.587649",
"10000000.000000","1.844945","0.563565","0.817102","0.814597","0.780372","1.034143","0.739666",
"12000000.000000","2.230156","0.682468","0.982081","0.979239","0.943324","1.239699","0.891070",
"14000000.000000","2.618306","0.802933","1.147196","1.143964","1.106636","1.444241","1.043603",
"16000000.000000","3.013618","0.924414","1.312572","1.308050","1.271573","1.651377","1.197364",
"18000000.000000","3.413312","1.046333","1.478878","1.472071","1.435555","1.856491","1.352014",
"20000000.000000","3.818023","1.165270","1.645269","1.637801","1.599687","2.062009","1.507549",
"22000000.000000","4.229583","1.284400","1.811679","1.803113","1.764567","2.277332","1.663543",
"24000000.000000","4.645428","1.404783","1.979625","1.969970","1.929566","2.492797","1.819543",
"26000000.000000","5.069573","1.525134","2.147671","2.137512","2.095065","2.708220","1.973951",
"28000000.000000","5.495986","1.646939","2.317624","2.305174","2.261035","2.924253","2.129517",
"30000000.000000","5.930100","1.770160","2.488769","2.473269","2.427652","3.140245","2.284538",
"32000000.000000","6.369980","1.892986","2.657463","2.641565","2.595377","3.356274","2.440748",
"34000000.000000","6.815104","2.017860","2.826866","2.810268","2.765028","3.572912","2.596546",
"36000000.000000","7.267035","2.142915","2.997808","2.979420","2.934531","3.788828","2.753016",
"38000000.000000","7.724472","2.268329","3.168948","3.150809","3.103664","4.005273","2.909681",
"40000000.000000","8.180848","2.395017","3.340992","3.321657","3.272805","4.222367","3.066860",
"42000000.000000","8.639770","2.523204","3.512784","3.492775","3.443273","4.439364","3.224822",
"44000000.000000","9.112741","2.652676","3.684752","3.664948","3.614378","4.656470","3.383291",
"46000000.000000","9.595479","2.782388","3.857687","3.837724","3.786598","4.873452","3.542376",
