"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.359454","0.110080","0.158509","0.156527","0.160726","0.214100","0.153130",
"4000000.000000","0.721935","0.220918","0.321470","0.313491","0.322370","0.428499","0.306475",
"6000000.000000","1.092442","0.333653","0.484053","0.471819","0.485264","0.643607","0.459886",
"8000000.000000","1.465477","0.449062","0.647847","0.629872","0.647384","0.858328","0.613492",
"10000000.000000","1.843296","0.567171","0.811208","0.788382","0.810067","1.072691","0.767382",
"12000000.000000","2.228323","0.685986","0.975169","0.947330","0.972703","1.288176","0.922024",
"14000000.000000","2.615299","0.806621","1.137441","1.107243","1.136582","1.502749","1.075930",
"16000000.000000","3.008953","0.928999","1.296734","1.267085","1.299898","1.717376","1.230751",
"18000000.000000","3.408351","1.051519","1.456524","1.427461","1.464360","1.932250","1.386093",
"20000000.000000","3.813720","1.175370","1.616841","1.588044","1.628766","2.147355","1.541754",
"22000000.000000","4.225258","1.299884","1.777835","1.749256","1.794505","2.362176","1.697659",
"24000000.000000","4.642144","1.425097","1.939736","1.911231","1.959668","2.578073","1.853686",
"26000000.000000","5.067227","1.550456","2.104086","2.074535","2.126138","2.793605","2.010966",
"28000000.000000","5.494944","1.676925","2.270595","2.236807","2.292873","3.009085","2.168165",
"30000000.000000","5.928840","1.804267","2.438541","2.401174","2.460118","3.225041","2.326389",
"32000000.000000","6.369432","1.932686","2.606553","2.570148","2.627088","3.441158","2.484604",
"34000000.000000","6.814275","2.061472","2.775552","2.739422","2.794542","3.656758","2.642167",
"36000000.000000","7.266440","2.190372","2.944271","2.909176","2.961781","3.872773","2.800875",
"38000000.000000","7.724238","2.320019","3.109302","3.078497","3.130387","4.089333","2.958153",
"40000000.000000","8.189153","2.451267","3.273985","3.248492","3.300395","4.305720","3.115901",
"42000000.000000","8.658121","2.583122","3.439606","3.419757","3.470353","4.522673","3.276620",
"44000000.000000","9.135876","2.715742","3.604644","3.591273","3.641217","4.739061","3.437250",
"46000000.000000","9.617187","2.850220","3.770233","3.764146","3.812007","4.955441","3.598401",
"48000000.000000","10.106755","2.985260","3.938493","3.937770","3.984411","5.172102","3.759884",
"50000000.000000","10.601407","3.120810","4.112342","4.111314","4.155821","5.389556","3.920250",
"52000000.000000","11.104096","3.257663","4.286315","4.286189","4.328983","5.606470","4.080686",
"54000000.000000","11.611030","3.395532","4.460984","4.461402","4.501508","5.824346","4.241052",
"56000000.000000","12.126861","3.534490","4.638015","4.636786","4.675673","6.042088","4.402639",
"58000000.000000","12.646777","3.675034","4.815256","4.813358","4.850680","6.259771","4.565892",
"60000000.000000","13.173680","3.817920","4.992654","4.989318","5.026086","6.477407","4.726053",
"62000000.000000","13.706748","3.961142","5.170995","5.166040","5.202508","6.695378","4.884574",
"64000000.000000","14.247375","4.105254","5.352504","5.344350","5.378729","6.913374","5.043180",
"66000000.000000","14.792142","4.251363","5.534097","5.523784","5.556084","7.131730","5.201252",
"68000000.000000","15.332414","4.399188","5.713910","5.703928","5.733982","7.350662","5.361225",
"70000000.000000","15.880415","4.548316","5.895314","5.885723","5.913834","7.569547","5.522360",
"72000000.000000","16.445788","4.700555","6.077028","6.067801","6.093570","7.788214","5.686617",
"74000000.000000","17.013502","4.853240","6.259943","6.250454","6.274777","8.007202","5.853995",
