"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.358662","0.110238","0.162042","0.161721","0.160643","0.213914","0.152080",
"4000000.000000","0.720575","0.220898","0.324574","0.323772","0.321600","0.427928","0.306142",
"6000000.000000","1.086977","0.334007","0.487803","0.486441","0.483279","0.642323","0.459476",
"8000000.000000","1.455289","0.448718","0.651663","0.649589","0.645774","0.856870","0.612087",
"10000000.000000","1.825588","0.565920","0.815464","0.812804","0.808551","1.071289","0.764975",
"12000000.000000","2.207181","0.684879","0.979899","0.977429","0.971851","1.285738","0.917875",
"14000000.000000","2.596141","0.804932","1.144187","1.141734","1.136388","1.500156","1.072060",
"16000000.000000","2.991962","0.926476","1.308946","1.306179","1.300657","1.714950","1.226283",
"18000000.000000","3.386053","1.049039","1.474332","1.470860","1.464126","1.930349","1.379362",
"20000000.000000","3.782698","1.171945","1.640171","1.636274","1.627297","2.145273","1.532612",
"22000000.000000","4.185344","1.297007","1.806579","1.801950","1.786931","2.360011","1.686206",
"24000000.000000","4.600580","1.421710","1.973941","1.969399","1.946946","2.574991","1.840875",
"26000000.000000","5.021330","1.546881","2.140847","2.137062","2.106799","2.790851","1.995559",
"28000000.000000","5.442644","1.673550","2.308717","2.305393","2.267728","3.006522","2.150180",
"30000000.000000","5.865956","1.800858","2.476855","2.473411","2.429589","3.221547","2.305984",
"32000000.000000","6.299237","1.928692","2.646732","2.641752","2.595473","3.437475","2.462300",
"34000000.000000","6.744236","2.057227","2.816862","2.810950","2.763459","3.653282","2.618341",
"36000000.000000","7.195420","2.186284","2.986951","2.981160","2.931747","3.864560","2.775073",
"38000000.000000","7.651257","2.316326","3.157684","3.150871","3.100384","4.073110","2.932307",
"40000000.000000","8.114027","2.447321","3.328258","3.317604","3.269914","4.282198","3.089581",
"42000000.000000","8.582850","2.579009","3.500479","3.481768","3.438877","4.491660","3.248144",
"44000000.000000","9.056680","2.712051","3.672725","3.647778","3.605326","4.700459","3.406840",
"46000000.000000","9.539199","2.846060","3.846286","3.813170","3.771824","4.917803","3.566290",
"48000000.000000","10.025880","2.980977","4.019402","3.980246","3.938087","5.134486","3.727054",
"50000000.000000","10.519749","3.117266","4.193894","4.150045","4.104033","5.351369","3.887094",
"52000000.000000","11.019438","3.254628","4.368607","4.324859","4.272056","5.568613","4.047724",
"54000000.000000","11.525751","3.393149","4.544090","4.499973","4.441617","5.782005","4.209664",
"56000000.000000","12.037914","3.532803","4.719603","4.675238","4.617491","5.990628","4.371289",
"58000000.000000","12.557730","3.673136","4.895315","4.852098","4.793056","6.199991","4.533983",
"60000000.000000","13.082827","3.814996","5.072066","5.029006","4.968830","6.410116","4.696896",
"62000000.000000","13.614769","3.958379","5.250033","5.204047","5.145979","6.618436","4.860837",
"64000000.000000","14.152954","4.103689","5.429068","5.378117","5.323135","6.837542","5.025527",
"66000000.000000","14.698145","4.250259","5.608748","5.550760","5.502063","7.056214","5.191441",
"68000000.000000","15.249330","4.398175","5.789317","5.724410","5.681233","7.275064","5.356474",
"70000000.000000","15.807050","4.547862","5.969612","5.899824","5.860669","7.493941","5.522576",
"72000000.000000","16.371251","4.698903","6.151362","6.077121","6.039681","7.708563","5.690591",
"74000000.000000","16.942919","4.852327","6.333841","6.260353","6.219774","7.920268","5.857492",
"76000000.000000","17.521215","5.007690","6.517755","6.444305","6.401030","8.132287","6.026850",
"78000000.000000","18.106889","5.164450","6.702405","6.629325","6.583169","8.344747","6.195461",
"80000000.000000","18.698081","5.323447","6.887884","6.815572","6.765505","8.557422","6.365625",
"82000000.000000","19.296035","5.485279","7.074138","7.003445","6.949655","8.778319","6.535168",
"84000000.000000","19.900467","5.647630","7.261570","7.191392","7.135090","8.998953","6.706623",
"86000000.000000","20.497407","5.812885","7.450736","7.379962","7.321490","9.220476","6.878534",
"88000000.000000","21.104567","5.980870","7.641823","7.569474","7.508350","9.441634","7.051718",
"90000000.000000","21.728576","6.150577","7.832673","7.760641","7.696244","9.664617","7.224778",
"92000000.000000","22.347893","6.324015","8.024544","7.953616","7.886169","9.885734","7.399152",
"94000000.000000","22.971533","6.499689","8.220075","8.148265","8.076859","10.107197","7.574544",
"96000000.000000","23.614798","6.676971","8.414826","8.343663","8.268636","10.329454","7.750729",
"98000000.000000","24.265820","6.857494","8.610009","8.540253","8.460230","10.552095","7.928713",
"100000000.000000","24.922849","7.040659","8.806355","8.737827","8.651974","10.774723","8.107154",
"102000000.000000","25.587174","7.225930","9.004377","8.936441","8.845076","10.997579","8.286213",
"104000000.000000","26.257524","7.414348","9.203870","9.135966","9.039115","11.220489","8.466159",
"106000000.000000","26.935613","7.605794","9.405688","9.336294","9.236333","11.443304","8.647485",
"108000000.000000","27.618728","7.800158","9.608297","9.537928","9.434390","11.667919","8.829345",
"110000000.000000","28.310513","7.998050","9.811625","9.740996","9.633109","11.891734","9.007236",
"112000000.000000","29.010116","8.199770","10.016308","9.946066","9.834001","12.116049","9.186581",
"114000000.000000","29.715437","8.404537","10.222885","10.152812","10.036891","12.341076","9.366450",
"116000000.000000","30.429294","8.611914","10.430398","10.360585","10.238370","12.565921","9.547517",
"118000000.000000","31.148233","8.823093","10.639786","10.570814","10.435576","12.790684","9.730640",
"120000000.000000","31.875159","9.038320","10.851849","10.783097","10.636114","13.016143","9.920366",
"122000000.000000","32.608363","9.256897","11.066479","10.997237","10.836765","13.242515","10.112151",
"124000000.000000","33.348849","9.478752","11.282735","11.213002","11.038487","13.468970","10.306727",
"126000000.000000","34.095480","9.705171","11.501327","11.430797","11.246418","13.695702","10.502786",
"128000000.000000","34.848479","9.935549","11.721758","11.651116","11.458321","13.922422","10.700645",
"130000000.000000","35.607608","10.168873","11.943929","11.873866","11.670635","14.149832","10.902240",
"132000000.000000","36.375813","10.406751","12.166757","12.099316","11.886848","14.377214","11.105121",
"134000000.000000","37.150338","10.648833","12.387161","12.326292","12.106628","14.606010","11.311057",
"136000000.000000","37.931550","10.896202","18.625687","12.555936","12.329477","14.834387","17.494046",
"138000000.000000","38.717720","11.145739","18.810879","12.789826","12.554485","15.063783","17.657237",
"140000000.000000","39.487242","11.399775","18.996442","13.025678","12.782947","15.292518","17.827006",
"142000000.000000","40.280121","11.658972","19.182750","13.264071","13.013899","15.523089","17.998433",
"144000000.000000","41.079057","11.921836","19.369629","13.507856","13.248847","15.753356","18.170257",
"146000000.000000","41.885624","12.189707","19.556847","13.754501","13.484966","15.984293","18.342573",
"148000000.000000","42.707481","12.461455","19.743989","13.996346","13.725080","16.215733","18.515119",
"150000000.000000","43.536903","12.737288","19.931692","14.240677","13.968490","16.448356","18.688822",
"152000000.000000","44.371729","13.018157","20.120585","14.490066","14.216239","16.680492","18.862211",
"154000000.000000","45.215527","13.302370","20.308920","14.743172","14.466303","16.913264","19.035571",
"156000000.000000","46.054262","13.591854","20.498055","15.007396","14.720152","17.146658","19.208482",
"158000000.000000","46.891311","13.880912","20.689379","15.275491","14.978718","17.381315","19.382462",
"160000000.000000","47.757201","14.170401","20.882509","15.548624","15.243184","17.615553","19.556463",
"162000000.000000","48.626783","14.463595","21.072729","15.826755","15.511115","17.850327","19.731779",
"164000000.000000","49.506066","14.760951","21.258931","16.110731","15.785072","18.085851","19.907018",
"166000000.000000","50.390977","15.063937","21.445576","16.399261","16.064374","18.319464","20.082796",
"168000000.000000","51.283531","15.369322","21.632746","16.694346","16.348835","18.548194","20.259184",
"170000000.000000","52.183094","15.681165","21.820921","16.994430","16.639344","18.777902","20.435241",
"172000000.000000","53.089238","15.997053","22.010790","17.300101","16.936535","19.007597","20.612672",
"174000000.000000","54.002147","16.318567","22.205536","17.612906","17.224447","19.238635","20.790072",
"176000000.000000","54.921252","16.645553","22.400664","17.932943","17.518200","19.477089","20.967903",
"178000000.000000","55.838585","16.975540","22.596498","18.259278","17.816983","19.715952","21.146079",
"180000000.000000","56.742036","17.310267","22.792788","18.593582","18.138303","19.955383","21.325141",
"182000000.000000","57.679784","17.649043","22.989774","18.934459","18.470460","20.194143","21.504104",
"184000000.000000","58.626250","17.994815","23.187149","19.282885","18.811429","20.427653","21.683936",
"186000000.000000","59.578115","18.342906","23.385164","19.640585","19.160798","20.661356","21.863469",
"188000000.000000","60.504756","18.706357","23.582361","20.007157","19.516569","20.894512","22.043342",
"190000000.000000","61.469876","19.077675","23.780661","20.379991","19.882797","21.129883","22.223500",
"192000000.000000","62.447167","19.453216","23.979955","20.761958","20.256433","21.372855","22.403205",
"194000000.000000","63.430013","19.832710","24.179072","21.151117","20.639050","21.617036","22.584220",
"196000000.000000","64.418712","20.216479","24.378262","21.549057","21.031021","21.861928","22.765086",
"198000000.000000","65.413873","20.607421","24.578262","27.972651","21.432821","22.106269","22.946617",
"200000000.000000","66.416203","21.003450","24.779965","28.173562","21.844018","22.342011","23.129772",
