"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.356813","0.105062","0.162257","0.156120","0.160713","0.214917","0.152266",
"4000000.000000","0.720618","0.210743","0.326353","0.313599","0.321759","0.429036","0.303579",
"6000000.000000","1.087367","0.318646","0.489804","0.471958","0.483348","0.643642","0.454846",
"8000000.000000","1.459502","0.428237","0.653597","0.634359","0.646118","0.858473","0.605772",
"10000000.000000","1.837996","0.541666","0.818376","0.798361","0.809721","1.073671","0.757371",
"12000000.000000","2.219982","0.655390","0.983007","0.962390","0.972441","1.288847","0.910627",
"14000000.000000","2.608710","0.770178","1.148554","1.127682","1.135839","1.503629","1.064901",
"16000000.000000","3.002340","0.887449","1.312554","1.292702","1.299711","1.719207","1.219275",
"18000000.000000","3.400645","1.006326","1.478313","1.458709","1.463781","1.934338","1.374996",
"20000000.000000","3.798739","1.127002","1.643434","1.624593","1.629046","2.150398","1.530386",
"22000000.000000","4.198506","1.246708","1.809751","1.791318","1.796479","2.365328","1.686031",
"24000000.000000","4.608894","1.367048","1.976634","1.957863","1.961905","2.581006","1.841913",
"26000000.000000","5.029659","1.488005","2.144061","2.124883","2.127660","2.796436","1.998400",
"28000000.000000","5.455094","1.609738","2.311095","2.292590","2.294149","3.012650","2.154827",
"30000000.000000","5.880279","1.731194","2.478816","2.461256","2.460660","3.228685","2.310333",
"32000000.000000","6.309375","1.854143","2.647089","2.630173","2.628310","3.444840","2.465722",
"34000000.000000","6.751232","1.978570","2.816763","2.799844","2.796299","3.661256","2.621699",
"36000000.000000","7.201570","2.104394","2.985594","2.970067","2.965116","3.877473","2.778234",
"38000000.000000","7.655674","2.229708","3.155697","3.140090","3.134108","4.094510","2.935629",
"40000000.000000","8.109205","2.356375","3.326117","3.310385","3.303630","4.310864","3.093786",
"42000000.000000","8.566510","2.484217","3.497684","3.482265","3.473665","4.527826","3.253034",
"44000000.000000","9.036769","2.612636","3.669150","3.653972","3.645101","4.744658","3.412414",
"46000000.000000","9.518568","2.741559","3.842721","3.825867","3.816043","4.962151","3.572168",
"48000000.000000","10.004665","2.872106","4.015544","3.998431","3.987626","5.179862","3.732148",
"50000000.000000","10.498345","3.003385","4.188790","4.171705","4.160825","5.397250","3.892767",
"52000000.000000","10.998206","3.135175","4.362679","4.346492","4.333035","5.614996","4.053775",
"54000000.000000","11.503824","3.267862","4.537601","4.520991","4.506168","5.832598","4.213823",
"56000000.000000","12.016031","3.402400","4.713684","4.696652","4.674878","6.050752","4.371218",
"58000000.000000","12.534290","3.538195","4.889803","4.872737","4.843663","6.268507","4.528543",
"60000000.000000","13.058362","3.675617","5.067059","5.049097","5.012802","6.487132","4.685008",
"62000000.000000","13.590460","3.814210","5.244904","5.227123","5.183366","6.705320","4.842960",
"64000000.000000","14.128449","3.956360","5.423155","5.406595","5.353445","6.925420","5.002155",
"66000000.000000","14.674113","4.102098","5.602746","5.585921","5.528442","7.143985","5.165746",
"68000000.000000","15.224660","4.250206","5.783441","5.765844","5.708134","7.362787","5.331200",
"70000000.000000","15.782020","4.399874","5.964264","5.946609","5.887894","7.581869","5.497515",
"72000000.000000","16.346133","4.550958","6.146150","6.128599","6.068799","7.801681","5.664376",
"74000000.000000","16.916817","4.703742","6.328960","6.311599","6.249922","8.021265","5.831793",
"76000000.000000","17.494528","4.858773","6.512547","6.494848","6.432024","8.240742","6.000622",
"78000000.000000","18.078458","5.015407","6.698457","6.679189","6.615579","8.460851","6.164992",
"80000000.000000","18.669008","5.174590","6.884318","6.864684","6.799235","8.681172","6.328747",
"82000000.000000","19.265547","5.334952","7.071783","7.051138","6.982867","8.901816","6.493913",
"84000000.000000","19.869320","5.498515","7.260897","7.239614","7.167435","9.121851","6.660261",
"86000000.000000","20.479917","5.664044","7.450002","7.428370","7.353435","9.342630","6.826939",
"88000000.000000","21.096055","5.832171","7.639945","7.617874","7.540584","9.563715","6.996122",
"90000000.000000","21.719453","6.001798","7.832477","7.808490","7.727786","9.785196","7.169965",
"92000000.000000","22.349632","6.174081","8.025061","8.000434","7.915954","10.006900","7.344555",
"94000000.000000","22.987769","6.348750","8.219559","8.194032","8.104736","10.229427","7.520395",
"96000000.000000","23.632025","6.526676","8.414495","8.388034","8.295320","10.451643","7.696459",
"98000000.000000","24.281835","6.706423","8.611474","8.582925","8.489662","10.674463","7.873637",
"100000000.000000","24.938250","6.890120","8.808644","8.779552","8.683413","10.897782","8.051937",
"102000000.000000","25.603075","7.076196","9.006331","8.977125","8.878003","11.120729","8.230920",
"104000000.000000","26.272135","7.265978","9.205223","9.176988","9.071964","11.344344","8.411267",
"106000000.000000","26.931770","7.457565","9.405350","9.378694","9.267147","11.568030","8.593046",
"108000000.000000","27.609867","7.651975","9.607840","9.580802","9.464013","11.792439","8.775320",
"110000000.000000","28.302366","7.850684","9.811178","9.784525","9.661755","12.016376","8.959910",
"112000000.000000","29.000217","8.051345","10.016161","9.989191","9.860556","12.241302","9.144647",
"114000000.000000","29.706551","8.255591","10.221781","10.196496","10.062806","12.466153","9.330824",
"116000000.000000","30.418831","8.463848","10.430562","10.404634","10.267473","12.692766","9.518362",
"118000000.000000","31.141075","8.675240","10.640242","10.614496","10.472952","12.918691","9.707847",
"120000000.000000","31.866743","8.890830","10.852558","10.826995","10.677363","13.144036","9.898517",
"122000000.000000","32.599900","9.109526","11.067163","11.041608","10.883774","13.370525","10.090948",
"124000000.000000","33.338697","9.331243","11.283959","11.258850","11.092752","13.596761","10.285089",
"126000000.000000","34.084066","9.556454","11.503575","11.476363","11.305193","13.814114","10.481437",
"128000000.000000","34.836262","9.786783","11.724788","11.696369","11.518712","14.033222","10.679440",
"130000000.000000","35.596882","10.019277","11.946675","11.918645","11.734235","14.253275","10.880539",
"132000000.000000","36.364910","10.257179","12.171167","12.140038","11.952034","14.472324","11.083020",
"134000000.000000","37.139092","10.498892","12.399163","12.360598","12.172297","14.699906","11.288022",
"136000000.000000","37.919628","10.746148","18.637171","12.583973","12.395356","14.929236","17.490132",
"138000000.000000","38.707508","10.996880","18.822619","12.810884","12.619728","15.158675","17.661497",
"140000000.000000","39.488703","11.250617","19.008422","13.041595","12.847367","15.388704","17.833945",
"142000000.000000","40.270973","11.508909","19.194889","13.280124","13.077857","15.614513","18.005305",
"144000000.000000","41.078721","11.773877","19.382295","13.521114","13.311705","15.836922","18.177703",
"146000000.000000","41.894432","12.041566","19.569919","13.766122","13.548247","16.060237","18.350100",
"148000000.000000","42.716589","12.312286","19.757836","14.011669","13.787548","16.283731","18.523090",
"150000000.000000","43.545498","12.588919","19.946521","14.254811","14.030937","16.509984","18.696540",
"152000000.000000","44.369978","12.870190","20.135974","14.500333","14.277558","16.742679","18.865236",
"154000000.000000","45.190162","13.155495","20.323047","14.749546","14.525840","16.976387","19.031841",
"156000000.000000","46.040126","13.445200","20.506314","15.008886","14.778718","17.210046","19.199616",
"158000000.000000","46.896738","13.741310","20.690042","15.277563","15.034686","17.444445","19.368597",
"160000000.000000","47.761322","14.041185","20.876527","15.550313","15.296745","17.679214","19.537667",
"162000000.000000","48.634588","14.344839","21.061653","15.828302","15.562417","17.914048","19.708294",
"164000000.000000","49.514108","14.653952","21.249354","16.115415","15.832958","18.149977","19.883677",
"166000000.000000","50.398842","14.966962","21.441757","16.406290","16.110232","18.386056","20.059394",
"168000000.000000","51.289458","15.284555","21.634579","16.704106","16.392920","18.623152","20.235753",
"170000000.000000","52.187135","15.608293","21.828070","17.008516","16.680805","18.860372","20.412759",
"172000000.000000","53.093876","15.935318","22.022298","17.316091","16.975738","19.098371","20.590025",
"174000000.000000","54.007273","16.267330","22.217012","17.630513","17.265261","19.336470","20.763055",
"176000000.000000","54.925896","16.605428","22.411394","17.952746","17.554132","19.575880","20.934623",
"178000000.000000","55.852812","16.946651","22.605973","18.282553","17.850966","19.815454","21.106875",
"180000000.000000","56.784773","17.292608","22.801411","18.618879","18.163817","20.055836","21.279998",
