"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.356784","0.110166","0.161700","0.162285","0.160566","0.214105","0.151097",
"4000000.000000","0.721622","0.219719","0.324331","0.325545","0.321456","0.428105","0.301562",
"6000000.000000","1.091638","0.331830","0.487037","0.488710","0.483125","0.642409","0.452217",
"8000000.000000","1.463474","0.446342","0.649744","0.651414","0.645493","0.856825","0.603411",
"10000000.000000","1.838294","0.563288","0.813036","0.814344","0.808576","1.071100","0.755429",
"12000000.000000","2.213557","0.681463","0.977600","0.978191","0.970958","1.285969","0.907549",
"14000000.000000","2.594814","0.798049","1.143175","1.142015","1.134107","1.501244","1.060218",
"16000000.000000","2.988236","0.915740","1.307359","1.307854","1.297738","1.716646","1.212463",
"18000000.000000","3.387347","1.033353","1.472831","1.472541","1.463141","1.931959","1.365007",
"20000000.000000","3.792598","1.151745","1.637891","1.637286","1.628115","2.147245","1.519269",
"22000000.000000","4.203617","1.271731","1.804553","1.803498","1.793816","2.362706","1.673063",
"24000000.000000","4.620999","1.392482","1.971587","1.970288","1.959544","2.578293","1.827143",
"26000000.000000","5.042062","1.513961","2.137190","2.138087","2.125321","2.794478","1.982092",
"28000000.000000","5.469427","1.637632","2.299231","2.305960","2.291736","3.009796","2.136681",
"30000000.000000","5.895732","1.764430","2.462422","2.474566","2.452832","3.225620","2.291723",
"32000000.000000","6.323837","1.891605","2.626627","2.643384","2.614880","3.441190","2.447299",
"34000000.000000","6.765641","2.019660","2.789653","2.811954","2.776764","3.657715","2.603954",
"36000000.000000","7.216871","2.149423","2.953543","2.981617","2.939337","3.873951","2.761007",
"38000000.000000","7.673197","2.279326","3.122875","3.151531","3.103173","4.090475","2.917903",
"40000000.000000","8.127076","2.410610","3.293953","3.321926","3.269050","4.307371","3.076049",
"42000000.000000","8.587823","2.541985","3.464947","3.492385","3.438912","4.524434","3.234505",
"44000000.000000","9.064074","2.675108","3.636581","3.664321","3.609443","4.741649","3.393606",
"46000000.000000","9.545127","2.809192","3.809128","3.838021","3.780549","4.959156","3.552880",
"48000000.000000","10.021732","2.943874","3.982697","4.010345","3.952754","5.176157","3.711939",
"50000000.000000","10.506737","3.080174","4.152355","4.183854","4.125481","5.393670","3.872943",
"52000000.000000","11.006700","3.216797","4.320767","4.357516","4.295523","5.612237","4.034572",
"54000000.000000","11.512912","3.354414","4.489030","4.532784","4.461278","5.829888","4.195758",
"56000000.000000","12.014717","3.494087","4.658733","4.709039","4.629118","6.048039","4.357991",
"58000000.000000","12.525781","3.634756","4.828985","4.886058","4.798147","6.266384","4.520282",
"60000000.000000","13.050767","3.775808","5.004007","5.063504","4.967750","6.485376","4.683460",
"62000000.000000","13.583337","3.919084","5.183356","5.243137","5.137934","6.703784","4.847115",
"64000000.000000","14.120874","4.063802","5.362742","5.422848","5.314921","6.923015","5.012812",
"66000000.000000","14.668215","4.209921","5.543019","5.602895","5.492940","7.141738","5.178043",
"68000000.000000","15.219603","4.358002","5.722918","5.784724","5.672101","7.361185","5.342949",
"70000000.000000","15.779369","4.507812","5.903650","5.966826","5.852358","7.580962","5.508877",
"72000000.000000","16.344562","4.659061","6.079201","6.149880","6.032782","7.800028","5.675817",
"74000000.000000","16.916114","4.812366","6.255444","6.333663","6.214555","8.019585","5.843323",
"76000000.000000","17.493837","4.966883","6.432757","6.518197","6.396656","8.239504","6.011241",
"78000000.000000","18.077334","5.124284","6.609961","6.704156","6.579588","8.459778","6.180216",
"80000000.000000","18.669680","5.282902","6.788950","6.884574","6.763154","8.679753","6.350504",
"82000000.000000","19.267034","5.444209","6.974099","7.064585","6.947685","8.900344","6.521159",
"84000000.000000","19.871889","5.607811","7.161762","7.246786","7.134524","9.120682","6.693261",
"86000000.000000","20.482279","5.773755","7.350605","7.430833","7.321524","9.341471","6.865347",
"88000000.000000","21.099145","5.941719","7.541377","7.617417","7.508840","9.562806","7.038599",
"90000000.000000","21.723786","6.112318","7.731984","7.811891","7.697046","9.784122","7.212479",
"92000000.000000","22.354313","6.284557","7.920025","8.005844","7.885005","10.006068","7.387500",
"94000000.000000","22.990431","6.460204","8.106541","8.201185","8.075757","10.227646","7.563198",
"96000000.000000","23.635488","6.637759","8.293357","8.397089","8.266616","10.450472","7.741116",
"98000000.000000","24.286046","6.817830","8.482337","8.593687","8.459208","10.672634","7.918324",
"100000000.000000","24.944087","6.999788","8.673278","8.784273","8.653055","10.894908","8.096627",
"102000000.000000","25.609280","7.186473","8.869459","8.977671","8.848616","11.117512","8.276216",
"104000000.000000","26.280772","7.375576","9.070205","9.172803","9.044525","11.341254","8.456603",
"106000000.000000","26.939041","7.567159","9.270401","9.368883","9.240877","11.564750","8.638605",
"108000000.000000","27.614546","7.761470","9.472508","9.565326","9.438558","11.788819","8.821012",
"110000000.000000","28.304482","7.959393","9.676011","9.769788","9.638625","12.013074","9.004831",
"112000000.000000","28.979681","8.160660","9.882424","9.975817","9.839339","12.237730","9.189667",
"114000000.000000","29.676785","8.365410","10.089957","10.183739","10.041775","12.463038","9.376288",
"116000000.000000","30.388101","8.573519","10.298921","10.393361","10.245624","12.688243","9.562275",
"118000000.000000","31.107065","8.785182","10.509991","10.605835","10.450470","12.913606","9.746407",
"120000000.000000","31.832551","9.000334","10.723287","10.819553","10.657283","13.139259","9.931951",
"122000000.000000","32.565461","9.218207","10.937018","11.035604","10.865883","13.358200","10.118057",
"124000000.000000","33.305114","9.433893","11.152590","11.253667","11.076884","13.577232","10.307412",
"126000000.000000","34.051140","9.651742","11.369956","11.474223","11.288994","13.796115","10.499382",
"128000000.000000","34.805066","9.874562","11.589948","11.697666","11.503446","14.015275","10.696721",
"130000000.000000","35.567740","10.100733","11.813319","11.921249","11.719684","14.240613","10.896770",
"132000000.000000","36.335641","10.336494","12.037540","12.148098","11.938200","14.468315","11.099971",
"134000000.000000","37.111509","10.578912","12.264359","12.376910","12.157617","14.697113","11.305136",
"136000000.000000","37.892980","10.823495","18.482829","12.609173","12.377781","14.926728","17.492687",
"138000000.000000","38.681900","11.073706","18.667767","12.843569","12.602759","15.156658","17.663446",
"140000000.000000","39.477205","11.328189","18.847878","13.081054","12.831831","15.386082","17.835092",
"142000000.000000","40.279630","11.587828","19.028450","13.321413","13.062634","15.616221","18.006907",
"144000000.000000","41.087203","11.850670","19.208701","13.563277","13.295983","15.847045","18.178992",
"146000000.000000","41.903340","12.117302","19.389937","13.807895","13.533237","16.078876","18.350617",
"148000000.000000","42.726988","12.389823","19.572017","14.055570","13.773643","16.311188","18.523577",
"150000000.000000","43.557372","12.666804","19.759893","14.308147","14.018207","16.535038","18.696458",
"152000000.000000","44.394191","12.947280","19.948247","14.565411","14.265094","16.759445","18.869313",
"154000000.000000","45.234265","13.228236","20.136839","14.825428","14.516587","16.984229","19.042741",
"156000000.000000","46.056150","13.506694","20.325946","15.089674","14.771574","17.210604","19.216727",
"158000000.000000","46.910366","13.792501","20.516043","15.358773","15.030821","17.437513","19.391357",
"160000000.000000","47.750681","14.082380","20.706439","15.631416","15.295606","17.664556","19.566500",
"162000000.000000","48.606412","14.386909","20.896938","15.909011","15.564458","17.892108","19.742061",
"164000000.000000","49.482403","14.696126","21.087845","16.191580","15.839230","18.125445","19.917913",
"166000000.000000","50.366284","15.009315","21.279495","16.480201","16.118445","18.361856","20.094171",
"168000000.000000","51.256506","15.318219","21.471520","16.774163","16.400541","18.598559","20.269793",
"170000000.000000","52.157084","15.629467","21.664629","17.074137","16.688605","18.835886","20.446860",
"172000000.000000","53.063410","15.945941","21.857832","17.381000","16.983406","19.070156","20.623513",
"174000000.000000","53.976514","16.275583","22.051000","17.694461","17.284041","19.300777","20.800831",
"176000000.000000","54.894455","16.613058","22.245184","18.013684","17.593672","19.530713","20.978372",
"178000000.000000","55.818707","16.955728","22.439889","18.342340","17.909411","19.762250","21.156001",
"180000000.000000","56.725591","17.303824","22.635281","18.675654","18.231874","19.995807","21.335247",
"182000000.000000","57.652859","17.657199","22.831211","19.017219","18.562128","20.236294","21.513964",
"184000000.000000","58.597318","18.014176","23.027617","19.368021","18.900041","20.477383","21.693537",
"186000000.000000","59.549439","18.364858","23.224763","19.724265","19.245510","20.718625","21.873014",
"188000000.000000","60.493355","18.719687","23.423496","20.088959","19.599016","20.958381","22.052955",
"190000000.000000","61.441488","19.081502","23.621513","20.463382","19.962119","21.192001","22.233676",
"192000000.000000","62.412663","19.455397","23.820695","20.844772","20.332724","21.426188","22.414707",
"194000000.000000","63.390965","19.836951","24.019911","21.233826","20.706528","21.662096","22.596158",
"196000000.000000","64.377563","20.219599","24.219839","27.671630","21.071176","21.897780","22.778099",
"198000000.000000","65.354737","20.608415","24.421067","27.872938","21.445266","22.143233","22.960508",
"200000000.000000","66.332704","21.001865","24.622239","28.074928","21.845975","22.388860","23.142727",
