"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.345191","0.107398","0.157670","0.157798","0.155597","0.209087","0.148753",
"4000000.000000","0.694068","0.214682","0.315094","0.315622","0.312369","0.417865","0.297762",
"6000000.000000","1.044533","0.324101","0.473366","0.473668","0.467754","0.627663","0.444667",
"8000000.000000","1.400646","0.435984","0.631061","0.631588","0.624704","0.837716","0.592443",
"10000000.000000","1.764223","0.550535","0.788735","0.789897","0.782968","1.047514","0.740956",
"12000000.000000","2.133403","0.666540","0.947382","0.948102","0.941189","1.257361","0.882168",
"14000000.000000","2.511829","0.784189","1.106789","1.107235","1.099056","1.468073","1.019265",
"16000000.000000","2.898712","0.902233","1.265902","1.267701","1.258095","1.678786","1.161559",
"18000000.000000","3.292145","1.021223","1.425642","1.428008","1.417693","1.889156","1.304379",
"20000000.000000","3.689356","1.141224","1.585631","1.589029","1.577960","2.099414","1.448392",
"22000000.000000","4.092277","1.262098","1.746393","1.750062","1.739409","2.308329","1.592537",
"24000000.000000","4.501370","1.383732","1.907810","1.912155","1.900255","2.518981","1.736536",
"26000000.000000","4.914909","1.506104","2.069005","2.073972","2.060598","2.730498","1.881148",
"28000000.000000","5.335941","1.628852","2.231966","2.236987","2.221954","2.941590","2.026111",
"30000000.000000","5.760835","1.752240","2.394016","2.403156","2.383017","3.152692","2.171814",
"32000000.000000","6.192772","1.876914","2.557059","2.570012","2.544777","3.364251","2.317786",
"34000000.000000","6.630657","2.002100","2.721280","2.733847","2.706788","3.575687","2.464144",
"36000000.000000","7.074577","2.127963","2.885579","2.898454","2.869338","3.787400","2.611231",
"38000000.000000","7.524009","2.254819","3.049973","3.063785","3.032684","3.998450","2.758225",
"40000000.000000","7.980757","2.382144","3.215514","3.229853","3.196836","4.209783","2.905902",
"42000000.000000","8.442006","2.510383","3.381579","3.396963","3.360941","4.421475","3.053723",
"44000000.000000","8.909171","2.639976","3.548772","3.563696","3.526000","4.633560","3.198236",
"46000000.000000","9.383550","2.770096","3.716118","3.731129","3.692360","4.845201","3.347466",
"48000000.000000","9.861507","2.900663","3.884546","3.899432","3.858642","5.057033","3.496989",
"50000000.000000","10.347377","3.032880","4.053757","4.067623","4.025360","5.269187","3.647002",
"52000000.000000","10.839935","3.166459","4.222570","4.238111","4.192530","5.481974","3.797679",
"54000000.000000","11.338333","3.300651","4.391964","4.409291","4.360142","5.694377","3.947264",
