"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.350647","0.105532","0.161720","0.155316","0.154882","0.214518","0.152985",
"4000000.000000","0.707511","0.209944","0.323690","0.312071","0.315991","0.429214","0.305737",
"6000000.000000","1.067797","0.318863","0.486253","0.467289","0.477698","0.643953","0.459869",
"8000000.000000","1.433157","0.430170","0.649119","0.625395","0.639116","0.858842","0.613629",
"10000000.000000","1.803734","0.545323","0.812622","0.788457","0.801281","1.073859","0.765097",
"12000000.000000","2.178604","0.664237","0.976674","0.952337","0.963364","1.288802","0.917474",
"14000000.000000","2.566790","0.784342","1.135763","1.116420","1.127157","1.503674","1.069726",
"16000000.000000","2.962238","0.906539","1.294142","1.280850","1.290795","1.718987","1.222060",
"18000000.000000","3.360853","1.029645","1.453943","1.446297","1.455188","1.934084","1.374554",
"20000000.000000","3.759422","1.153591","1.614510","1.612431","1.619356","2.149439","1.527513",
"22000000.000000","4.160350","1.278010","1.774850","1.774021","1.784008","2.364917","1.681467",
"24000000.000000","4.569668","1.402925","1.937967","1.935185","1.949823","2.580149","1.836257",
"26000000.000000","4.989338","1.528591","2.104891","2.095964","2.116827","2.795738","1.990915",
"28000000.000000","5.415695","1.654758","2.272157","2.258504","2.282571","3.011156","2.145177",
"30000000.000000","5.838512","1.781594","2.440888","2.421000","2.449291","3.226390","2.299452",
"32000000.000000","6.267895","1.909921","2.609283","2.585354","2.615739","3.442587","2.454820",
"34000000.000000","6.710532","2.038634","2.779506","2.754456","2.782475","3.658255","2.611212",
"36000000.000000","7.160737","2.167949","2.950261","2.924005","2.951003","3.874302","2.768416",
"38000000.000000","7.617225","2.298488","3.119892","3.093563","3.116262","4.090235","2.925622",
"40000000.000000","8.079655","2.430001","3.290344","3.263632","3.279154","4.306598","3.083133",
"42000000.000000","8.549812","2.562261","3.461455","3.434793","3.442141","4.523471","3.241532",
"44000000.000000","9.024072","2.695397","3.633033","3.604270","3.605938","4.740439","3.400031",
"46000000.000000","9.505771","2.829433","3.805432","3.770987","3.770441","4.957221","3.558691",
"48000000.000000","9.992960","2.964518","3.978843","3.938092","3.936867","5.173935","3.718909",
"50000000.000000","10.486325","3.100642","4.152727","4.105353","4.110103","5.391600","3.878661",
"52000000.000000","10.985809","3.237509","4.326781","4.273926","4.284013","5.608939","4.040305",
"54000000.000000","11.492234","3.376062","4.501462","4.443181","4.457876","5.826260","4.201525",
"56000000.000000","12.004127","3.516272","4.676837","4.619677","4.633067","6.043557","4.363383",
"58000000.000000","12.523669","3.657675","4.854314","4.795844","4.809567","6.261214","4.526233",
"60000000.000000","13.047629","3.800412","5.032248","4.973388","4.986011","6.479733","4.690149",
"62000000.000000","13.580179","3.944229","5.211005","5.150903","5.162360","6.698226","4.854184",
"64000000.000000","14.117132","4.089119","5.390189","5.330853","5.338531","6.916539","5.018362",
"66000000.000000","14.661713","4.235555","5.570064","5.507975","5.516129","7.135107","5.183567",
"68000000.000000","15.210695","4.384199","5.751139","5.682238","5.694894","7.354197","5.349394",
"70000000.000000","15.767591","4.534248","5.932289","5.856988","5.874469","7.572680","5.515854",
"72000000.000000","16.330718","4.685266","6.114311","6.032985","6.055461","7.791706","5.683538",
"74000000.000000","16.900608","4.838758","6.296658","6.210762","6.237048","8.010533","5.850268",
