"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.358474","0.109921","0.161772","0.157211","0.155842","0.205307","0.152736",
"4000000.000000","0.721230","0.220183","0.323969","0.314932","0.312709","0.411558","0.305665",
"6000000.000000","1.090513","0.333624","0.487631","0.472836","0.468917","0.624498","0.457662",
"8000000.000000","1.463423","0.448951","0.651150","0.631219","0.626986","0.838760","0.610017",
"10000000.000000","1.841601","0.566178","0.814631","0.789756","0.784674","1.053317","0.762458",
"12000000.000000","2.225570","0.685549","0.978680","0.948932","0.942095","1.267866","0.909265",
"14000000.000000","2.614307","0.805919","1.142959","1.106533","1.099526","1.481160","1.055345",
"16000000.000000","3.007963","0.927265","1.307795","1.266467","1.263178","1.688135","1.203009",
"18000000.000000","3.399859","1.050587","1.472379","1.426775","1.427781","1.895556","1.348698",
"20000000.000000","3.796814","1.174302","1.637928","1.586727","1.592645","2.102054","1.496759",
"22000000.000000","4.203528","1.298362","1.804192","1.747676","1.758263","2.309500","1.645105",
"24000000.000000","4.607929","1.422840","1.970558","1.907900","1.923730","2.521717","1.797748",
"26000000.000000","5.021642","1.548709","2.137258","2.068746","2.090613","2.736969","1.952604",
"28000000.000000","5.439941","1.675337","2.305112","2.232472","2.257878","2.952930","2.107325",
"30000000.000000","5.864968","1.802415","2.474097","2.396286","2.425013","3.168715","2.262802",
"32000000.000000","6.305743","1.929795","2.642008","2.561787","2.593161","3.385051","2.417878",
"34000000.000000","6.751187","2.058286","2.810767","2.727669","2.760864","3.601217","2.574235",
"36000000.000000","7.202677","2.187076","2.979535","2.892511","2.929477","3.817868","2.731280",
"38000000.000000","7.658879","2.317595","3.149680","3.056781","3.097508","4.034128","2.888249",
"40000000.000000","8.122207","2.448421","3.321088","3.224580","3.261382","4.251504","3.045690",
"42000000.000000","8.591149","2.580284","3.492073","3.391676","3.425767","4.469179","3.202946",
"44000000.000000","9.065927","2.712614","3.663536","3.558631","3.590605","4.686547","3.361217",
"46000000.000000","9.546049","2.846258","3.835971","3.726659","3.755894","4.904123","3.520314",
"48000000.000000","10.034306","2.981071","4.009172","3.895201","3.922136","5.121461","3.680254",
"50000000.000000","10.529700","3.116352","4.182975","4.063703","4.093596","5.339366","3.840319",
"52000000.000000","11.031866","3.253478","4.358152","4.231799","4.267013","5.556901","4.001006",
"54000000.000000","11.538736","3.391666","4.532922","4.401267","4.440758","5.774307","4.161420",
"56000000.000000","12.049046","3.530471","4.708423","4.571559","4.615701","5.991468","4.323229",
"58000000.000000","12.557313","3.670513","4.884756","4.740695","4.790786","6.209741","4.485798",
"60000000.000000","13.077161","3.812002","5.061837","4.911782","4.966221","6.427947","4.648834",
"62000000.000000","13.609967","3.955734","5.240484","5.085315","5.136479","6.645613","4.812197",
"64000000.000000","14.148653","4.100012","5.418588","5.256881","5.307831","6.863307","4.976045",
"66000000.000000","14.693501","4.245789","5.598303","5.428804","5.479996","7.081752","5.140958",
"68000000.000000","15.246300","4.393163","5.778331","5.602567","5.652621","7.301589","5.305629",
"70000000.000000","15.805997","4.541781","5.958822","5.777821","5.824776","7.520232","5.472001",
"72000000.000000","16.370972","4.692985","6.140378","5.953110","6.003918","7.739369","5.639429",
"74000000.000000","16.943889","4.846959","6.324231","6.130056","6.185027","7.958473","5.806931",
"76000000.000000","17.522258","5.002025","6.507433","6.308012","6.366881","8.178291","5.974960",
"78000000.000000","18.107786","5.158549","6.692119","6.487127","6.549334","8.397785","6.143963",
"80000000.000000","18.699876","5.316835","6.877217","6.666896","6.732887","8.618296","6.312947",
"82000000.000000","19.298536","5.477090","7.063649","6.847353","6.917746","8.838988","6.483580",
"84000000.000000","19.903579","5.640188","7.246847","7.030114","7.103370","9.059797","6.654653",
"86000000.000000","20.515546","5.805203","7.428649","7.212146","7.290005","9.281082","6.826522",
"88000000.000000","21.124413","5.972618","7.612952","7.396568","7.476447","9.502085","6.999287",
"90000000.000000","21.730844","6.141651","7.797201","7.580176","7.664152","9.723312","7.172806",
"92000000.000000","22.362692","6.313998","7.982748","7.765473","7.853666","9.944239","7.347126",
"94000000.000000","22.993380","6.488816","8.174271","7.952765","8.043191","10.166962","7.523321",
"96000000.000000","23.622558","6.665388","8.368221","8.140687","8.233248","10.389015","7.698720",
"98000000.000000","24.272368","6.845554","8.563683","8.328808","8.424461","10.611014","7.875172",
"100000000.000000","24.923607","7.028019","8.760032","8.517901","8.616838","10.833585","8.053053",
"102000000.000000","25.571057","7.213433","8.957505","8.710328","8.811304","11.056486","8.231874",
"104000000.000000","26.240970","7.401290","9.153731","8.905393","9.005975","11.280065","8.410303",
"106000000.000000","26.924611","7.592909","9.347043","9.100155","9.202791","11.503320","8.585060",
"108000000.000000","27.610685","7.788081","9.542646","9.296236","9.401110","11.727094","8.760967",
"110000000.000000","28.304392","7.985963","9.739982","9.493148","9.600437","11.951490","8.938133",
"112000000.000000","29.004987","8.187507","9.938019","9.692158","9.801351","12.176348","9.117245",
"114000000.000000","29.712231","8.392005","10.144465","9.893517","10.001795","12.400975","9.297674",
"116000000.000000","30.426624","8.599092","10.352241","10.095119","10.203299","12.625921","9.484259",
"118000000.000000","31.148132","8.810589","10.562925","10.297953","10.407415","12.851093","9.673451",
"120000000.000000","31.875835","9.026601","10.774565","10.503361","10.611915","13.077847","9.863829",
"122000000.000000","32.610152","9.245657","10.987397","10.710755","10.818435","13.303632","10.055673",
"124000000.000000","33.350063","9.467536","11.196352","10.925139","11.025800","13.530517","10.249610",
"126000000.000000","34.098118","9.693680","11.407061","11.142995","11.234499","13.757372","10.445861",
"128000000.000000","34.853705","9.923394","11.622298","11.363162","11.445748","13.985513","10.643388",
"130000000.000000","35.617205","10.157178","11.836995","11.584766","11.660049","14.213186","10.843372",
"132000000.000000","36.385483","10.395026","12.060090","11.807874","11.874921","14.441627","11.045873",
"134000000.000000","37.160421","10.638002","12.286222","12.027754","12.094185","14.670002","11.251219",
"136000000.000000","37.943233","10.885394","18.512196","12.250542","12.314558","14.898811","17.438267",
"138000000.000000","38.733090","11.136589","18.699266","12.475346","12.536820","15.128623","17.609552",
"140000000.000000","39.528759","11.391684","18.886859","12.704514","12.762711","15.358537","17.780857",
"142000000.000000","40.332264","11.652564","19.073814","12.943003","12.989851","15.588212","17.952508",
"144000000.000000","41.142382","11.916839","19.261275","13.184943","13.220713","15.818704","18.124589",
"146000000.000000","41.962676","12.185306","19.449337","13.429661","13.454668","16.050374","18.297859",
"148000000.000000","42.788156","12.458175","19.637447","13.678126","13.693014","16.281702","18.470315",
"150000000.000000","43.619590","12.735010","19.826214","13.920186","13.934430","16.513223","18.642829",
"152000000.000000","44.456542","13.015304","20.016404","14.168104","14.180678","16.745530","18.815524",
"154000000.000000","45.299471","13.301537","20.206592","14.418783","14.429217","16.979050","18.989800",
"156000000.000000","46.149254","13.592300","20.398024","14.676752","14.685029","17.212417","19.163871",
"158000000.000000","47.005353","13.885602","20.589611","14.945329","14.944009","17.446821","19.330957",
"160000000.000000","47.868775","14.185874","20.781459","15.217736","15.207910","17.681287","19.499042",
"162000000.000000","48.730946","14.489404","20.974417","15.495486","15.476430","17.914018","19.668245",
"164000000.000000","49.581653","14.788000","21.166917","15.779217","15.750154","18.141055","19.837060",
"166000000.000000","50.467335","15.091122","21.359426","16.068342","16.029580","18.367545","20.007069",
"168000000.000000","51.329023","15.396588","21.551403","16.362416","16.314132","18.596844","20.180532",
"170000000.000000","52.223235","15.718363","21.743830","16.664757","16.605781","18.827582","20.356883",
"172000000.000000","53.128388","16.045889","21.931599","16.972317","16.902151","19.064660","20.533718",
"174000000.000000","54.040584","16.377573","22.118654","17.285743","17.205356","19.303841","20.710954",
"176000000.000000","54.958612","16.713338","22.306460","17.602815","17.515903","19.542081","20.888413",
"178000000.000000","55.870753","17.054280","22.495013","17.911263","17.833333","19.781289","21.066851",
"180000000.000000","56.775182","17.402114","22.684084","18.229043","18.158739","20.020795","21.239856",
"182000000.000000","57.694055","17.753344","22.881232","18.554537","18.492341","20.260850","21.411305",
"184000000.000000","58.641962","18.108825","23.077008","18.902606","18.831981","20.501112","21.584302",
"186000000.000000","59.594446","18.469465","23.273728","19.260031","19.180388","20.742848","21.757852",
"188000000.000000","60.555602","18.834223","23.470625","19.624811","19.531124","20.984414","21.931820",
"190000000.000000","61.522493","19.205256","23.668559","19.997181","19.875388","21.226970","22.109406",
"192000000.000000","62.496312","19.582674","23.861306","20.377761","20.223082","21.469832","22.290051",
"194000000.000000","63.473205","19.964577","24.053455","20.767716","20.590350","21.714098","22.471235",
"196000000.000000","64.426976","20.351099","24.248936","27.126269","20.978271","21.958210","22.652800",
"198000000.000000","65.420258","20.740678","24.444671","27.326672","21.375653","22.202883","22.835373",
"200000000.000000","66.387084","21.136799","24.641850","27.528705","21.780474","22.448477","23.017584",
