"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.007041","0.001300","0.002701","0.002685","0.002682","0.003371","0.002486",
"100000.000000","0.014080","0.002233","0.005151","0.005126","0.005137","0.006489","0.004677",
"150000.000000","0.021173","0.003277","0.007635","0.007621","0.007565","0.009615","0.006934",
"200000.000000","0.028374","0.004450","0.010083","0.010125","0.010053","0.012746","0.009162",
"250000.000000","0.035630","0.005567","0.012583","0.012581","0.012527","0.015877","0.011461",
"300000.000000","0.042973","0.006679","0.015202","0.015104","0.014980","0.019005","0.013784",
"350000.000000","0.050391","0.007824","0.017740","0.017614","0.017655","0.022136","0.015979",
"400000.000000","0.057878","0.008959","0.020207","0.020084","0.020177","0.025266","0.018255",
"450000.000000","0.065468","0.010119","0.022728","0.022643","0.022673","0.028403","0.020516",
"500000.000000","0.073110","0.011272","0.025262","0.025286","0.025178","0.031625","0.022755",
"550000.000000","0.080850","0.012453","0.027782","0.027776","0.027701","0.034819","0.025028",
"600000.000000","0.088683","0.013640","0.030305","0.030278","0.030204","0.037960","0.027308",
"650000.000000","0.096765","0.014851","0.032855","0.032852","0.032708","0.041114","0.029572",
"700000.000000","0.104818","0.016062","0.035358","0.035349","0.035240","0.044267","0.031837",
"750000.000000","0.112929","0.017291","0.037948","0.037912","0.037750","0.047414","0.034144",
"800000.000000","0.121193","0.018531","0.040511","0.040486","0.040296","0.050572","0.036398",
"850000.000000","0.129473","0.019782","0.043092","0.043075","0.042844","0.053730","0.038695",
"900000.000000","0.137809","0.021052","0.045647","0.045661","0.045406","0.056883","0.040993",
"950000.000000","0.146223","0.022350","0.048239","0.048228","0.047960","0.060045","0.043317",
"1000000.000000","0.154750","0.023629","0.050843","0.050840","0.050551","0.063206","0.045654",
"1050000.000000","0.163508","0.024939","0.053423","0.053451","0.053129","0.066380","0.047937",
"1100000.000000","0.172230","0.026257","0.056044","0.056061","0.055696","0.069560","0.050302",
"1150000.000000","0.181015","0.027588","0.058640","0.058693","0.058306","0.072730","0.052617",
"1200000.000000","0.189877","0.028931","0.061320","0.061304","0.060917","0.075917","0.054942",
"1250000.000000","0.198897","0.030359","0.063962","0.063971","0.063491","0.079097","0.057287",
"1300000.000000","0.207991","0.031771","0.066647","0.066678","0.066126","0.082279","0.059659",
"1350000.000000","0.217158","0.033173","0.069295","0.069493","0.068763","0.085463","0.062022",
"1400000.000000","0.226509","0.034575","0.071998","0.072150","0.071429","0.088667","0.064404",
"1450000.000000","0.235902","0.035999","0.074683","0.074855","0.074101","0.091862","0.066778",
"1500000.000000","0.245362","0.037450","0.077398","0.077576","0.076771","0.095058","0.069197",
"1550000.000000","0.254939","0.038927","0.080112","0.080242","0.079413","0.098266","0.071599",
"1600000.000000","0.264582","0.040420","0.082864","0.083002","0.082099","0.101459","0.074011",
"1650000.000000","0.274354","0.041910","0.085601","0.085723","0.084772","0.104658","0.076422",
"1700000.000000","0.284225","0.043439","0.088371","0.088504","0.087499","0.107874","0.078993",
"1750000.000000","0.294160","0.044972","0.091153","0.091275","0.090221","0.111093","0.081420",
"1800000.000000","0.304212","0.046537","0.093958","0.094091","0.092963","0.114308","0.083872",
"1850000.000000","0.314348","0.048136","0.096748","0.096903","0.095719","0.117540","0.086326",
"1900000.000000","0.324574","0.049746","0.099584","0.099730","0.098487","0.120759","0.088812",
"1950000.000000","0.334914","0.051365","0.102424","0.102526","0.101233","0.123995","0.091278",
"2000000.000000","0.345354","0.053017","0.105277","0.105396","0.104054","0.127233","0.093772",
"2050000.000000","0.355879","0.054721","0.108147","0.108253","0.106850","0.130465","0.096270",
"2100000.000000","0.366576","0.056446","0.111033","0.111119","0.109667","0.133711","0.098781",
"2150000.000000","0.377346","0.058190","0.113924","0.113979","0.112500","0.136959","0.101282",
"2200000.000000","0.388210","0.059940","0.116845","0.116926","0.115359","0.140212","0.103830",
"2250000.000000","0.399141","0.061752","0.119774","0.119841","0.118214","0.143467","0.106381",
"2300000.000000","0.410184","0.063565","0.122716","0.122787","0.121086","0.146734","0.108940",
"2350000.000000","0.421271","0.065430","0.125665","0.125764","0.123990","0.149997","0.111526",
"2400000.000000","0.432487","0.067310","0.128637","0.128749","0.126929","0.153256","0.114104",
"2450000.000000","0.443778","0.069211","0.131642","0.131752","0.129865","0.156532","0.116703",
"2500000.000000","0.455181","0.071140","0.134680","0.134792","0.132828","0.159812","0.119311",
"2550000.000000","0.466857","0.073108","0.137745","0.137858","0.135794","0.163081","0.121937",
"2600000.000000","0.478534","0.075126","0.140809","0.140915","0.138788","0.166389","0.124565",
"2650000.000000","0.490358","0.077157","0.143891","0.143990","0.141802","0.169684","0.127216",
"2700000.000000","0.502199","0.079201","0.147006","0.147099","0.144829","0.172976","0.129875",
"2750000.000000","0.514141","0.081297","0.150139","0.150224","0.147875","0.176290","0.132556",
"2800000.000000","0.526150","0.083455","0.153284","0.153377","0.150928","0.179605","0.135371",
"2850000.000000","0.538341","0.085629","0.156462","0.156546","0.153979","0.182915","0.138095",
"2900000.000000","0.550653","0.087822","0.159649","0.159725","0.157074","0.186240","0.140826",
"2950000.000000","0.563026","0.090055","0.162877","0.162953","0.160201","0.189571","0.143569",
"3000000.000000","0.575521","0.092318","0.166201","0.166174","0.163321","0.192904","0.146333",
"3050000.000000","0.588050","0.094655","0.169516","0.169428","0.166470","0.196380","0.149121",
"3100000.000000","0.600877","0.096993","0.172825","0.172713","0.169627","0.199708","0.151909",
"3150000.000000","0.613624","0.099385","0.176145","0.175998","0.172814","0.203054","0.154725",
"3200000.000000","0.626491","0.101776","0.179481","0.179304","0.176013","0.206416","0.157568",
"3250000.000000","0.639510","0.104235","0.182855","0.182799","0.179249","0.209770","0.160411",
"3300000.000000","0.652650","0.106793","0.186215","0.186135","0.182494","0.213153","0.163276",
"3350000.000000","0.665795","0.109380","0.189616","0.189517","0.185741","0.216514","0.166145",
"3400000.000000","0.679110","0.111980","0.193044","0.192932","0.189008","0.219882","0.169037",
"3450000.000000","0.692510","0.114638","0.196495","0.196368","0.192274","0.223282","0.171961",
"3500000.000000","0.705970","0.117342","0.199958","0.199820","0.195588","0.226665","0.174901",
"3550000.000000","0.719609","0.120067","0.203448","0.203293","0.198922","0.230048","0.177873",
"3600000.000000","0.733280","0.122868","0.206977","0.206792","0.202259","0.233447","0.180842",
"3650000.000000","0.747152","0.125720","0.210513","0.210405","0.205621","0.236855","0.183845",
"3700000.000000","0.761041","0.128629","0.214081","0.214027","0.209007","0.240261","0.186892",
"3750000.000000","0.775039","0.131535","0.217680","0.217618","0.212413","0.243696","0.189956",
"3800000.000000","0.789287","0.134507","0.221292","0.221231","0.215856","0.247123","0.193053",
"3850000.000000","0.803651","0.137499","0.224943","0.224857","0.219315","0.250537","0.196155",
"3900000.000000","0.817989","0.140531","0.228624","0.228507","0.222773","0.253982","0.199301",
"3950000.000000","0.832350","0.143705","0.232338","0.232194","0.226245","0.257430","0.202463",
"4000000.000000","0.846827","0.146927","0.236068","0.235893","0.229791","0.260880","0.205660",
"4050000.000000","0.861324","0.150169","0.239836","0.239636","0.233329","0.264311","0.208892",
"4100000.000000","0.876062","0.153402","0.243639","0.243405","0.237059","0.267755","0.212159",
"4150000.000000","0.890861","0.156679","0.247480","0.247217","0.240668","0.271211","0.215461",
"4200000.000000","0.905833","0.160032","0.431616","0.251063","0.244305","0.274659","0.398328",
"4250000.000000","0.920777","0.163523","0.434833","0.254943","0.247977","0.278123","0.401111",
"4300000.000000","0.935898","0.167017","0.437839","0.258843","0.251684","0.281609","0.403725",
"4350000.000000","0.951096","0.170781","0.440802","0.262755","0.255424","0.285087","0.406359",
"4400000.000000","0.966427","0.174394","0.443804","0.266710","0.259171","0.288576","0.408984",
"4450000.000000","0.981862","0.178004","0.446831","0.270722","0.262996","0.292115","0.411607",
"4500000.000000","0.997392","0.181707","0.449879","0.274775","0.266827","0.295645","0.414277",
"4550000.000000","1.013093","0.185415","0.452927","0.278894","0.270689","0.299175","0.416918",
"4600000.000000","1.028840","0.189222","0.456070","0.283046","0.274608","0.302739","0.419575",
"4650000.000000","1.044711","0.193118","0.459119","0.287236","0.278570","0.306280","0.422236",
"4700000.000000","1.060660","0.197022","0.462175","0.291448","0.282560","0.309850","0.424891",
"4750000.000000","1.076614","0.201027","0.465278","0.295727","0.286809","0.313409","0.427547",
"4800000.000000","1.092780","0.205018","0.468366","0.300058","0.290927","0.316987","0.430237",
"4850000.000000","1.108868","0.209099","0.471434","0.304430","0.295080","0.320744","0.432946",
"4900000.000000","1.125164","0.213218","0.474515","0.308859","0.299270","0.324329","0.435626",
"4950000.000000","1.141557","0.217422","0.477633","0.313373","0.303488","0.327929","0.438331",
"5000000.000000","1.158059","0.221707","0.480768","0.317903","0.307792","0.331549","0.441051",
