"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.007201","0.001213","0.002652","0.002852","0.002685","0.003345","0.002473",
"100000.000000","0.014222","0.002225","0.005143","0.005338","0.005129","0.006451","0.004671",
"150000.000000","0.021525","0.003278","0.007613","0.007825","0.007552","0.009571","0.006907",
"200000.000000","0.028698","0.004457","0.010065","0.010299","0.010014","0.012689","0.009077",
"250000.000000","0.035981","0.005550","0.012550","0.012793","0.012480","0.015837","0.011332",
"300000.000000","0.043404","0.006696","0.015024","0.015279","0.014911","0.019025","0.013537",
"350000.000000","0.050797","0.007841","0.017481","0.017784","0.017402","0.022142","0.015759",
"400000.000000","0.058291","0.009001","0.020002","0.020257","0.019890","0.025276","0.018028",
"450000.000000","0.065837","0.010176","0.022506","0.022720","0.022328","0.028409","0.020267",
"500000.000000","0.073460","0.011349","0.024986","0.025240","0.024834","0.031532","0.022517",
"550000.000000","0.081210","0.012551","0.027473","0.027761","0.027313","0.034675","0.024780",
"600000.000000","0.089012","0.013743","0.030040","0.030285","0.029841","0.037821","0.027011",
"650000.000000","0.096882","0.014954","0.032537","0.032815","0.032339","0.040929","0.029324",
"700000.000000","0.104840","0.016159","0.035093","0.035362","0.034872","0.044040","0.031600",
"750000.000000","0.112887","0.017386","0.037622","0.037858","0.037354","0.047179","0.033857",
"800000.000000","0.121154","0.018613","0.040169","0.040433","0.039877","0.050325","0.036156",
"850000.000000","0.129373","0.019870","0.042724","0.043013","0.042432","0.053472","0.038509",
"900000.000000","0.137680","0.021133","0.045309","0.045542","0.045006","0.056631","0.040836",
"950000.000000","0.146062","0.022403","0.047911","0.048148","0.047571","0.059782","0.043147",
"1000000.000000","0.154562","0.023680","0.050620","0.050764","0.050156","0.062944","0.045425",
"1050000.000000","0.163152","0.024988","0.053267","0.053363","0.052723","0.066110","0.047787",
"1100000.000000","0.171862","0.026316","0.055877","0.055976","0.055275","0.069289","0.050107",
"1150000.000000","0.180645","0.027647","0.058479","0.058572","0.057876","0.072460","0.052433",
"1200000.000000","0.189469","0.028981","0.061121","0.061218","0.060477","0.075629","0.054787",
"1250000.000000","0.198417","0.030346","0.063759","0.063860","0.063067","0.078809","0.057161",
"1300000.000000","0.207480","0.031724","0.066433","0.066503","0.065664","0.081990","0.059520",
"1350000.000000","0.216652","0.033135","0.069080","0.069190","0.068289","0.085164","0.061891",
"1400000.000000","0.225860","0.034546","0.071787","0.071811","0.070936","0.088352","0.064267",
"1450000.000000","0.235213","0.035966","0.074481","0.074497","0.073575","0.091541","0.066661",
"1500000.000000","0.244561","0.037420","0.077179","0.077223","0.076240","0.094751","0.069056",
"1550000.000000","0.254094","0.038884","0.079867","0.079947","0.078908","0.098032","0.071435",
"1600000.000000","0.263736","0.040373","0.082612","0.082631","0.081579","0.101228","0.073851",
"1650000.000000","0.273441","0.041875","0.085335","0.085371","0.084275","0.104439","0.076282",
"1700000.000000","0.283275","0.043384","0.088100","0.088126","0.086985","0.107643","0.078708",
"1750000.000000","0.293197","0.044943","0.090876","0.090907","0.089694","0.110851","0.081149",
"1800000.000000","0.303215","0.046501","0.093661","0.093679","0.092409","0.114071","0.083587",
