"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.006988","0.001226","0.002708","0.002695","0.002675","0.003365","0.002491",
"100000.000000","0.014014","0.002197","0.005176","0.005141","0.005139","0.006479","0.004704",
"150000.000000","0.021070","0.003260","0.007629","0.007633","0.007546","0.009582","0.006929",
"200000.000000","0.028203","0.004362","0.010080","0.010113","0.010003","0.012698","0.009089",
"250000.000000","0.035422","0.005478","0.012591","0.012554","0.012469","0.015810","0.011346",
"300000.000000","0.042755","0.006607","0.015069","0.015063","0.014906","0.018918","0.013544",
"350000.000000","0.050165","0.007732","0.017585","0.017572","0.017380","0.022053","0.015790",
"400000.000000","0.057648","0.008911","0.020091","0.020028","0.019865","0.025170","0.017999",
"450000.000000","0.065216","0.010103","0.022575","0.022543","0.022306","0.028289","0.020230",
"500000.000000","0.073026","0.011278","0.025121","0.025053","0.024820","0.031420","0.022465",
"550000.000000","0.080766","0.012481","0.027623","0.027589","0.027304","0.034551","0.024752",
"600000.000000","0.088591","0.013667","0.030126","0.030106","0.029763","0.037675","0.026970",
"650000.000000","0.096480","0.014868","0.032671","0.032648","0.032285","0.040817","0.029228",
"700000.000000","0.104463","0.016100","0.035219","0.035201","0.034784","0.043961","0.031540",
"750000.000000","0.112542","0.017307","0.037748","0.037748","0.037263","0.047093","0.033784",
"800000.000000","0.120697","0.018545","0.040311","0.040316","0.039812","0.050239","0.036056",
"850000.000000","0.128930","0.019791","0.042868","0.042879","0.042366","0.053381","0.038364",
"900000.000000","0.137287","0.021050","0.045456","0.045411","0.044862","0.056536","0.040638",
"950000.000000","0.145698","0.022327","0.048047","0.048003","0.047420","0.059751","0.042968",
"1000000.000000","0.154206","0.023602","0.050655","0.050593","0.049941","0.062938","0.045284",
"1050000.000000","0.162870","0.024925","0.053217","0.053165","0.052633","0.066091","0.047598",
"1100000.000000","0.171570","0.026248","0.055833","0.055770","0.055169","0.069259","0.049956",
"1150000.000000","0.180380","0.027563","0.058434","0.058382","0.057769","0.072424","0.052279",
"1200000.000000","0.189420","0.028915","0.061105","0.061013","0.060329","0.075592","0.054605",
"1250000.000000","0.198411","0.030270","0.063721","0.063655","0.062940","0.078781","0.056972",
"1300000.000000","0.207482","0.031652","0.066372","0.066301","0.065558","0.081958","0.059348",
"1350000.000000","0.216655","0.033069","0.069059","0.068946","0.068190","0.085138","0.061716",
"1400000.000000","0.225845","0.034581","0.071724","0.071591","0.070825","0.088336","0.064084",
"1450000.000000","0.235254","0.036018","0.074426","0.074290","0.073454","0.091534","0.066468",
"1500000.000000","0.244753","0.037456","0.077144","0.076985","0.076069","0.094720","0.068879",
