"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.007020","0.001201","0.002813","0.002684","0.002580","0.003352","0.002484",
"100000.000000","0.014062","0.002208","0.005238","0.005104","0.005046","0.006484","0.004668",
"150000.000000","0.021176","0.003217","0.007732","0.007616","0.007501","0.009598","0.006917",
"200000.000000","0.028345","0.004324","0.010182","0.010086","0.009926","0.012709","0.009149",
"250000.000000","0.035585","0.005458","0.012633","0.012540","0.012393","0.015843","0.011381",
"300000.000000","0.042902","0.006588","0.015095","0.015041","0.014882","0.018960","0.013631",
"350000.000000","0.050324","0.007703","0.017623","0.017547","0.017307","0.022081","0.015846",
"400000.000000","0.057809","0.008844","0.020113","0.020070","0.019798","0.025215","0.018129",
"450000.000000","0.065383","0.009997","0.022717","0.022582","0.022299","0.028349","0.020351",
"500000.000000","0.073044","0.011150","0.025349","0.025100","0.024756","0.031482","0.022599",
"550000.000000","0.080748","0.012344","0.027826","0.027592","0.027251","0.034631","0.024876",
"600000.000000","0.088548","0.013537","0.030363","0.030093","0.029763","0.037773","0.027107",
"650000.000000","0.096439","0.014750","0.032922","0.032656","0.032295","0.041059","0.029375",
"700000.000000","0.104425","0.015961","0.035476","0.035198","0.034797","0.044204","0.031647",
"750000.000000","0.112493","0.017181","0.038023","0.037751","0.037335","0.047347","0.033911",
"800000.000000","0.120671","0.018441","0.040626","0.040263","0.039804","0.050511","0.036174",
"850000.000000","0.128900","0.019762","0.043175","0.042820","0.042374","0.053659","0.038425",
"900000.000000","0.137259","0.021046","0.045737","0.045361","0.044912","0.056814","0.040757",
"950000.000000","0.145671","0.022382","0.048330","0.047968","0.047472","0.059982","0.043074",
"1000000.000000","0.154116","0.023726","0.050955","0.050514","0.050010","0.063151","0.045364",
"1050000.000000","0.162743","0.025042","0.053537","0.053099","0.052564","0.066425","0.047709",
"1100000.000000","0.171423","0.026356","0.056178","0.055726","0.055159","0.069677","0.049996",
"1150000.000000","0.180164","0.027691","0.058837","0.058356","0.057736","0.072910","0.052376",
"1200000.000000","0.188992","0.029033","0.061489","0.060976","0.060330","0.076137","0.054722",
"1250000.000000","0.197979","0.030388","0.064168","0.063640","0.062906","0.079386","0.057077",
"1300000.000000","0.207045","0.031789","0.066850","0.066288","0.065536","0.082648","0.059441",
"1350000.000000","0.216235","0.033169","0.069534","0.068918","0.068157","0.085834","0.061814",
"1400000.000000","0.225687","0.034575","0.072192","0.071609","0.070777","0.089025","0.064207",
"1450000.000000","0.235105","0.036007","0.074896","0.074274","0.073444","0.092212","0.066581",
"1500000.000000","0.244503","0.037452","0.077641","0.076971","0.076097","0.095418","0.068982",
"1550000.000000","0.254085","0.038906","0.080351","0.079673","0.078780","0.098625","0.071378",
"1600000.000000","0.263743","0.040412","0.083116","0.082413","0.081473","0.101820","0.073794",
"1650000.000000","0.273468","0.041901","0.085872","0.085147","0.084135","0.105010","0.076223",
"1700000.000000","0.283305","0.043414","0.088645","0.087879","0.086857","0.108224","0.078638",
"1750000.000000","0.293249","0.044940","0.091427","0.090624","0.089589","0.111425","0.081082",
"1800000.000000","0.303291","0.046522","0.094201","0.093424","0.092307","0.114637","0.083528",
"1850000.000000","0.313401","0.048111","0.097006","0.096208","0.095037","0.117866","0.086000",
"1900000.000000","0.323607","0.049735","0.099827","0.099062","0.097807","0.121085","0.088468",
"1950000.000000","0.333957","0.051377","0.102671","0.101891","0.100568","0.124305","0.090945",
"2000000.000000","0.344370","0.053024","0.105540","0.104752","0.103346","0.127535","0.093418",
"2050000.000000","0.354947","0.054708","0.108423","0.107610","0.106134","0.130781","0.095936",
"2100000.000000","0.365610","0.056424","0.111276","0.110477","0.108970","0.134007","0.098438",
"2150000.000000","0.376347","0.058159","0.114175","0.113373","0.111795","0.137257","0.100942",
"2200000.000000","0.387200","0.059901","0.117064","0.116287","0.114629","0.140523","0.103482",
"2250000.000000","0.398126","0.061707","0.119986","0.119240","0.117490","0.143769","0.106033",
"2300000.000000","0.409191","0.063529","0.122934","0.122181","0.120378","0.147027","0.108601",
"2350000.000000","0.420365","0.065387","0.125912","0.125134","0.123255","0.150294","0.111167",
"2400000.000000","0.431627","0.067270","0.128894","0.128125","0.126166","0.153558","0.113733",
"2450000.000000","0.442962","0.069191","0.131928","0.131125","0.129076","0.156809","0.116330",
"2500000.000000","0.454392","0.071135","0.134971","0.134148","0.132011","0.160255","0.118941",
"2550000.000000","0.465956","0.073092","0.138027","0.137202","0.134968","0.163552","0.121560",
"2600000.000000","0.477590","0.075073","0.141082","0.140251","0.137939","0.166830","0.124191",
"2650000.000000","0.489346","0.077107","0.144173","0.143345","0.140907","0.170105","0.126838",
"2700000.000000","0.501178","0.079219","0.147287","0.146448","0.143914","0.173400","0.129502",
"2750000.000000","0.513116","0.081299","0.150407","0.149552","0.147046","0.176705","0.132168",
"2800000.000000","0.525456","0.083469","0.153574","0.152676","0.150153","0.180003","0.134854",
"2850000.000000","0.538025","0.085648","0.156754","0.155855","0.153214","0.183314","0.137555",
"2900000.000000","0.550250","0.087891","0.159948","0.159033","0.156283","0.186624","0.140262",
"2950000.000000","0.562704","0.090144","0.163157","0.162240","0.159375","0.189943","0.142993",
