"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.007233","0.001249","0.002618","0.002635","0.002674","0.003384","0.002443",
"100000.000000","0.014268","0.002241","0.005107","0.005127","0.005087","0.006501","0.004698",
"150000.000000","0.021365","0.003314","0.007583","0.007554","0.007569","0.009614","0.006912",
"200000.000000","0.028539","0.004392","0.010024","0.010055","0.010005","0.012740","0.009158",
"250000.000000","0.035986","0.005459","0.012511","0.012540","0.012437","0.015869","0.011344",
"300000.000000","0.043324","0.006582","0.015018","0.015038","0.014919","0.018988","0.013626",
"350000.000000","0.050764","0.007669","0.017512","0.017507","0.017406","0.022126","0.015863",
"400000.000000","0.058268","0.008818","0.020035","0.020042","0.019876","0.025253","0.018136",
"450000.000000","0.066098","0.009966","0.022544","0.022553","0.022370","0.028382","0.020398",
"500000.000000","0.073786","0.011119","0.025023","0.025031","0.024860","0.031526","0.022613",
"550000.000000","0.081547","0.012283","0.027549","0.027543","0.027325","0.034663","0.024899",
"600000.000000","0.089356","0.013480","0.030092","0.030091","0.029858","0.037815","0.027177",
"650000.000000","0.097240","0.014680","0.032646","0.032648","0.032332","0.040957","0.029430",
"700000.000000","0.105290","0.015898","0.035166","0.035183","0.034824","0.044106","0.031664",
"750000.000000","0.113495","0.017117","0.037744","0.037749","0.037375","0.047251","0.033981",
"800000.000000","0.121714","0.018384","0.040286","0.040263","0.039920","0.050411","0.036258",
"850000.000000","0.130011","0.019634","0.042961","0.042831","0.042437","0.053564","0.038572",
"900000.000000","0.138392","0.020893","0.045540","0.045445","0.044998","0.056714","0.040862",
"950000.000000","0.146830","0.022178","0.048138","0.048035","0.047574","0.059887","0.043164",
"1000000.000000","0.155376","0.023457","0.050708","0.050588","0.050132","0.063048","0.045483",
