"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.007142","0.001254","0.002629","0.002691","0.002640","0.003372","0.002458",
"100000.000000","0.014396","0.002222","0.005138","0.005167","0.005092","0.006480","0.004691",
"150000.000000","0.021470","0.003266","0.007602","0.007602","0.007534","0.009603","0.006908",
"200000.000000","0.028591","0.004455","0.010049","0.010085","0.009963","0.012720","0.009159",
"250000.000000","0.035841","0.005532","0.012539","0.012537","0.012437","0.015846","0.011386",
"300000.000000","0.043156","0.006636","0.015026","0.014977","0.014844","0.019082","0.013603",
"350000.000000","0.050556","0.007771","0.017497","0.017489","0.017321","0.022202","0.015852",
"400000.000000","0.058003","0.008919","0.020012","0.019990","0.019803","0.025336","0.018045",
"450000.000000","0.065582","0.010067","0.022524","0.022458","0.022235","0.028473","0.020238",
"500000.000000","0.073190","0.011218","0.024990","0.024969","0.024715","0.031600","0.022432",
"550000.000000","0.080931","0.012407","0.027537","0.027497","0.027218","0.034725","0.024676",
"600000.000000","0.088753","0.013576","0.030043","0.029985","0.029658","0.037879","0.026970",
"650000.000000","0.096654","0.014763","0.032593","0.032528","0.032163","0.041014","0.029253",
"700000.000000","0.104630","0.015954","0.035132","0.035080","0.034701","0.044147","0.031508",
"750000.000000","0.112693","0.017172","0.037710","0.037570","0.037221","0.047284","0.033810",
"800000.000000","0.120841","0.018397","0.040233","0.040129","0.039741","0.050396","0.036079",
"850000.000000","0.129037","0.019645","0.042811","0.042699","0.042287","0.053517","0.038390",
"900000.000000","0.137373","0.020905","0.045407","0.045276","0.044798","0.056665","0.040688",
"950000.000000","0.145809","0.022195","0.048004","0.047821","0.047324","0.059829","0.043007",
"1000000.000000","0.154342","0.023481","0.050598","0.050427","0.049924","0.062997","0.045334",
"1050000.000000","0.162914","0.024779","0.053219","0.053040","0.052464","0.066303","0.047659",
"1100000.000000","0.171589","0.026090","0.055862","0.055651","0.055021","0.069458","0.049953",
"1150000.000000","0.180510","0.027414","0.058455","0.058265","0.057620","0.072629","0.052288",
"1200000.000000","0.189361","0.028745","0.061127","0.060916","0.060232","0.075796","0.054619",
"1250000.000000","0.198342","0.030104","0.063780","0.063563","0.062832","0.078964","0.056989",
"1300000.000000","0.207388","0.031484","0.066571","0.066213","0.065418","0.082147","0.059333",
"1350000.000000","0.216518","0.032894","0.069249","0.068899","0.068066","0.085327","0.061706",
"1400000.000000","0.225753","0.034294","0.071968","0.071588","0.070704","0.088506","0.064093",
"1450000.000000","0.235087","0.035720","0.074777","0.074279","0.073331","0.091683","0.066461",
"1500000.000000","0.244498","0.037177","0.077612","0.076994","0.075970","0.094874","0.068871",
"1550000.000000","0.253976","0.038625","0.080408","0.079710","0.078661","0.098069","0.071264",
"1600000.000000","0.263599","0.040113","0.083187","0.082456","0.081306","0.101332","0.073693",
"1650000.000000","0.273349","0.041600","0.086009","0.085198","0.083982","0.104609","0.076102",
"1700000.000000","0.283150","0.043111","0.088749","0.087977","0.086704","0.107946","0.078511",
"1750000.000000","0.293094","0.044761","0.091528","0.090756","0.089420","0.111148","0.080944",
"1800000.000000","0.303140","0.046334","0.094351","0.093554","0.092132","0.114354","0.083411",
"1850000.000000","0.313268","0.047901","0.097136","0.096354","0.094889","0.117572","0.085864",
"1900000.000000","0.323554","0.049502","0.099962","0.099199","0.097651","0.120785","0.088324",
"1950000.000000","0.333995","0.051141","0.102798","0.102032","0.100379","0.124015","0.090797",
"2000000.000000","0.344414","0.052804","0.105674","0.104900","0.103173","0.127244","0.093254",
"2050000.000000","0.354972","0.054470","0.108535","0.107884","0.105974","0.130485","0.095750",
"2100000.000000","0.365623","0.056169","0.111406","0.110777","0.108779","0.133718","0.098234",
"2150000.000000","0.376401","0.057899","0.114319","0.113671","0.111588","0.136953","0.100738",
"2200000.000000","0.387181","0.059649","0.117241","0.116597","0.114419","0.140213","0.103257",
"2250000.000000","0.398046","0.061434","0.120185","0.119531","0.117290","0.143458","0.105799",
"2300000.000000","0.409105","0.063260","0.123145","0.122486","0.120143","0.146710","0.108341",
"2350000.000000","0.420252","0.065076","0.126116","0.125460","0.123010","0.150028","0.110918",
"2400000.000000","0.431420","0.066934","0.129109","0.128460","0.125911","0.153316","0.113494",
"2450000.000000","0.442663","0.068815","0.132125","0.131467","0.128823","0.156581","0.116060",
"2500000.000000","0.454160","0.070772","0.135149","0.134504","0.131754","0.159855","0.118662",
"2550000.000000","0.465712","0.072744","0.138172","0.137575","0.134705","0.163122","0.121266",
"2600000.000000","0.477355","0.074720","0.141380","0.140665","0.137663","0.166394","0.123877",
"2650000.000000","0.489106","0.076755","0.144460","0.143758","0.140651","0.169670","0.126491",
"2700000.000000","0.500928","0.078814","0.147553","0.146871","0.143647","0.172938","0.129143",
"2750000.000000","0.512878","0.080915","0.150696","0.150011","0.146668","0.176198","0.131805",
"2800000.000000","0.524975","0.083061","0.153836","0.153162","0.149688","0.179499","0.134485",
"2850000.000000","0.537154","0.085223","0.156986","0.156341","0.152730","0.182807","0.137175",
"2900000.000000","0.549381","0.087414","0.160183","0.159533","0.155785","0.186111","0.139896",
"2950000.000000","0.561676","0.089660","0.163387","0.162745","0.158854","0.189425","0.142624",
"3000000.000000","0.574167","0.091909","0.166606","0.165972","0.161965","0.192748","0.145356",
"3050000.000000","0.586708","0.094210","0.169858","0.169206","0.165065","0.196085","0.148115",
"3100000.000000","0.599352","0.096536","0.173122","0.172462","0.168198","0.199416","0.150884",
"3150000.000000","0.612148","0.098980","0.176410","0.175752","0.171366","0.202904","0.153675",
"3200000.000000","0.625019","0.101431","0.179710","0.179051","0.174559","0.206253","0.156460",
"3250000.000000","0.638008","0.103854","0.183037","0.182379","0.177744","0.209603","0.159299",
"3300000.000000","0.651060","0.106373","0.186405","0.185742","0.180959","0.212939","0.162164",
"3350000.000000","0.664262","0.108951","0.189770","0.189127","0.184194","0.216299","0.165040",
"3400000.000000","0.677531","0.111495","0.193147","0.192529","0.187417","0.219664","0.167934",
"3450000.000000","0.690882","0.114140","0.196545","0.195957","0.190688","0.223030","0.170837",
"3500000.000000","0.704393","0.116809","0.199977","0.199424","0.193957","0.226396","0.173776",
"3550000.000000","0.717938","0.119507","0.203428","0.202904","0.197258","0.229782","0.176731",
"3600000.000000","0.731605","0.122300","0.206942","0.206391","0.200590","0.233176","0.179678",
"3650000.000000","0.745525","0.125156","0.210563","0.209925","0.203928","0.236576","0.182650",
"3700000.000000","0.759379","0.128055","0.214110","0.213483","0.207279","0.239977","0.185672",
"3750000.000000","0.773331","0.130942","0.217708","0.217063","0.210660","0.243391","0.188731",
"3800000.000000","0.787523","0.133880","0.221296","0.220682","0.214055","0.246808","0.191781",
"3850000.000000","0.801797","0.136891","0.224927","0.224303","0.217483","0.250217","0.194882",
"3900000.000000","0.816186","0.139939","0.228573","0.227961","0.220967","0.253647","0.197998",
"3950000.000000","0.830607","0.143014","0.232260","0.231652","0.224449","0.257091","0.201171",
"4000000.000000","0.845046","0.146179","0.235978","0.235365","0.227957","0.260531","0.204364",
"4050000.000000","0.859614","0.149352","0.239694","0.239115","0.231487","0.263992","0.207589",
"4100000.000000","0.874517","0.152567","0.243493","0.242897","0.235051","0.267463","0.210833",
"4150000.000000","0.889493","0.155869","0.247309","0.246705","0.238646","0.270931","0.214102",
"4200000.000000","0.904423","0.159248","0.430889","0.250556","0.242412","0.274411","0.396084",
"4250000.000000","0.919422","0.162599","0.434070","0.254432","0.246042","0.277880","0.398906",
