"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.727273","0.509804","0.980392","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.727273","0.505882","0.982353","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.721127","0.501639","0.924590","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.729345","0.500870","0.867826","0.998261","0.500000","0.500000",
"3738.000000","0.999426","0.735632","0.500448","0.874439","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.733262","0.500455","0.887523","0.997723","0.500000","0.500000",
"15172.000000","0.999867","0.733262","0.500230","0.846667","0.994023","0.500000","0.500000",
"30726.000000","0.999934","0.731037","0.500118","0.864314","0.998698","0.500000","0.500000",
"62232.000000","0.999967","0.731298","0.500060","0.869576","0.998257","0.500000","0.500000",
"126270.000000","0.999984","0.731690","0.500030","0.871025","0.996608","0.500000","0.500000",
"256278.000000","0.999992","0.730947","0.500015","0.845417","0.999650","0.500000","0.500000",
"520240.000000","0.999996","0.730556","0.500008","0.825724","0.993946","0.500000","0.500000",
"1056322.000000","0.999998","0.731147","0.500004","0.821729","0.992801","0.500000","0.500000",
"2144976.000000","0.999999","0.731547","0.500002","0.827478","0.995581","0.500000","0.500000",
"4355706.000000","1.000000","0.731114","0.500001","0.789216","0.993273","0.500000","0.500000",
"8844858.000000","1.000000","0.731072","0.500000","0.771084","0.990248","0.500000","0.500000",
"17961078.000000","1.000000","0.731061","0.500000","0.798063","0.991015","0.500000","0.500000",
"36473442.000000","1.000000","0.731097","0.500000","0.756852","0.991458","0.500000","0.500000",
"74066548.000000","1.000000","0.731102","0.500000","0.745757","0.989289","0.500000","0.500000",
"150406842.000000","1.000000","0.731084","0.500000","0.780509","0.990255","0.000000","0.500000",
"305431228.000000","1.000000","0.731082","0.500000","0.770651","0.989367","0.000000","0.500000",
"0.000000","0.000000","0.731109","0.500000","0.745843","0.986183","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
