"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.761905","0.509804","1.000000","0.980392","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.711111","0.509804","1.000000","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.707182","0.505882","1.000000","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.729345","0.501639","0.986885","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.742029","0.500870","0.862609","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.732475","0.500448","0.909417","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.732737","0.500455","0.873862","1.000000","0.500000","0.500000",
"15172.000000","0.999867","0.733130","0.500230","0.857701","0.999540","0.500000","0.500000",
"30726.000000","0.999934","0.729930","0.500118","0.885508","0.999882","0.500000","0.500000",
"62232.000000","0.999967","0.731070","0.500060","0.883159","0.995492","0.500000","0.500000",
"126270.000000","0.999984","0.730776","0.500030","0.840470","0.998668","0.500000","0.500000",
"256278.000000","0.999992","0.731021","0.500015","0.846040","0.998556","0.500000","0.500000",
"520240.000000","0.999996","0.730817","0.500008","0.818810","0.995279","0.500000","0.500000",
"1056322.000000","0.999998","0.730988","0.500004","0.827114","0.997001","0.500000","0.500000",
"2144976.000000","0.999999","0.730630","0.500002","0.799215","0.993886","0.500000","0.500000",
"4355706.000000","1.000000","0.730786","0.500001","0.768045","0.993842","0.500000","0.500000",
"8844858.000000","1.000000","0.731089","0.500000","0.773967","0.991431","0.500000","0.500000",
"17961078.000000","1.000000","0.731073","0.500000","0.790184","0.989854","0.500000","0.500000",
"36473442.000000","1.000000","0.731024","0.500000","0.770770","0.992190","0.500000","0.500000",
"74066548.000000","1.000000","0.731069","0.500000","0.770077","0.990609","0.500000","0.500000",
"150406842.000000","1.000000","0.731063","0.500000","0.744931","0.988251","0.000000","0.500000",
"305431228.000000","1.000000","0.731097","0.500000","0.753062","0.987707","0.000000","0.500000",
"0.000000","0.000000","0.731068","0.500000","0.750756","0.984999","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
