"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.842105","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.719101","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.735632","0.505882","0.994118","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.737752","0.501639","0.940984","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.736691","0.500870","0.836522","0.980870","0.500000","0.500000",
"3738.000000","0.999426","0.735632","0.500448","0.821525","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.724956","0.500455","0.819217","0.997268","0.500000","0.500000",
"15172.000000","0.999867","0.729735","0.500230","0.846667","0.998621","0.500000","0.500000",
"30726.000000","0.999934","0.732148","0.500118","0.841937","0.999171","0.500000","0.500000",
"62232.000000","0.999967","0.731461","0.500060","0.880875","0.999399","0.500000","0.500000",
"126270.000000","0.999984","0.729751","0.500030","0.831506","0.999849","0.500000","0.500000",
"256278.000000","0.999992","0.730499","0.500015","0.876866","0.999483","0.500000","0.500000",
"520240.000000","0.999996","0.731400","0.500008","0.760443","0.995979","0.500000","0.500000",
"1056322.000000","0.999998","0.731555","0.500004","0.827491","0.992759","0.500000","0.500000",
"2144976.000000","0.999999","0.731142","0.500002","0.836831","0.994426","0.500000","0.500000",
"4355706.000000","1.000000","0.730767","0.500001","0.829541","0.994079","0.500000","0.500000",
"8844858.000000","1.000000","0.731090","0.500000","0.772406","0.992314","0.500000","0.500000",
"17961078.000000","1.000000","0.731057","0.500000","0.790786","0.990840","0.500000","0.500000",
"36473442.000000","1.000000","0.731024","0.500000","0.769820","0.991174","0.500000","0.500000",
"74066548.000000","1.000000","0.731053","0.500000","0.781166","0.990699","0.500000","0.500000",
"150406842.000000","1.000000","0.731084","0.500000","0.772668","0.985890","0.000000","0.500000",
"305431228.000000","1.000000","0.731054","0.500000","0.756585","0.987206","0.000000","0.500000",
"0.000000","0.000000","0.731071","0.500000","0.749787","0.987731","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.733225",
