"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.666667","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.752941","0.509804","1.000000","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.719101","0.505882","1.000000","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.711111","0.501639","0.957377","0.993443","0.500000","0.500000",
"1740.000000","0.998785","0.725212","0.500870","0.888696","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.727790","0.500448","0.881614","0.999103","0.500000","0.500000",
"7516.000000","0.999733","0.726241","0.500455","0.898452","0.999089","0.500000","0.500000",
"15172.000000","0.999867","0.725212","0.500230","0.829655","0.999770","0.500000","0.500000",
"30726.000000","0.999934","0.727984","0.500118","0.844660","0.998816","0.500000","0.500000",
"62232.000000","0.999967","0.729118","0.500060","0.862904","0.999940","0.500000","0.500000",
"126270.000000","0.999984","0.731086","0.500030","0.839471","0.999455","0.500000","0.500000",
"256278.000000","0.999992","0.730923","0.500015","0.834458","0.990090","0.500000","0.500000",
"520240.000000","0.999996","0.731363","0.500008","0.828404","0.996962","0.500000","0.500000",
"1056322.000000","0.999998","0.731365","0.500004","0.823131","0.996315","0.500000","0.500000",
"2144976.000000","0.999999","0.731149","0.500002","0.809110","0.992426","0.500000","0.500000",
"4355706.000000","1.000000","0.731099","0.500001","0.818825","0.994577","0.500000","0.500000",
"8844858.000000","1.000000","0.731338","0.500000","0.803614","0.988954","0.500000","0.500000",
"17961078.000000","1.000000","0.731113","0.500000","0.775507","0.989830","0.500000","0.500000",
"36473442.000000","1.000000","0.731089","0.500000","0.782710","0.990431","0.500000","0.500000",
"74066548.000000","1.000000","0.731053","0.500000","0.761935","0.988363","0.500000","0.500000",
"150406842.000000","1.000000","0.731048","0.500000","0.771014","0.987106","0.000000","0.500000",
"305431228.000000","1.000000","0.731093","0.500000","0.758973","0.987726","0.000000","0.500000",
"0.000000","0.000000","0.731065","0.500000","0.716634","0.988068","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.741554",
