"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.666667","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.711111","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.719101","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.688172","0.505882","1.000000","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.719101","0.501639","0.996721","0.990164","0.500000","0.500000",
"1740.000000","0.998785","0.727273","0.500870","0.866087","0.987826","0.500000","0.500000",
"3738.000000","0.999426","0.732475","0.500448","0.854709","0.999103","0.500000","0.500000",
"7516.000000","0.999733","0.731690","0.500455","0.847905","1.000000","0.500000","0.500000",
"15172.000000","0.999867","0.733262","0.500230","0.811954","0.998851","0.500000","0.500000",
"30726.000000","0.999934","0.730515","0.500118","0.854843","0.999645","0.500000","0.500000",
"62232.000000","0.999967","0.729735","0.500060","0.850643","0.997836","0.500000","0.500000",
"126270.000000","0.999984","0.729978","0.500030","0.855339","0.999758","0.500000","0.500000",
"256278.000000","0.999992","0.730703","0.500015","0.828910","0.998936","0.500000","0.500000",
"520240.000000","0.999996","0.730715","0.500008","0.859624","0.997769","0.500000","0.500000",
"1056322.000000","0.999998","0.730880","0.500004","0.825201","0.996433","0.500000","0.500000",
"2144976.000000","0.999999","0.731001","0.500002","0.819015","0.992775","0.500000","0.500000",
"4355706.000000","1.000000","0.731180","0.500001","0.802063","0.991656","0.500000","0.500000",
"8844858.000000","1.000000","0.730960","0.500000","0.773941","0.988895","0.500000","0.500000",
"17961078.000000","1.000000","0.731050","0.500000","0.746814","0.991889","0.500000","0.500000",
"36473442.000000","1.000000","0.730997","0.500000","0.734212","0.987633","0.500000","0.500000",
"74066548.000000","1.000000","0.731022","0.500000","0.765969","0.987906","0.500000","0.500000",
"150406842.000000","1.000000","0.731007","0.500000","0.761518","0.985927","0.000000","0.500000",
"305431228.000000","1.000000","0.731052","0.500000","0.753957","0.986762","0.000000","0.500000",
"0.000000","0.000000","0.731037","0.500000","0.733530","0.986930","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.735120",
