"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.888889","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.695652","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.680851","0.509804","0.990196","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.719101","0.505882","0.982353","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.737752","0.501639","0.963934","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.733524","0.500870","0.873043","0.984348","0.500000","0.500000",
"3738.000000","0.999426","0.734577","0.500448","0.890583","0.996413","0.500000","0.500000",
"7516.000000","0.999733","0.732999","0.500455","0.873862","0.999089","0.500000","0.500000",
"15172.000000","0.999867","0.731559","0.500230","0.858851","1.000000","0.500000","0.500000",
"30726.000000","0.999934","0.731690","0.500118","0.860289","0.998698","0.500000","0.500000",
"62232.000000","0.999967","0.731004","0.500060","0.874684","0.999639","0.500000","0.500000",
"126270.000000","0.999984","0.730988","0.500030","0.873539","0.999213","0.500000","0.500000",
"256278.000000","0.999992","0.730035","0.500015","0.851786","0.995075","0.500000","0.500000",
"520240.000000","0.999996","0.731184","0.500008","0.818360","0.999063","0.500000","0.500000",
"1056322.000000","0.999998","0.730847","0.500004","0.829812","0.994687","0.500000","0.500000",
"2144976.000000","0.999999","0.730996","0.500002","0.809720","0.994733","0.500000","0.500000",
"4355706.000000","1.000000","0.731000","0.500001","0.800614","0.994532","0.500000","0.500000",
"8844858.000000","1.000000","0.730814","0.500000","0.763259","0.989935","0.500000","0.500000",
"17961078.000000","1.000000","0.731029","0.500000","0.748921","0.989398","0.500000","0.500000",
"36473442.000000","1.000000","0.730976","0.500000","0.758665","0.990940","0.500000","0.500000",
"74066548.000000","1.000000","0.731060","0.500000","0.764327","0.990662","0.500000","0.500000",
"150406842.000000","1.000000","0.731065","0.500000","0.750853","0.989996","0.000000","0.500000",
"305431228.000000","1.000000","0.731068","0.500000","0.760300","0.987766","0.000000","0.500000",
"0.000000","0.000000","0.731040","0.500000","0.741208","0.987906","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.721702",
