"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.888889","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.761905","0.509804","1.000000","0.980392","0.500000","0.500000",
"96.000000","0.978723","0.842105","0.514706","1.000000","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.744186","0.509804","0.990196","0.980392","0.500000","0.500000",
"408.000000","0.994975","0.739884","0.505882","0.994118","0.982353","0.500000","0.500000",
"822.000000","0.997555","0.735632","0.501639","0.931148","0.970492","0.500000","0.500000",
"1740.000000","0.998785","0.728307","0.500870","0.878261","0.982609","0.500000","0.500000",
"3738.000000","0.999426","0.722144","0.500448","0.841256","0.990135","0.500000","0.500000",
"7516.000000","0.999733","0.727273","0.500455","0.843807","0.987705","0.500000","0.500000",
"15172.000000","0.999867","0.731037","0.500230","0.841149","0.997701","0.500000","0.500000",
"30726.000000","0.999934","0.730320","0.500118","0.807956","0.998461","0.500000","0.500000",
"62232.000000","0.999967","0.731200","0.500060","0.882919","0.999820","0.500000","0.500000",
"126270.000000","0.999984","0.730304","0.500030","0.832506","0.997880","0.500000","0.500000",
"256278.000000","0.999992","0.731298","0.500015","0.786411","0.999073","0.500000","0.500000",
"520240.000000","0.999996","0.730397","0.500008","0.793339","0.996063","0.500000","0.500000",
"1056322.000000","0.999998","0.730929","0.500004","0.836596","0.993159","0.500000","0.500000",
"2144976.000000","0.999999","0.730922","0.500002","0.794493","0.990798","0.500000","0.500000",
"4355706.000000","1.000000","0.731059","0.500001","0.820112","0.993878","0.500000","0.500000",
"8844858.000000","1.000000","0.730904","0.500000","0.784194","0.991479","0.500000","0.500000",
"17961078.000000","1.000000","0.730932","0.500000","0.781936","0.992787","0.500000","0.500000",
"36473442.000000","1.000000","0.731009","0.500000","0.788095","0.989488","0.500000","0.500000",
"74066548.000000","1.000000","0.731123","0.500000","0.758128","0.989178","0.500000","0.500000",
"150406842.000000","1.000000","0.731067","0.500000","0.751274","0.986709","0.000000","0.500000",
"305431228.000000","1.000000","0.731052","0.500000","0.749196","0.987821","0.000000","0.500000",
"0.000000","0.000000","0.731066","0.500000","0.760967","0.985679","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.735709",
