"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.615385","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.666667","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.735632","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.744186","0.505882","1.000000","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.746356","0.501639","0.918033","0.983607","0.500000","0.500000",
"1740.000000","0.998785","0.747445","0.500870","0.888696","0.993043","0.500000","0.500000",
"3738.000000","0.999426","0.734577","0.500448","0.843946","0.998206","0.500000","0.500000",
"7516.000000","0.999733","0.738018","0.500455","0.847450","0.996812","0.500000","0.500000",
"15172.000000","0.999867","0.735897","0.500230","0.885057","0.993793","0.500000","0.500000",
"30726.000000","0.999934","0.728955","0.500118","0.883614","0.991830","0.500000","0.500000",
"62232.000000","0.999967","0.732442","0.500060","0.852086","0.994771","0.500000","0.500000",
"126270.000000","0.999984","0.730174","0.500030","0.824329","0.997608","0.500000","0.500000",
"256278.000000","0.999992","0.730475","0.500015","0.840918","0.998419","0.500000","0.500000",
"520240.000000","0.999996","0.730577","0.500008","0.829082","0.992995","0.500000","0.500000",
"1056322.000000","0.999998","0.730634","0.500004","0.839766","0.995507","0.500000","0.500000",
"2144976.000000","0.999999","0.731120","0.500002","0.825959","0.993129","0.500000","0.500000",
"4355706.000000","1.000000","0.731083","0.500001","0.800895","0.993948","0.500000","0.500000",
"8844858.000000","1.000000","0.731100","0.500000","0.795767","0.990032","0.500000","0.500000",
"17961078.000000","1.000000","0.730943","0.500000","0.767817","0.989986","0.500000","0.500000",
"36473442.000000","1.000000","0.731045","0.500000","0.774008","0.988762","0.500000","0.500000",
"74066548.000000","1.000000","0.731052","0.500000","0.785034","0.988286","0.500000","0.500000",
"150406842.000000","1.000000","0.731079","0.500000","0.742092","0.988267","0.000000","0.500000",
"305431228.000000","1.000000","0.731071","0.500000","0.758009","0.987238","0.000000","0.500000",
"0.000000","0.000000","0.731064","0.500000","0.738242","0.988092","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.738287",
