"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.711111","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.744186","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.723164","0.505882","0.976471","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.725212","0.501639","0.940984","0.993443","0.500000","0.500000",
"1740.000000","0.998785","0.725212","0.500870","0.819130","0.994783","0.500000","0.500000",
"3738.000000","0.999426","0.736161","0.500448","0.832287","0.996413","0.500000","0.500000",
"7516.000000","0.999733","0.724956","0.500455","0.803734","0.999545","0.500000","0.500000",
"15172.000000","0.999867","0.730776","0.500230","0.856092","0.999770","0.500000","0.500000",
"30726.000000","0.999934","0.732344","0.500118","0.868577","0.996448","0.500000","0.500000",
"62232.000000","0.999967","0.729572","0.500060","0.844272","0.998978","0.500000","0.500000",
"126270.000000","0.999984","0.729816","0.500030","0.831294","0.999001","0.500000","0.500000",
"256278.000000","0.999992","0.731755","0.500015","0.857152","0.999711","0.500000","0.500000",
"520240.000000","0.999996","0.731690","0.500008","0.845469","0.996969","0.500000","0.500000",
"1056322.000000","0.999998","0.731602","0.500004","0.836786","0.995526","0.500000","0.500000",
"2144976.000000","0.999999","0.730794","0.500002","0.789891","0.992237","0.500000","0.500000",
"4355706.000000","1.000000","0.731079","0.500001","0.763668","0.992990","0.500000","0.500000",
"8844858.000000","1.000000","0.731010","0.500000","0.801141","0.990887","0.500000","0.500000",
"17961078.000000","1.000000","0.730861","0.500000","0.790159","0.991387","0.500000","0.500000",
"36473442.000000","1.000000","0.731031","0.500000","0.772607","0.989451","0.500000","0.500000",
"74066548.000000","1.000000","0.731039","0.500000","0.743958","0.990454","0.500000","0.500000",
"150406842.000000","1.000000","0.731055","0.500000","0.779471","0.988943","0.000000","0.500000",
"305431228.000000","1.000000","0.731036","0.500000","0.766802","0.985776","0.000000","0.500000",
"0.000000","0.000000","0.731052","0.500000","0.766281","0.987138","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.736295",
