"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","0.970588","0.500000","0.500000",
"198.000000","0.989691","0.719101","0.509804","0.990196","0.980392","0.500000","0.500000",
"408.000000","0.994975","0.723164","0.505882","1.000000","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.731429","0.501639","0.895082","0.960656","0.500000","0.500000",
"1740.000000","0.998785","0.734577","0.500870","0.886957","0.979130","0.500000","0.500000",
"3738.000000","0.999426","0.728307","0.500448","0.878924","0.993722","0.500000","0.500000",
"7516.000000","0.999733","0.726499","0.500455","0.844262","0.995902","0.500000","0.500000",
"15172.000000","0.999867","0.732999","0.500230","0.858161","0.999080","0.500000","0.500000",
"30726.000000","0.999934","0.730841","0.500118","0.864670","0.999053","0.500000","0.500000",
"62232.000000","0.999967","0.731331","0.500060","0.855391","0.998678","0.500000","0.500000",
"126270.000000","0.999984","0.730858","0.500030","0.847980","0.999818","0.500000","0.500000",
"256278.000000","0.999992","0.731404","0.500015","0.830445","0.999286","0.500000","0.500000",
"520240.000000","0.999996","0.731445","0.500008","0.853274","0.995804","0.500000","0.500000",
"1056322.000000","0.999998","0.731029","0.500004","0.832365","0.996879","0.500000","0.500000",
"2144976.000000","0.999999","0.731075","0.500002","0.834583","0.992624","0.500000","0.500000",
"4355706.000000","1.000000","0.731301","0.500001","0.822929","0.992738","0.500000","0.500000",
"8844858.000000","1.000000","0.731114","0.500000","0.776976","0.991401","0.500000","0.500000",
"17961078.000000","1.000000","0.731046","0.500000","0.794535","0.989543","0.500000","0.500000",
"36473442.000000","1.000000","0.731095","0.500000","0.780786","0.990411","0.500000","0.500000",
"74066548.000000","1.000000","0.731110","0.500000","0.767403","0.989613","0.500000","0.500000",
"150406842.000000","1.000000","0.731099","0.500000","0.767541","0.987394","0.000000","0.500000",
"305431228.000000","1.000000","0.731039","0.500000","0.770917","0.988444","0.000000","0.500000",
"0.000000","0.000000","0.731076","0.500000","0.737064","0.987544","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.743864",
