"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.680851","0.514706","1.000000","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.727273","0.509804","1.000000","0.980392","0.500000","0.500000",
"408.000000","0.994975","0.731429","0.505882","1.000000","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.735632","0.501639","0.996721","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.732475","0.500870","0.888696","0.993043","0.500000","0.500000",
"3738.000000","0.999426","0.738817","0.500448","0.923767","0.988341","0.500000","0.500000",
"7516.000000","0.999733","0.733524","0.500455","0.816029","0.992714","0.500000","0.500000",
"15172.000000","0.999867","0.726757","0.500230","0.797471","0.997931","0.500000","0.500000",
"30726.000000","0.999934","0.731494","0.500118","0.864078","0.999763","0.500000","0.500000",
"62232.000000","0.999967","0.732508","0.500060","0.861882","0.999880","0.500000","0.500000",
"126270.000000","0.999984","0.730988","0.500030","0.845103","0.999606","0.500000","0.500000",
"256278.000000","0.999992","0.730524","0.500015","0.853549","0.998860","0.500000","0.500000",
"520240.000000","0.999996","0.731274","0.500008","0.822594","0.997898","0.500000","0.500000",
"1056322.000000","0.999998","0.731051","0.500004","0.821984","0.997115","0.500000","0.500000",
"2144976.000000","0.999999","0.730979","0.500002","0.828376","0.990007","0.500000","0.500000",
"4355706.000000","1.000000","0.731035","0.500001","0.789497","0.990058","0.500000","0.500000",
"8844858.000000","1.000000","0.730820","0.500000","0.767739","0.988526","0.500000","0.500000",
"17961078.000000","1.000000","0.730994","0.500000","0.785637","0.991462","0.500000","0.500000",
"36473442.000000","1.000000","0.731115","0.500000","0.774400","0.989742","0.500000","0.500000",
"74066548.000000","1.000000","0.731047","0.500000","0.780524","0.988374","0.500000","0.500000",
"150406842.000000","1.000000","0.731092","0.500000","0.753742","0.988772","0.000000","0.500000",
"305431228.000000","1.000000","0.731015","0.500000","0.746200","0.987318","0.000000","0.500000",
"0.000000","0.000000","0.731054","0.500000","0.731195","0.986331","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.728680",
