"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.780488","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.744186","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.766467","0.505882","1.000000","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.739884","0.501639","0.878689","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.726241","0.500870","0.852174","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.738284","0.500448","0.874439","0.987444","0.500000","0.500000",
"7516.000000","0.999733","0.731167","0.500455","0.877960","0.999089","0.500000","0.500000",
"15172.000000","0.999867","0.732868","0.500230","0.858851","0.998851","0.500000","0.500000",
"30726.000000","0.999934","0.729280","0.500118","0.855790","0.998934","0.500000","0.500000",
"62232.000000","0.999967","0.730809","0.500060","0.851785","0.997956","0.500000","0.500000",
"126270.000000","0.999984","0.731559","0.500030","0.867391","0.997608","0.500000","0.500000",
"256278.000000","0.999992","0.731763","0.500015","0.764645","0.998890","0.500000","0.500000",
"520240.000000","0.999996","0.730263","0.500008","0.829508","0.998827","0.500000","0.500000",
"1056322.000000","0.999998","0.730964","0.500004","0.824686","0.997130","0.500000","0.500000",
"2144976.000000","0.999999","0.731091","0.500002","0.825907","0.996134","0.500000","0.500000",
"4355706.000000","1.000000","0.731153","0.500001","0.807759","0.992200","0.500000","0.500000",
"8844858.000000","1.000000","0.731014","0.500000","0.797128","0.991434","0.500000","0.500000",
"17961078.000000","1.000000","0.731134","0.500000","0.774514","0.989850","0.500000","0.500000",
"36473442.000000","1.000000","0.730972","0.500000","0.786701","0.992211","0.500000","0.500000",
"74066548.000000","1.000000","0.731026","0.500000","0.777702","0.988534","0.500000","0.500000",
"150406842.000000","1.000000","0.731052","0.500000","0.759535","0.989038","0.000000","0.500000",
"305431228.000000","1.000000","0.731060","0.500000","0.749627","0.987160","0.000000","0.500000",
"0.000000","0.000000","0.731054","0.500000","0.719640","0.986357","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
