"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.680851","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.752941","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.766467","0.505882","0.994118","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.735632","0.501639","0.868852","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.732475","0.500870","0.893913","0.998261","0.500000","0.500000",
"3738.000000","0.999426","0.732999","0.500448","0.876233","0.998206","0.500000","0.500000",
"7516.000000","0.999733","0.739617","0.500455","0.892987","0.992714","0.500000","0.500000",
"15172.000000","0.999867","0.731167","0.500230","0.807356","0.998851","0.500000","0.500000",
"30726.000000","0.999934","0.730125","0.500118","0.878996","0.994672","0.500000","0.500000",
"62232.000000","0.999967","0.730157","0.500060","0.848600","0.999699","0.500000","0.500000",
"126270.000000","0.999984","0.731886","0.500030","0.766580","0.997608","0.500000","0.500000",
"256278.000000","0.999992","0.731314","0.500015","0.836829","0.998358","0.500000","0.500000",
"520240.000000","0.999996","0.731257","0.500008","0.853989","0.997106","0.500000","0.500000",
"1056322.000000","0.999998","0.730658","0.500004","0.825620","0.997172","0.500000","0.500000",
"2144976.000000","0.999999","0.731296","0.500002","0.799700","0.994713","0.500000","0.500000",
"4355706.000000","1.000000","0.731201","0.500001","0.793252","0.993325","0.500000","0.500000",
"8844858.000000","1.000000","0.731018","0.500000","0.819039","0.989825","0.500000","0.500000",
"17961078.000000","1.000000","0.731121","0.500000","0.793906","0.987773","0.500000","0.500000",
"36473442.000000","1.000000","0.731097","0.500000","0.788286","0.991807","0.500000","0.500000",
"74066548.000000","1.000000","0.731075","0.500000","0.777022","0.985632","0.500000","0.500000",
"150406842.000000","1.000000","0.731113","0.500000","0.756921","0.985703","0.000000","0.500000",
"305431228.000000","1.000000","0.731088","0.500000","0.727573","0.986508","0.000000","0.500000",
"0.000000","0.000000","0.731039","0.500000","0.729518","0.985993","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.744857",
