"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.727273","0.509804","1.000000","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.744186","0.505882","1.000000","0.982353","0.500000","0.500000",
"822.000000","0.997555","0.723164","0.501639","0.934426","0.993443","0.500000","0.500000",
"1740.000000","0.998785","0.726241","0.500870","0.902609","0.987826","0.500000","0.500000",
"3738.000000","0.999426","0.727790","0.500448","0.827803","0.982063","0.500000","0.500000",
"7516.000000","0.999733","0.728566","0.500455","0.887067","0.997723","0.500000","0.500000",
"15172.000000","0.999867","0.727531","0.500230","0.851494","0.995862","0.500000","0.500000",
"30726.000000","0.999934","0.732082","0.500118","0.865380","0.996566","0.500000","0.500000",
"62232.000000","0.999967","0.731298","0.500060","0.857976","0.999339","0.500000","0.500000",
"126270.000000","0.999984","0.732835","0.500030","0.849797","0.999213","0.500000","0.500000",
"256278.000000","0.999992","0.730304","0.500015","0.846770","0.999301","0.500000","0.500000",
"520240.000000","0.999996","0.731535","0.500008","0.825290","0.998865","0.500000","0.500000",
"1056322.000000","0.999998","0.730902","0.500004","0.776534","0.996368","0.500000","0.500000",
"2144976.000000","0.999999","0.731114","0.500002","0.812171","0.990451","0.500000","0.500000",
"4355706.000000","1.000000","0.731065","0.500001","0.793988","0.993971","0.500000","0.500000",
"8844858.000000","1.000000","0.730929","0.500000","0.802146","0.992382","0.500000","0.500000",
"17961078.000000","1.000000","0.731179","0.500000","0.811693","0.992373","0.500000","0.500000",
"36473442.000000","1.000000","0.730981","0.500000","0.765233","0.991228","0.500000","0.500000",
"74066548.000000","1.000000","0.730941","0.500000","0.776472","0.987535","0.500000","0.500000",
"150406842.000000","1.000000","0.731035","0.500000","0.767475","0.988892","0.000000","0.500000",
"305431228.000000","1.000000","0.731071","0.500000","0.769512","0.988013","0.000000","0.500000",
"0.000000","0.000000","0.731087","0.500000","0.761617","0.985618","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.703650",
