"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","1.000000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","0.980392","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.761905","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.761905","0.509804","1.000000","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.735632","0.505882","1.000000","0.988235","0.500000","0.500000",
"822.000000","0.997555","0.729345","0.501639","0.980328","0.990164","0.500000","0.500000",
"1740.000000","0.998785","0.731429","0.500870","0.869565","0.996522","0.500000","0.500000",
"3738.000000","0.999426","0.733524","0.500448","0.854709","0.999103","0.500000","0.500000",
"7516.000000","0.999733","0.732475","0.500455","0.866576","0.999545","0.500000","0.500000",
"15172.000000","0.999867","0.729735","0.500230","0.848046","0.999080","0.500000","0.500000",
"30726.000000","0.999934","0.732279","0.500118","0.835780","0.999526","0.500000","0.500000",
"62232.000000","0.999967","0.732639","0.500060","0.791441","0.999820","0.500000","0.500000",
"126270.000000","0.999984","0.729946","0.500030","0.835534","0.999970","0.500000","0.500000",
"256278.000000","0.999992","0.731461","0.500015","0.780088","0.999985","0.500000","0.500000",
"520240.000000","0.999996","0.730882","0.500008","0.815825","0.998454","0.500000","0.500000",
"1056322.000000","0.999998","0.730481","0.500004","0.840147","0.996856","0.500000","0.500000",
"2144976.000000","0.999999","0.730723","0.500002","0.774441","0.993446","0.500000","0.500000",
"4355706.000000","1.000000","0.731122","0.500001","0.819844","0.993688","0.500000","0.500000",
"8844858.000000","1.000000","0.731073","0.500000","0.777691","0.991867","0.500000","0.500000",
"17961078.000000","1.000000","0.731151","0.500000","0.760020","0.990134","0.500000","0.500000",
"36473442.000000","1.000000","0.730972","0.500000","0.768249","0.987373","0.500000","0.500000",
"74066548.000000","1.000000","0.731054","0.500000","0.731592","0.989402","0.500000","0.500000",
"150406842.000000","1.000000","0.731065","0.500000","0.769364","0.984861","0.000000","0.500000",
"305431228.000000","1.000000","0.731064","0.500000","0.748807","0.985665","0.000000","0.500000",
"0.000000","0.000000","0.731067","0.500000","0.696059","0.985150","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.744842",
