"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.666667","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.761905","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.771084","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.761905","0.505882","0.988235","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.725212","0.501639","0.954098","0.993443","0.500000","0.500000",
"1740.000000","0.998785","0.718093","0.500870","0.899130","0.993043","0.500000","0.500000",
"3738.000000","0.999426","0.732999","0.500448","0.893274","0.996413","0.500000","0.500000",
"7516.000000","0.999733","0.733262","0.500455","0.847905","0.999089","0.500000","0.500000",
"15172.000000","0.999867","0.729215","0.500230","0.851724","0.999770","0.500000","0.500000",
"30726.000000","0.999934","0.728243","0.500118","0.817784","0.992067","0.500000","0.500000",
"62232.000000","0.999967","0.730646","0.500060","0.873302","0.998437","0.500000","0.500000",
"126270.000000","0.999984","0.730923","0.500030","0.823542","0.999485","0.500000","0.500000",
"256278.000000","0.999992","0.730401","0.500015","0.836221","0.998602","0.500000","0.500000",
"520240.000000","0.999996","0.731163","0.500008","0.844882","0.995606","0.500000","0.500000",
"1056322.000000","0.999998","0.731518","0.500004","0.836382","0.996784","0.500000","0.500000",
"2144976.000000","0.999999","0.731174","0.500002","0.827299","0.991667","0.500000","0.500000",
"4355706.000000","1.000000","0.730971","0.500001","0.800429","0.991724","0.500000","0.500000",
"8844858.000000","1.000000","0.730945","0.500000","0.792667","0.991690","0.500000","0.500000",
"17961078.000000","1.000000","0.730952","0.500000","0.784194","0.990581","0.500000","0.500000",
"36473442.000000","1.000000","0.731151","0.500000","0.760336","0.989021","0.500000","0.500000",
"74066548.000000","1.000000","0.731017","0.500000","0.749079","0.986612","0.500000","0.500000",
"150406842.000000","1.000000","0.731031","0.500000","0.772178","0.987789","0.000000","0.500000",
"305431228.000000","1.000000","0.731033","0.500000","0.740624","0.985470","0.000000","0.500000",
"0.000000","0.000000","0.731052","0.500000","0.744790","0.984825","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.737815",
