"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.695652","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.711111","0.509804","0.970588","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.735632","0.505882","1.000000","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.729345","0.501639","0.963934","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.738817","0.500870","0.888696","0.975652","0.500000","0.500000",
"3738.000000","0.999426","0.734050","0.500448","0.895964","0.991928","0.500000","0.500000",
"7516.000000","0.999733","0.734840","0.500455","0.898907","0.989071","0.500000","0.500000",
"15172.000000","0.999867","0.731559","0.500230","0.868046","0.995402","0.500000","0.500000",
"30726.000000","0.999934","0.725598","0.500118","0.877338","0.998698","0.500000","0.500000",
"62232.000000","0.999967","0.727854","0.500060","0.882077","0.999219","0.500000","0.500000",
"126270.000000","0.999984","0.731347","0.500030","0.844528","0.999182","0.500000","0.500000",
"256278.000000","0.999992","0.731543","0.500015","0.828074","0.999422","0.500000","0.500000",
"520240.000000","0.999996","0.730768","0.500008","0.820652","0.995050","0.500000","0.500000",
"1056322.000000","0.999998","0.731278","0.500004","0.842426","0.986109","0.500000","0.500000",
"2144976.000000","0.999999","0.730923","0.500002","0.789195","0.996071","0.500000","0.500000",
"4355706.000000","1.000000","0.730966","0.500001","0.809032","0.995243","0.500000","0.500000",
"8844858.000000","1.000000","0.730915","0.500000","0.792032","0.990096","0.500000","0.500000",
"17961078.000000","1.000000","0.731060","0.500000","0.782009","0.988091","0.500000","0.500000",
"36473442.000000","1.000000","0.731029","0.500000","0.766440","0.989770","0.500000","0.500000",
"74066548.000000","1.000000","0.731036","0.500000","0.754502","0.987893","0.500000","0.500000",
"150406842.000000","1.000000","0.731067","0.500000","0.754670","0.988755","0.000000","0.500000",
"305431228.000000","1.000000","0.731058","0.500000","0.747964","0.988213","0.000000","0.500000",
"0.000000","0.000000","0.731074","0.500000","0.757028","0.987722","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.735274",
