"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.643407","0.359309","0.177137","0.212662","0.351074","0.165410","0.154127",
"4000000.000000","1.465553","0.790360","0.368330","0.453445","0.802992","0.361051","0.326868",
"6000000.000000","2.473559","1.430133","0.616567","0.642231","1.264524","0.608640","0.558966",
"8000000.000000","3.180074","1.688700","0.762322","0.946896","1.683587","0.767854","0.683698",
"10000000.000000","4.618121","2.897713","1.143871","1.127045","2.388468","1.145491","1.037450",
"12000000.000000","5.265905","3.103253","1.288866","1.370765","2.621851","1.299469","1.162809",
"14000000.000000","5.964175","3.353087","1.445630","1.840271","2.954411","1.461156","1.297171",
"16000000.000000","6.712375","3.648288","1.618320","2.011312","3.528200","1.635472","1.444438",
"18000000.000000","9.091075","5.959667","2.306527","2.201403","4.631615","2.148554","2.078381",
"20000000.000000","9.723131","6.155738","2.462115","2.416366","4.836603","2.307819","2.214625",
"22000000.000000","10.385751","6.374669","2.623029","2.665625","5.076060","2.473943","2.353139",
"24000000.000000","11.076544","6.619934","2.790924","2.963596","5.365595","2.644743","2.495258",
"26000000.000000","11.801443","6.891180","2.962610","3.712154","5.715406","2.822392","2.642368",
"28000000.000000","12.556891","7.194038","3.140324","3.891917","6.132102","3.008608","2.794444",
"30000000.000000","13.342404","7.518142","3.324826","4.077199","6.634595","3.205415","2.952637",
"32000000.000000","14.159556","7.866801","3.517291","4.270866","7.352493","3.409182","3.119613",
"34000000.000000","15.010206","12.674563","5.092606","4.474318","9.587030","4.518467","4.616987",
"36000000.000000","15.890709","12.887882","5.260035","4.689885","9.791209","4.700380","4.765486",
"38000000.000000","20.244520","13.117170","5.428785","4.918108","10.007814","4.884815","4.913447",
"40000000.000000","20.958595","13.359690","5.600389","5.159027","10.239768","5.071926","5.066079",
"42000000.000000","21.694464","13.616951","5.775160","5.417693","10.488121","5.263244","5.223783",
"44000000.000000","22.449226","13.889145","5.951396","5.697421","10.749962","5.456991","5.382885",
"46000000.000000","23.218283","14.177367","6.129497","6.002143","11.031619","5.654448","5.544059",
"48000000.000000","24.009050","14.480524","6.309436","6.334830","11.339813","5.855016","5.707055",
"50000000.000000","24.819215","14.799942","6.492271","6.699594","11.688639","6.061923","5.872179",
"52000000.000000","25.650409","15.138473","6.678781","8.408648","12.077847","6.270573","6.038520",
"54000000.000000","26.497660","15.491561","6.866685","8.597137","12.501522","6.482490","6.202551",
"56000000.000000","27.365071","15.855368","7.058130","8.789808","12.941937","6.698431","6.369247",
"58000000.000000","28.248181","16.236480","7.252388","8.984097","13.422097","6.917955","6.538516",
"60000000.000000","29.151321","16.630677","7.451077","9.182364","13.975505","7.142754","6.710801",
"62000000.000000","30.073146","17.041009","7.653937","9.384260","14.624325","7.369669","6.885987",
"64000000.000000","31.014895","17.470784","7.860442","9.590260","15.508783","7.599021","7.069968",
"66000000.000000","31.974710","17.911034","8.071634","9.801957","17.750446","7.832098","7.259566",
"68000000.000000","32.952387","25.964612","11.239904","10.018355","19.589902","10.007398","10.392844",
"70000000.000000","33.949033","26.227169","11.414811","10.239450","19.803149","10.215006","10.554267",
"72000000.000000","34.963041","26.458116","11.591736","10.466184","20.022869","10.424169","10.717127",
"74000000.000000","35.994644","26.708968","11.768057","10.700380","20.247363","10.633357","10.880685",
"76000000.000000","45.595071","26.968090","11.945437","10.939559","20.479877","10.843463","11.045642",
"78000000.000000","46.415888","27.235773","12.123606","11.185966","20.717974","11.057324","11.210961",
