"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.643491","0.356144","0.178700","0.219483","0.401478","0.170148","0.156471",
"4000000.000000","1.479117","0.800575","0.375060","0.456639","0.853415","0.369997","0.329855",
"6000000.000000","2.495448","1.456146","0.629665","0.656187","1.333201","0.626206","0.564019",
"8000000.000000","3.215221","1.715927","0.779335","0.966043","1.771601","0.790106","0.689327",
"10000000.000000","4.679499","2.926049","1.167225","1.149172","2.524532","1.177299","1.050777",
"12000000.000000","5.336006","3.134469","1.316100","1.391860","2.769827","1.333661","1.180526",
"14000000.000000","6.044172","3.389557","1.476886","1.874370","3.132208","1.500856","1.318340",
"16000000.000000","6.804857","3.687908","1.653084","2.047336","3.746053","1.680206","1.469391",
"18000000.000000","9.222470","6.021909","2.340745","2.244356","5.122167","2.193657","2.117447",
"20000000.000000","9.864367","6.221561","2.501272","2.469134","5.333287","2.354502","2.255625",
"22000000.000000","10.538289","6.446007","2.668315","2.730938","5.585082","2.523164","2.398027",
"24000000.000000","11.239780","6.696892","2.840419","3.045194","5.892386","2.698200","2.544347",
"26000000.000000","11.974831","6.970112","3.018284","3.927453","6.264622","2.880976","2.695112",
"28000000.000000","12.741973","7.270625","3.201711","4.111988","6.701810","3.072836","2.853740",
"30000000.000000","13.542046","7.601014","3.392463","4.302999","7.224450","3.273491","3.021571",
"32000000.000000","14.372530","7.965745","3.591114","4.501707","8.003033","3.481494","3.196866",
"34000000.000000","15.236238","13.116962","5.189269","4.710210","10.517863","4.603996","4.723866",
"36000000.000000","16.132391","13.326178","5.363774","4.929956","10.726583","4.790689","4.879345",
"38000000.000000","20.523384","13.555154","5.539009","5.163150","10.949212","4.980544","5.037867",
"40000000.000000","21.230962","13.802953","5.712547","5.412552","11.187037","5.173422","5.198861",
"42000000.000000","21.975414","14.065985","5.887300","5.681677","11.447822","5.370877","5.361119",
