"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.654614","0.368058","0.179610","0.219525","0.364771","0.169792","0.159280",
"4000000.000000","1.477389","0.815457","0.374208","0.463378","0.759059","0.368998","0.335185",
"6000000.000000","2.489714","1.508303","0.624734","0.658729","1.187410","0.619944","0.572650",
"8000000.000000","3.209153","1.774222","0.772931","0.982873","1.612206","0.779486","0.701509",
"10000000.000000","4.661229","2.967427","1.163506","1.168296","2.244065","1.160574","1.064917",
"12000000.000000","5.318809","3.176692","1.312358","1.419115","2.484207","1.311973","1.194855",
"14000000.000000","6.028592","3.432514","1.474140","1.897866","2.837346","1.470410","1.333584",
"16000000.000000","6.786496","3.733858","1.650550","2.073459","3.448100","1.649420","1.485037",
"18000000.000000","9.194123","6.144952","2.347894","2.268221","4.721549","2.216716","2.135932",
"20000000.000000","9.836207","6.343212","2.504939","2.490968","4.923443","2.378543","2.277199",
"22000000.000000","10.508197","6.566856","2.666046","2.748542","5.157694","2.543962","2.424571",
"24000000.000000","11.212322","6.816615","2.831745","3.056541","5.437244","2.714050","2.575214",
"26000000.000000","11.944963","7.092425","3.007560","3.842655","5.795299","2.891532","2.731427",
"28000000.000000","12.691388","7.395949","3.191044","4.028461","6.221561","3.077578","2.892954",
"30000000.000000","13.489261","7.725729","3.381708","4.221446","6.739186","3.273227","3.061069",
"32000000.000000","14.322296","8.081483","3.580066","4.423977","7.513473","3.480330","3.237068",
"34000000.000000","15.187371","12.981372","5.181971","4.634969","10.008759","4.606364","4.767873",
"36000000.000000","16.086517","13.199118","5.356158","4.857298","10.219565","4.792800","4.923432",
"38000000.000000","20.536871","13.431479","5.531389","5.091616","10.445338","4.981361","5.076646",
"40000000.000000","21.264725","13.674562","5.709356","5.342274","10.684847","5.173689","5.231006",
"42000000.000000","22.013006","13.928165","5.889067","5.609446","10.942759","5.370126","5.387792",
"44000000.000000","22.779814","14.197681","6.070841","5.900216","11.223258","5.570339","5.546385",
"46000000.000000","23.565557","14.480778","6.255521","6.217585","11.530915","5.773537","5.706194",
"48000000.000000","24.372412","14.789651","6.441669","6.564375","11.869874","5.979355","5.870870",
"50000000.000000","25.196940","15.114053","6.630712","6.943366","12.242103","6.189191","6.040348",
"52000000.000000","26.042568","15.453970","6.823210","8.755074","12.648593","6.403757","6.213368",
"54000000.000000","26.908529","15.808974","7.017495","8.951274","13.088076","6.622017","6.387394",
"56000000.000000","27.792168","16.178559","7.215681","9.148874","13.562858","6.845210","6.564505",
"58000000.000000","28.695842","16.566073","7.417047","9.350302","14.076234","7.071326","6.743767",
"60000000.000000","29.616534","16.968407","7.621669","9.554938","14.645964","7.301756","6.927341",
"62000000.000000","30.558605","17.384537","7.830816","9.763638","15.315463","7.535474","7.113408",
"64000000.000000","31.518955","17.803898","8.043529","9.977065","16.199627","7.772350","7.302956",
"66000000.000000","32.476243","18.237938","8.260651","10.195725","18.465677","8.012557","7.497450",
"68000000.000000","33.468368","26.409682","11.462969","10.420335","20.623219","10.209856","10.673636",
"70000000.000000","34.484761","26.685330","11.643974","10.649744","20.841238","10.424328","10.841623",
"72000000.000000","35.520005","26.934152","11.827263","10.885081","21.064540","10.639392","11.008300",
"74000000.000000","36.573757","27.191369","12.010734","11.126522","21.294376","10.854956","11.175767",
"76000000.000000","46.330751","27.456993","12.195221","11.373816","21.530333","11.071863","11.344468",
"78000000.000000","47.150008","27.730488","12.380961","11.628724","21.773734","11.290618","11.513874",
"80000000.000000","47.989180","28.012719","12.566682","11.892078","22.028526","11.510385","11.683286",
"82000000.000000","48.843419","28.303673","12.753803","12.165832","22.290150","11.731042","11.853701",
"84000000.000000","49.707047","28.603353","12.941541","12.449003","22.563645","11.952465","12.024992",
"86000000.000000","50.579934","28.911768","13.133237","12.744205","22.850450","12.175341","12.196975",
"88000000.000000","51.436141","29.230349","13.324799","13.052143","23.150379","12.401564","12.369890",
"90000000.000000","52.323577","29.558863","13.517152","13.374312","23.464552","12.627519","12.543945",
"92000000.000000","53.225758","29.895752","13.710949","13.711933","23.794557","12.854703","12.719005",
"94000000.000000","54.139333","30.241343","13.903806","14.064505","24.140784","13.084174","12.894435",
"96000000.000000","55.063046","30.596385","14.098141","14.435050","24.479240","13.309551","13.070616",
"98000000.000000","55.997807","30.960408","14.293395","14.820440","24.833196","13.532504","13.247788",
"100000000.000000","56.942754","31.334410","14.490221","15.222907","25.206497","13.757987","13.425984",
"102000000.000000","57.895257","31.703564","14.686321","18.487795","25.619406","13.983850","13.604906",
"104000000.000000","58.858688","32.081389","14.879568","18.686938","26.048443","14.215560","13.785135",
"106000000.000000","59.832034","32.466575","15.072609","18.887330","26.495720","14.453016","13.966239",
"108000000.000000","60.815197","32.867711","15.268668","19.090682","26.960356","14.691923","14.148326",
"110000000.000000","61.807383","33.282692","15.465607","19.294091","27.441585","14.932495","14.331954",
"112000000.000000","62.808737","33.706970","15.667971","19.499224","27.939976","15.174588","14.516539",
"114000000.000000","63.818975","34.138491","15.874352","19.705641","28.457833","15.418827","14.704273",
"116000000.000000","64.838324","34.579527","16.082524","19.913727","28.996321","15.662844","14.892325",
"118000000.000000","65.868044","35.027219","16.292628","20.124275","29.563064","15.908596","15.081537",
"120000000.000000","66.908042","35.484749","16.504204","20.336954","30.163325","16.156299","15.271700",
"122000000.000000","67.956429","35.951024","16.711657","20.550989","30.807081","16.404844","15.463652",
"124000000.000000","69.014571","36.425543","16.921551","20.766771","31.520455","16.654138","15.653463",
"126000000.000000","70.054976","36.908802","17.132566","20.985325","32.330183","16.905883","15.843969",
"128000000.000000","71.118381","37.395062","17.346529","21.205699","33.328524","17.159387","16.036148",
"130000000.000000","72.203140","37.878094","17.565134","21.428299","34.778513","17.413159","16.231783",
"132000000.000000","73.297601","38.372944","17.789292","21.653472","37.918314","17.667896","16.428423",
"134000000.000000","74.402227","38.887788","18.015982","21.881647","42.353007","17.923928","16.632658",
"136000000.000000","75.518524","56.571912","24.208896","22.112263","42.575585","22.095867","22.795283",
"138000000.000000","76.637000","56.900447","24.388889","22.345442","42.801326","22.317409","22.965954",
"140000000.000000","77.742386","57.154698","24.573567","22.581016","43.029464","22.536958","23.137650",
"142000000.000000","78.883428","57.411712","24.759878","22.818852","43.259597","22.759645","23.309163",
"144000000.000000","80.032775","57.674294","24.946693","23.061429","43.492886","22.979511","23.480872",
"146000000.000000","81.191211","57.942040","25.135141","23.306147","43.729835","23.211271","23.653457",
"148000000.000000","82.359841","58.214693","25.323228","23.556319","43.969306","23.442298","23.825899",
"150000000.000000","83.537273","58.489899","25.511312","23.808829","44.212970","23.673867","23.998937",
"152000000.000000","105.271558","58.770842","25.700646","24.058633","44.461183","23.906359","24.172379",
"154000000.000000","106.182867","59.056341","25.889979","24.308894","44.711729","24.134155","24.345842",
"156000000.000000","107.099745","59.345397","26.079730","24.562224","44.966728","24.360461","24.520699",
"158000000.000000","108.020563","59.638270","26.269706","24.820387","45.215732","24.586204","24.695190",
"160000000.000000","108.945267","59.935164","26.461064","25.093058","45.468454","24.813207","24.869702",
"162000000.000000","109.876458","60.237163","26.652331","25.370613","45.725152","25.045553","25.044980",
"164000000.000000","110.811097","60.544303","26.844381","25.653191","45.989957","25.281320","25.220934",
"166000000.000000","111.751844","60.855426","27.036715","25.936332","46.269363","25.517013","25.397619",
"168000000.000000","112.695406","61.172325","27.229211","26.216409","46.553865","25.753526","25.573813",
"170000000.000000","113.644888","61.493842","27.419938","26.503778","46.844841","25.990964","25.750655",
"172000000.000000","114.599550","61.820941","27.607016","26.796490","47.128887","26.228745","25.927429",
"174000000.000000","115.560233","62.150592","27.795345","27.110083","47.416696","26.467001","26.105334",
"176000000.000000","116.523351","62.475571","27.983720","27.430724","47.711133","26.706544","26.283609",
"178000000.000000","117.492003","62.806333","28.171945","27.758179","48.020861","26.943600","26.462392",
"180000000.000000","118.462010","63.143423","28.363926","28.074435","48.346533","27.176136","26.640946",
"182000000.000000","119.399825","63.495040","28.559749","28.394242","48.678766","27.407031","26.819466",
"184000000.000000","120.384348","63.851082","28.757671","28.724049","49.020073","27.640568","26.998800",
"186000000.000000","121.330824","64.204854","28.954751","29.083157","49.368952","27.877227","27.178277",
"188000000.000000","122.322270","64.555968","29.152334","29.449566","49.725879","28.119687","27.359048",
"190000000.000000","123.280101","64.911799","29.350867","29.822929","50.093050","28.361967","27.539335",
"192000000.000000","124.279069","65.283836","29.550970","30.203908","50.466436","28.605490","27.719814",
"194000000.000000","125.286634","65.661288","29.751399","30.594486","50.850733","28.849940","27.900910",
"196000000.000000","126.299058","66.042050","29.951332","30.994456","51.241612","29.094454","28.082171",
"198000000.000000","127.315527","66.418607","30.151862","31.400916","51.641975","29.339449","28.264184",
"200000000.000000","128.336746","66.798305","30.354075","37.774683","52.051470","29.585180","28.446889",
