"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.654745","0.369987","0.182395","0.214955","0.374913","0.170051","0.158054",
"4000000.000000","1.480439","0.815956","0.381403","0.466086","0.778493","0.371042","0.334589",
"6000000.000000","2.483189","1.487592","0.638885","0.663580","1.200557","0.626127","0.572069",
"8000000.000000","3.205524","1.754277","0.789225","0.989497","1.632328","0.790305","0.701239",
"10000000.000000","4.661906","2.924886","1.180635","1.175164","2.323520","1.178608","1.062635",
"12000000.000000","5.321389","3.135636","1.329469","1.430875","2.566646","1.335451","1.191264",
"14000000.000000","6.030090","3.391831","1.491422","1.918805","2.926831","1.502295","1.329896",
"16000000.000000","6.790133","3.692718","1.667914","2.095095","3.537244","1.681054","1.482730",
"18000000.000000","9.172005","6.085312","2.371734","2.291499","4.826444","2.203250","2.126315",
"20000000.000000","9.813445","6.283138","2.533452","2.515060","5.038619","2.366006","2.271306",
"22000000.000000","10.487129","6.507170","2.700158","2.778200","5.289719","2.533902","2.418232",
"24000000.000000","11.191920","6.756983","2.871953","3.093998","5.592631","2.709001","2.570833",
"26000000.000000","11.929773","7.034395","3.049416","3.890599","5.960911","2.893342","2.727587",
"28000000.000000","12.682973","7.338579","3.233004","4.076204","6.388125","3.086556","2.889533",
"30000000.000000","13.478381","7.670000","3.424914","4.268927","6.885643","3.289056","3.057507",
"32000000.000000","14.301438","8.027742","3.624613","4.470060","7.651870","3.499810","3.233494",
"34000000.000000","15.152215","12.917693","5.222229","4.681983","10.196080","4.622271","4.767786",
"36000000.000000","16.049793","13.136508","5.396402","4.905080","10.399252","4.803356","4.924940",
"38000000.000000","20.478385","13.370259","5.571085","5.141745","10.613612","4.986679","5.082552",
"40000000.000000","21.205601","13.618890","5.748481","5.392209","10.841097","5.179113","5.242994",
"42000000.000000","21.952350","13.882958","5.928538","5.663667","11.084977","5.375125","5.405080",
"44000000.000000","22.719851","14.162891","6.110501","5.960174","11.361789","5.573274","5.566522",
"46000000.000000","23.508096","14.458659","6.295699","6.282529","11.670641","5.776218","5.726136",
"48000000.000000","24.313163","14.769894","6.482999","6.637322","12.012431","5.983411","5.888451",
"50000000.000000","25.140013","15.088860","6.674611","7.024364","12.390084","6.189008","6.051599",
