"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.649551","0.374186","0.175996","0.208267","0.357144","0.166128","0.153948",
"4000000.000000","1.475193","0.809770","0.368220","0.455884","0.857688","0.360975","0.325012",
"6000000.000000","2.490437","1.461243","0.620368","0.649003","1.243347","0.609606","0.556921",
"8000000.000000","3.202069","1.720494","0.766993","0.952098","1.671164","0.770936","0.683057",
"10000000.000000","4.642885","2.934815","1.151995","1.132681","2.354977","1.150433","1.036285",
"12000000.000000","5.293989","3.139427","1.296715","1.384221","2.595330","1.303241","1.161000",
"14000000.000000","5.996752","3.391616","1.454310","1.866282","2.950690","1.465532","1.294824",
"16000000.000000","6.749126","3.686853","1.625757","2.036895","3.550584","1.639919","1.441570",
"18000000.000000","9.125169","6.086054","2.309831","2.227692","4.984064","2.145873","2.072959",
"20000000.000000","9.760486","6.279448","2.467506","2.446589","5.190920","2.303667","2.212770",
"22000000.000000","10.426727","6.500889","2.630273","2.702588","5.438362","2.467661","2.355308",
"24000000.000000","11.121097","6.746310","2.798353","3.012570","5.740685","2.638297","2.501787",
"26000000.000000","11.849166","7.018909","2.972859","3.929789","6.108735","2.818810","2.655012",
"28000000.000000","12.611556","7.320091","3.153920","4.108274","6.538475","3.005373","2.811912",
"30000000.000000","13.403560","7.644799","3.342740","4.294156","7.051097","3.200779","2.975263",
"32000000.000000","14.224278","7.998273","3.536885","4.488868","7.805432","3.406146","3.145789",
"34000000.000000","15.078900","12.579302","5.112745","4.692735","10.032850","4.513709","4.654555",
"36000000.000000","15.966224","12.793783","5.281632","4.907300","10.237173","4.698158","4.807538",
"38000000.000000","20.302253","13.023429","5.451379","5.135559","10.453387","4.883096","4.961704",
"40000000.000000","21.018214","13.268734","5.624059","5.381138","10.684919","5.070472","5.117536",
"42000000.000000","21.755398","13.526866","5.798660","5.646265","10.936311","5.261159","5.274794",
"44000000.000000","22.514004","13.800121","5.975026","5.936222","11.213487","5.455900","5.434366",
"46000000.000000","23.290220","14.090273","6.153839","6.254980","11.521196","5.655535","5.597030",
"48000000.000000","24.082588","14.397805","6.335320","6.606161","11.861315","5.857404","5.759905",
"50000000.000000","24.896782","14.719977","6.518720","6.988889","12.235514","6.063280","5.924841",
"52000000.000000","25.715149","15.057734","6.705178","8.697569","12.643728","6.272842","6.092103",
"54000000.000000","26.555031","15.413767","6.894193","8.886729","13.084324","6.486135","6.261051",
"56000000.000000","27.426973","15.786499","7.086389","9.079301","13.555775","6.704670","6.432188",
"58000000.000000","28.319110","16.175150","7.281667","9.276075","14.056322","6.925557","6.607944",
"60000000.000000","29.228932","16.581015","7.480458","9.475310","14.598754","7.150041","6.785939",
"62000000.000000","30.155684","17.004453","7.682932","9.678209","15.247075","7.377908","6.967127",
"64000000.000000","31.102269","17.443463","7.889322","9.885375","16.138802","7.610867","7.151922",
"66000000.000000","32.067400","17.898223","8.100434","10.097292","18.419527","7.846120","7.340839",
"68000000.000000","33.050208","28.936311","11.255425","10.315003","21.166608","10.018546","10.472560",
"70000000.000000","34.051705","29.167495","11.431805","10.537669","21.379095","10.227027","10.634694",
"72000000.000000","35.071531","29.405141","11.608748","10.767495","21.597767","10.437173","10.797632",
"74000000.000000","36.110306","29.652219","11.786957","11.003304","21.822965","10.648861","10.961303",
"76000000.000000","45.730838","29.906639","11.965862","11.246646","22.054699","10.861351","11.124849",
"78000000.000000","46.554544","30.170468","12.146086","11.497490","22.293724","11.075475","11.290106",
"80000000.000000","47.388291","30.441861","12.326165","11.756539","22.540907","11.289839","11.456263",
"82000000.000000","48.231342","30.721606","12.507535","12.026556","22.797552","11.507532","11.622717",
"84000000.000000","49.084300","31.009744","12.689916","12.308423","23.054889","11.723925","11.789578",
"86000000.000000","49.949183","31.308513","12.873273","12.602727","23.322887","11.942549","11.957361",
"88000000.000000","50.823234","31.614469","13.057425","12.911613","23.602439","12.162284","12.126027",
"90000000.000000","51.706618","31.927844","13.242286","13.237724","23.895549","12.383468","12.295657",
"92000000.000000","52.600540","32.251777","13.428635","13.578465","24.201991","12.607466","12.466629",
"94000000.000000","53.503830","32.584234","13.616128","13.935850","24.538132","12.831623","12.638176",
"96000000.000000","54.417064","32.923990","13.804178","14.312067","24.902761","13.056827","12.809943",
"98000000.000000","55.340651","33.274929","13.993672","14.703294","25.284863","13.283073","12.982231",
"100000000.000000","56.274124","33.634102","14.185000","18.069936","25.684405","13.512155","13.155717",
