"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.629065","0.355039","0.176436","0.208456","0.349292","0.167405","0.155728",
"4000000.000000","1.432086","0.786553","0.369647","0.451748","0.733549","0.362643","0.327257",
"6000000.000000","2.425346","1.423022","0.622284","0.641728","1.219580","0.612276","0.559866",
"8000000.000000","3.135115","1.681032","0.768266","0.960577","1.637944","0.772017","0.684610",
"10000000.000000","4.571958","2.890297","1.147118","1.140627","2.380529","1.150053","1.039229",
"12000000.000000","5.223078","3.096856","1.291371","1.387934","2.605227","1.302207","1.164897",
"14000000.000000","5.922051","3.346449","1.447141","1.834563","2.938611","1.465194","1.299862",
"16000000.000000","6.673288","3.642180","1.617491","2.006383","3.524332","1.639064","1.447966",
"18000000.000000","9.056288","5.971587","2.300103","2.197420","4.642579","2.142111","2.079553",
"20000000.000000","9.688812","6.173020","2.457619","2.413481","4.841865","2.300251","2.217766",
"22000000.000000","10.355083","6.400170","2.618592","2.666267","5.072537","2.464774","2.360468",
"24000000.000000","11.051225","6.651710","2.784923","2.967088","5.356396","2.635627","2.507859",
"26000000.000000","11.777774","6.929603","2.957609","3.762957","5.709824","2.814676","2.658961",
"28000000.000000","12.536532","7.233407","3.135628","3.941564","6.131110","3.002242","2.815576",
"30000000.000000","13.326282","7.562785","3.320810","4.127172","6.638810","3.198526","2.978200",
"32000000.000000","14.161556","7.915481","3.514906","4.320658","7.396235","3.404782","3.147612",
"34000000.000000","15.013806","12.953676","5.090354","4.523092","9.491487","4.518272","4.657049",
"36000000.000000","15.900371","13.167507","5.258152","4.735839","9.694100","4.700518","4.809185",
"38000000.000000","20.182759","13.392564","5.425690","4.961927","9.911275","4.885133","4.963051",
"40000000.000000","20.904247","13.627627","5.591576","5.203672","10.143026","5.073365","5.119012",
"42000000.000000","21.643708","13.876172","5.760626","5.464038","10.390199","5.265756","5.277282",
"44000000.000000","22.404879","14.139713","5.929427","5.745733","10.661032","5.460440","5.435853",
"46000000.000000","23.183684","14.425087","6.102403","6.052978","10.959814","5.658362","5.596194",
"48000000.000000","23.981145","14.730217","6.274656","6.390409","11.289930","5.860857","5.758236",
"50000000.000000","24.795618","15.049651","6.457323","6.758568","11.651298","6.066516","5.922736",
"52000000.000000","25.630529","15.384110","6.642625","8.520920","12.046831","6.276681","6.089461",
"54000000.000000","26.485037","15.733109","6.830969","8.709648","12.477425","6.489534","6.258991",
"56000000.000000","27.355314","16.097932","7.022380","8.901398","12.942361","6.706335","6.430230",
"58000000.000000","28.246910","16.478374","7.216667","9.095816","13.447416","6.926899","6.604746",
"60000000.000000","29.162315","16.873833","7.410360","9.294779","14.006219","7.150930","6.781684",
"62000000.000000","30.090759","17.284803","7.605921","9.498422","14.661977","7.379215","6.961953",
"64000000.000000","31.032179","17.710005","7.806259","9.704945","15.557913","7.609710","7.146907",
"66000000.000000","31.974321","18.152204","8.010812","9.916640","17.834171","7.843721","7.335707",
"68000000.000000","32.927945","26.218022","11.187831","10.133211","19.868294","10.018327","10.474375",
"70000000.000000","33.903745","26.488388","11.362760","10.355415","20.075759","10.228110","10.636177",
"72000000.000000","34.892613","26.729984","11.538628","10.582726","20.287428","10.437815","10.798723",
"74000000.000000","35.901241","26.980548","11.716363","10.816362","20.503150","10.647981","10.961351",
"76000000.000000","45.392592","27.238980","11.894799","11.057101","20.724592","10.859691","11.125649",
"78000000.000000","46.214737","27.506275","12.073638","11.304640","20.953900","11.072732","11.289699",
"80000000.000000","47.049053","27.780710","12.253849","11.561746","21.188705","11.286856","11.454410",
