"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.654533","0.366204","0.181738","0.216087","0.349595","0.171720","0.158554",
"4000000.000000","1.468018","0.812397","0.379168","0.459502","0.733329","0.371673","0.334238",
"6000000.000000","2.494768","1.463517","0.632868","0.655248","1.213731","0.624451","0.572625",
"8000000.000000","3.198551","1.726298","0.779540","0.952758","1.645180","0.788891","0.701038",
"10000000.000000","4.636744","2.959297","1.164025","1.137414","2.447478","1.178142","1.063322",
"12000000.000000","5.294806","3.168476","1.308533","1.388040","2.689420","1.334707","1.191923",
"14000000.000000","6.003571","3.426145","1.464735","1.878168","3.045404","1.501610","1.330288",
"16000000.000000","6.762905","3.726811","1.638748","2.054409","3.657728","1.681285","1.482293",
"18000000.000000","9.184728","6.064450","2.330981","2.249780","5.009398","2.198458","2.137998",
"20000000.000000","9.827743","6.263227","2.491739","2.470826","5.219578","2.361304","2.283158",
"22000000.000000","10.502564","6.484919","2.658371","2.727852","5.464076","2.529069","2.432375",
"24000000.000000","11.206628","6.734228","2.830041","3.038026","5.759263","2.704273","2.584152",
"26000000.000000","11.946625","7.011318","3.007343","3.834477","6.119976","2.887297","2.740187",
"28000000.000000","12.716872","7.315588","3.191071","4.018635","6.549613","3.080427","2.901694",
"30000000.000000","13.520163","7.645271","3.381982","4.209536","7.067735","3.281887","3.069257",
"32000000.000000","14.352328","8.002126","3.582322","4.408420","7.841960","3.492277","3.244292",
"34000000.000000","15.220292","12.908284","5.179523","4.616415","10.193944","4.616786","4.779228",
"36000000.000000","16.119479","13.125419","5.351942","4.837550","10.401926","4.797762","4.935805",
"38000000.000000","20.556629","13.359093","5.527738","5.070620","10.622950","4.982935","5.094537",
"40000000.000000","21.284402","13.606898","5.704694","5.317998","10.859141","5.174927","5.255092",
"42000000.000000","22.032665","13.869126","5.884237","5.586568","11.115956","5.370568","5.417518",
"44000000.000000","22.800712","14.148097","6.065815","5.876439","11.396862","5.568919","5.580542",
"46000000.000000","23.586870","14.440354","6.249910","6.193585","11.704058","5.771431","5.746022",
"48000000.000000","24.392165","14.749212","6.436399","6.539401","12.042846","5.976244","5.914143",
"50000000.000000","25.216720","15.075958","6.619715","6.916019","12.414490","6.180617","6.083711",
"52000000.000000","26.061126","15.421449","6.805854","8.595636","12.819718","6.388439","6.255374",
"54000000.000000","26.927722","15.783532","6.996398","8.790293","13.258350","6.600362","6.430719",
"56000000.000000","27.812439","16.162997","7.188574","8.988077","13.732193","6.813479","6.607431",
"58000000.000000","28.716068","16.559718","7.384235","9.189139","14.246522","7.039175","6.786926",
"60000000.000000","29.637881","16.971742","7.588414","9.393051","14.818261","7.268530","6.969838",
"62000000.000000","30.580572","17.399788","7.796527","9.601411","15.487548","7.501928","7.155865",
"64000000.000000","31.541271","17.831339","8.010385","9.813461","16.404907","7.738429","7.346644",
"66000000.000000","32.519281","18.282365","8.228701","10.030902","18.723943","7.979021","7.542070",
"68000000.000000","33.517692","26.516561","11.428154","10.252931","21.564804","10.172928","10.718465",
"70000000.000000","34.533827","26.791910","11.603564","10.479491","21.783401","10.386014","10.885343",
"72000000.000000","35.568714","27.039741","11.779759","10.712243","22.007068","10.600686","11.052218",
"74000000.000000","36.614179","27.297915","11.955535","10.946678","22.236071","10.817516","11.220375",
"76000000.000000","46.326215","27.563539","12.132279","11.184696","22.471010","11.036944","11.388960",
"78000000.000000","47.160161","27.836947","12.311834","11.429211","22.717231","11.247067","11.557652",
"80000000.000000","47.986408","28.120204","12.497241","11.679906","22.971997","11.458883","11.727562",
"82000000.000000","48.829419","28.409033","12.683372","11.947460","23.235986","11.672032","11.898052",
"84000000.000000","49.693725","28.708977","12.870763","12.229458","23.510691","11.886490","12.069288",
"86000000.000000","50.567444","29.016867","13.059170","12.522961","23.797781","12.102370","12.241869",
"88000000.000000","51.450549","29.335914","13.249395","12.827591","24.097143","12.319429","12.415385",
"90000000.000000","52.344509","29.663147","13.440222","13.131935","24.410725","12.537714","12.589404",
"92000000.000000","53.246070","29.999694","13.632133","13.448757","24.728092","12.759585","12.764746",
"94000000.000000","54.157495","30.345401","13.824718","13.780713","25.052347","12.988634","12.939934",
"96000000.000000","55.080254","30.698615","14.018969","14.147694","25.392126","13.218747","13.116729",
"98000000.000000","56.012086","31.063898","14.214660","14.531634","25.762086","13.450641","13.293637",
"100000000.000000","56.956196","31.437182","14.411109","17.926786","26.156980","13.683678","13.472070",
"102000000.000000","57.908255","31.818663","14.609426","18.125118","26.570374","13.918315","13.651002",
"104000000.000000","58.869713","32.209069","14.809158","18.324868","27.001604","14.154316","13.831240",
"106000000.000000","59.840536","32.602937","15.010299","18.525469","27.448330","14.391990","14.012778",
"108000000.000000","60.802808","33.008917","15.213441","18.728383","27.912821","14.631032","14.196460",
"110000000.000000","61.782109","33.423372","15.417456","18.932437","28.394007","14.871941","14.380545",
"112000000.000000","62.782695","33.845981","15.623036","19.138169","28.876030","15.113528","14.565266",
"114000000.000000","63.792314","34.277848","15.829417","19.345136","29.374248","15.356591","14.751808",
"116000000.000000","64.812646","34.717681","16.037276","19.553717","29.911726","15.600993","14.938814",
"118000000.000000","65.842412","35.167196","16.247899","19.764101","30.479727","15.847498","15.128675",
"120000000.000000","66.882729","35.624444","16.459823","19.977655","31.081254","16.094875","15.319510",
"122000000.000000","67.931597","36.085452","16.673247","20.194212","31.729002","16.343855","15.512180",
"124000000.000000","68.989590","36.552082","16.888406","20.410782","32.444833","16.593896","15.706720",
"126000000.000000","70.056822","37.027715","17.106284","20.630769","33.269095","16.846986","15.903220",
"128000000.000000","71.131621","37.510351","17.326311","20.852427","34.297578","17.099684","16.099261",
"130000000.000000","72.218340","38.003644","17.548796","21.076286","35.802777","17.353715","16.294710",
"132000000.000000","73.314249","38.502805","17.774309","21.303247","38.974241","17.610041","16.492323",
"134000000.000000","74.417682","39.011086","18.001982","21.532877","44.091388","17.866469","16.691706",
"136000000.000000","75.530422","56.732402","24.217798","21.762007","44.307680","22.063608","22.856730",
"138000000.000000","76.653627","57.062541","24.403019","21.989508","44.530085","22.292541","23.024937",
"140000000.000000","77.784674","57.316747","24.589155","22.216906","44.757271","22.522036","23.196310",
"142000000.000000","78.923389","57.573214","24.775388","22.446593","44.987323","22.753742","23.368019",
"144000000.000000","80.074734","57.836083","24.962247","22.685321","45.219733","22.984200","23.539831",
"146000000.000000","81.233626","58.102925","25.145995","22.929942","45.456140","23.215105","23.711903",
"148000000.000000","82.401527","58.374157","25.327624","23.178104","45.694899","23.447201","23.884221",
"150000000.000000","83.575570","58.651251","25.509811","23.429988","45.937415","23.680378","24.057681",
"152000000.000000","105.442829","58.932402","25.689677","23.681139","46.183381","23.912555","24.231307",
"154000000.000000","106.354214","59.217658","25.871815","23.931660","46.433878","24.145389","24.405221",
"156000000.000000","107.264035","59.506704","26.058032","24.183633","46.687979","24.378802","24.579082",
"158000000.000000","108.149119","59.800602","26.248332","24.442223","46.946461","24.614120","24.753456",
"160000000.000000","109.074264","60.097924","26.438718","24.714728","47.209093","24.849328","24.928947",
"162000000.000000","109.972166","60.400049","26.629471","24.993030","47.477117","25.084728","25.104224",
"164000000.000000","110.870570","60.707323","26.820666","25.276718","47.750120","25.320431","25.279637",
"166000000.000000","111.772935","61.018916","27.011018","25.561446","48.028662","25.556754","25.455898",
"168000000.000000","112.702351","61.336145","27.197037","25.842856","48.313760","25.793253","25.631782",
"170000000.000000","113.650562","61.658190","27.383286","26.128457","48.604180","26.030200","25.808773",
"172000000.000000","114.602833","61.984067","27.570204","26.420053","48.900445","26.268130","25.986338",
"174000000.000000","115.562155","62.316269","27.757796","26.734033","49.203625","26.507524","26.163665",
"176000000.000000","116.526418","62.652013","27.947449","27.055951","49.513989","26.746456","26.341194",
"178000000.000000","117.493193","62.992532","28.142110","27.385581","49.831717","26.985536","26.519257",
"180000000.000000","118.447672","63.338116","28.337263","27.705657","50.156472","27.225392","26.697831",
"182000000.000000","119.396379","63.687921","28.532998","28.030884","50.489872","27.466026","26.877903",
"184000000.000000","120.379230","64.043339","28.729367","28.362987","50.830671","27.706984","27.056750",
"186000000.000000","121.366039","64.403136","28.924165","28.723048","51.179805","27.948821","27.236682",
"188000000.000000","122.357238","64.769131","29.115316","29.090544","51.539223","28.190751","27.417281",
"190000000.000000","123.353215","65.138917","29.307183","29.466305","51.905319","28.434123","27.597876",
"192000000.000000","124.352116","65.511882","29.499548","29.851181","52.280435","28.677757","27.779344",
"194000000.000000","125.356951","65.891051","29.692760","30.243888","52.662616","28.921439","27.960579",
"196000000.000000","126.364856","66.274168","29.890280","36.669358","53.053668","29.165673","28.142098",
"198000000.000000","127.379275","66.662491","30.091825","36.862623","53.453465","29.411193","28.324580",
"200000000.000000","128.397653","67.054889","30.292764","37.058103","53.862023","29.656434","28.507346",
