"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.654844","0.364885","0.177897","0.218777","0.400795","0.169712","0.158265",
"4000000.000000","1.489485","0.807750","0.367987","0.467710","0.817056","0.368647","0.334688",
"6000000.000000","2.516198","1.488229","0.627439","0.663107","1.339948","0.624499","0.572209",
"8000000.000000","3.236278","1.753483","0.778515","0.971744","1.771860","0.788447","0.700846",
"10000000.000000","4.678889","2.922583","1.166775","1.156414","2.489794","1.174856","1.065445",
"12000000.000000","5.327178","3.133535","1.316159","1.408004","2.729760","1.330660","1.194820",
"14000000.000000","6.020731","3.390035","1.474078","1.856576","3.085060","1.497946","1.332578",
"16000000.000000","6.779373","3.691660","1.644609","2.031861","3.699178","1.677730","1.484241",
"18000000.000000","9.193831","6.090528","2.338335","2.227949","5.039822","2.192804","2.131231",
"20000000.000000","9.835176","6.297186","2.498489","2.450549","5.250745","2.354681","2.273230",
"22000000.000000","10.509025","6.527903","2.664672","2.709565","5.495620","2.524057","2.419389",
"24000000.000000","11.212746","6.785585","2.836102","3.019038","5.791474","2.698592","2.570177",
"26000000.000000","11.948607","7.070646","3.013210","3.885235","6.134010","2.882083","2.725759",
"28000000.000000","12.715436","7.379765","3.196481","4.069327","6.540792","3.073781","2.887638",
"30000000.000000","13.516618","7.714803","3.387279","4.260565","7.047236","3.274724","3.055439",
"32000000.000000","14.348555","8.071931","3.586227","4.459647","7.819149","3.485457","3.230548",
"34000000.000000","15.214495","12.898082","5.182119","4.670362","10.062283","4.610768","4.761735",
"36000000.000000","16.104809","13.108477","5.356207","4.890994","10.270714","4.797495","4.920913",
"38000000.000000","20.529776","13.333736","5.533316","5.125044","10.492837","4.987353","5.081081",
"40000000.000000","21.258303","13.574220","5.710757","5.374802","10.731039","5.179622","5.241413",
"42000000.000000","22.006143","13.829487","5.890191","5.643452","10.988983","5.376780","5.403608",
"44000000.000000","22.772687","14.101147","6.072518","5.934864","11.268330","5.576831","5.568264",
"46000000.000000","23.540258","14.387979","6.257534","6.252563","11.575756","5.779519","5.734065",
"48000000.000000","24.342859","14.691992","6.444230","6.599131","11.912158","5.986276","5.901827",
"50000000.000000","25.168467","15.014322","6.634195","8.413659","12.282843","6.198068","6.071003",
"52000000.000000","26.014487","15.354282","6.827174","8.606420","12.686929","6.408948","6.242656",
"54000000.000000","26.878536","15.711679","7.023367","8.801136","13.125472","6.620724","6.416508",
"56000000.000000","27.763789","16.088717","7.222647","8.997908","13.599002","6.835538","6.593216",
"58000000.000000","28.667922","16.480233","7.424986","9.198247","14.113777","7.054061","6.773466",
"60000000.000000","29.564505","16.892232","7.630786","9.402861","14.684505","7.278616","6.956040",
"62000000.000000","30.504206","17.319450","7.840681","9.612012","15.353534","7.511510","7.142546",
"64000000.000000","31.446020","17.763505","8.054301","9.824293","16.268902","7.748738","7.332646",
"66000000.000000","32.420132","18.224345","8.273213","10.041612","18.591030","7.988853","7.527706",
"68000000.000000","33.397414","28.800765","11.471428","10.263992","21.005555","10.189406","10.691122",
"70000000.000000","34.404493","29.029219","11.651934","10.491554","21.220869","10.397305","10.859095",
"72000000.000000","35.417269","29.263902","11.833878","10.725952","21.439320","10.603102","11.026047",
"74000000.000000","36.462552","29.507143","12.017316","10.966277","21.660543","10.810567","11.194764",
"76000000.000000","46.215456","29.758433","12.197646","11.212782","21.898851","11.020559","11.362754",
"78000000.000000","47.048375","30.026899","12.376026","11.466620","22.143772","11.231376","11.532431",
"80000000.000000","47.892345","30.303372","12.555472","11.730459","22.397944","11.451608","11.701261",
"82000000.000000","48.746382","30.587842","12.736706","12.003142","22.662097","11.672119","11.865034",
"84000000.000000","49.609707","30.877756","12.918452","12.287197","22.923554","11.894455","12.030641",
"86000000.000000","50.483394","31.170381","13.101525","12.577000","23.194934","12.117350","12.196695",
"88000000.000000","51.365977","31.471484","13.291251","12.869200","23.479291","12.342948","12.363463",
"90000000.000000","52.258762","31.784198","13.482002","13.174787","23.785588","12.569704","12.531834",
"92000000.000000","53.162108","32.113503","13.674078","13.498016","24.114135","12.797660","12.703664",
"94000000.000000","54.075134","32.451188","13.867513","13.851141","24.458587","13.027358","12.878887",
"96000000.000000","54.987700","32.798065","14.060473","14.219968","24.819242","13.259212","13.055218",
"98000000.000000","55.900067","33.153254","14.250542","14.592516","25.196914","13.491047","13.231825",
"100000000.000000","56.833884","33.516938","14.441575","14.971494","25.591690","13.725330","13.410064",
"102000000.000000","57.764230","33.889707","14.634661","18.294904","25.981508","13.960324","13.589776",
"104000000.000000","58.729265","34.272059","14.829677","18.494663","26.385320","14.197053","13.770474",
"106000000.000000","59.701979","34.662213","15.028124","18.696345","26.809546","14.434538","13.952236",
"108000000.000000","60.683934","35.062942","15.231604","18.898998","27.250905","14.673486","14.134274",
"110000000.000000","61.676406","35.477013","15.436490","19.102898","27.719218","14.913620","14.317669",
"112000000.000000","62.677105","35.900314","15.642466","19.307768","28.217335","15.156248","14.502423",
"114000000.000000","63.690090","36.331338","15.850101","19.515230","28.735847","15.397833","14.689641",
"116000000.000000","64.712655","36.765588","16.060102","19.723832","29.275858","15.633055","14.877201",
"118000000.000000","65.745692","37.207715","16.271286","19.934040","29.842730","15.870592","15.066505",
"120000000.000000","66.786339","37.658943","16.484397","20.146343","30.441898","16.110721","15.257332",
"121999999.000000","67.836962","38.117528","16.699949","20.360613","31.087311","16.349196","15.449700",
"123999999.000000","68.895067","38.584373","16.918058","20.576484","31.799395","16.591314","15.644183",
"125999999.000000","69.961635","39.058460","17.137247","20.794217","32.619474","16.834639","15.840294",
"127999999.000000","71.038374","39.542304","17.358802","21.013603","33.640734","17.083118","16.038434",
"129999999.000000","72.123660","40.034735","17.582849","21.237062","35.132571","17.337686","16.239303",
"131999999.000000","73.219370","40.534649","17.809163","21.463913","38.243478","17.593658","16.442456",
"133999999.000000","74.295277","41.044675","18.037057","21.691909","42.883014","17.850594","16.648847",
"135999999.000000","75.402290","58.662216","24.217950","21.923215","43.105818","22.039918","22.803924",
"137999999.000000","76.488816","58.993155","24.403611","22.157332","43.328127","22.269235","22.975606",
"139999999.000000","77.616792","59.248773","24.589515","22.394799","43.553934","22.499206","23.147562",
"141999999.000000","78.728766","59.505805","24.776333","22.634157","43.781484","22.729598","23.319076",
"143999999.000000","79.866329","59.760610","24.964551","22.876697","44.011416","22.959508","23.492047",
"145999999.000000","81.005536","60.019509","25.152678","23.122575","44.245825","23.181918","23.664420",
"147999999.000000","82.176297","60.281627","25.341700","23.373242","44.483811","23.404410","23.837627",
"149999999.000000","83.352549","60.551605","25.531591","23.627180","44.725302","23.628731","24.010720",
"151999999.000000","105.057403","60.832270","25.721274","23.881860","44.969746","23.853242","24.183981",
"153999999.000000","105.947802","61.116965","25.911389","24.140333","45.217249","24.085926","24.357990",
"155999999.000000","106.864472","61.405421","26.101122","24.404110","45.469059","24.319521","24.526215",
"157999999.000000","107.772772","61.698493","26.291787","24.672192","45.724607","24.553524","24.693747",
"159999999.000000","108.667861","61.995404","26.482787","24.944142","45.984834","24.788167","24.861087",
"161999999.000000","109.592814","62.297566","26.673705","25.221114","46.249636","25.016885","25.029930",
"163999999.000000","110.487873","62.604614","26.865668","25.503382","46.521794","25.242766","25.197824",
"165999999.000000","111.425464","62.916418","27.058398","25.791689","46.801005","25.470181","25.369323",
"167999999.000000","112.331329","63.231849","27.251079","26.085432","47.086187","25.699000","25.545781",
"169999999.000000","113.247190","63.548418","27.445381","26.386920","47.378300","25.929348","25.722691",
"171999999.000000","114.165721","63.865279","27.638466","26.693144","47.676366","26.166626","25.899653",
"173999999.000000","115.114843","64.185122","27.833523","27.006416","47.980793","26.404548","26.076840",
"175999999.000000","116.077825","64.516060","28.027895","27.327042","48.291546","26.643070","26.254008",
"177999999.000000","117.048669","64.857168","28.222782","27.653930","48.591671","26.880044","26.428025",
"179999999.000000","118.024820","65.203145","28.419190","27.988664","48.898511","27.117548","26.606867",
"181999999.000000","119.003153","65.547627","28.615225","28.331939","49.211315","27.358231","26.786254",
"183999999.000000","119.986587","65.891046","28.812164","28.681000","49.550277","27.598952","26.965752",
"185999999.000000","120.973286","66.238904","29.009367","29.038724","49.899386","27.841095","27.145425",
"187999999.000000","121.966129","66.601098","29.206481","29.384381","50.257098","28.082717","27.326190",
"189999999.000000","122.963646","66.969346","29.404495","29.735420","50.597454","28.325179","27.506924",
"191999999.000000","123.964605","67.341777","29.602750","30.100133","50.949510","28.568441","27.688316",
"193999999.000000","124.972560","67.706173","29.802753","30.489754","51.315445","28.812736","27.869659",
"195999999.000000","125.983817","68.077066","30.002735","30.888325","51.706782","29.057317","28.051740",
"197999999.000000","126.975025","68.460026","30.202666","31.280158","52.108556","29.302510","28.234228",
"199999999.000000","127.978157","68.852034","30.403168","37.662928","52.517335","29.548250","28.417127",
