"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","20.000000","7.692308","16.666667","6.666667","4.347826","25.000000","6.622517",
"2.000000","25.000000","50.000000","33.333333","33.333333","25.000000","33.333333","33.333333",
"3.000000","14.285714","33.333333","20.000000","50.000000","33.333333","50.000000","33.333333",
"4.000000","33.333333","50.000000","50.000000","33.333333","50.000000","33.333333","33.333333",
"5.000000","33.333333","50.000000","20.000000","16.666667","25.000000","33.333333","50.000000",
"6.000000","33.333333","33.333333","33.333333","33.333333","33.333333","50.000000","20.000000",
"7.000000","33.333333","50.000000","33.333333","25.000000","33.333333","50.000000","33.333333",
"8.000000","33.333333","20.000000","16.666667","25.000000","20.000000","50.000000","50.000000",
"9.000000","33.333333","33.333333","25.000000","20.000000","25.000000","50.000000","25.000000",
"10.000000","14.285714","50.000000","33.333333","33.333333","20.000000","33.333333","33.333333",
"15.000000","41.666667","55.555556","27.777778","38.461538","31.250000","71.428571","50.000000",
"20.000000","41.666667","62.500000","38.461538","29.411765","29.411765","100.000000","100.000000",
"25.000000","45.454545","61.728395","83.333333","26.315789","27.777778","83.333333","81.967213",
"30.000000","55.555556","62.500000","125.000000","25.000000","26.315789","83.333333","125.000000",
"35.000000","71.428571","100.000000","62.500000","25.000000","29.411765","100.000000","83.333333",
"40.000000","20.833333","83.333333","83.333333","38.461538","35.714286","125.000000","62.500000",
"45.000000","25.000000","100.000000","125.000000","55.555556","45.454545","83.333333","125.000000",
"50.000000","62.500000","100.000000","125.000000","62.500000","71.428571","166.666667","83.333333",
"55.000000","62.500000","100.000000","166.666667","45.454545","71.428571","100.000000","62.500000",
"60.000000","71.428571","100.000000","125.000000","71.428571","125.000000","55.555556","166.666667",
"65.000000","45.454545","125.000000","83.333333","62.500000","55.555556","100.000000","125.000000",
"70.000000","55.555556","125.000000","100.000000","100.000000","71.428571","125.000000","125.000000",
"75.000000","35.714286","125.000000","100.000000","71.428571","125.000000","238.095238","100.000000",
"80.000000","29.411765","125.000000","83.333333","55.555556","71.428571","250.000000","83.333333",
"85.000000","38.461538","100.000000","100.000000","125.000000","83.333333","83.333333","100.000000",
"90.000000","29.411765","83.333333","83.333333","83.333333","100.000000","166.666667","71.428571",
"95.000000","45.454545","83.333333","100.000000","45.454545","100.000000","166.666667","100.000000",
"100.000000","55.555556","55.555556","166.666667","100.000000","55.555556","166.666667","100.000000",
"125.000000","65.789474","104.166667","192.307692","86.206897","92.592593","178.571429","100.000000",
"150.000000","53.078556","138.888889","166.666667","92.592593","156.250000","250.000000","192.307692",
"175.000000","62.500000","119.047619","131.578947","119.047619","192.307692","227.272727","147.058824",
"200.000000","52.083333","138.888889","227.272727","104.166667","125.000000","227.272727","104.166667",
"225.000000","42.301184","131.578947","192.307692","125.000000","119.047619","227.272727","113.636364",
"250.000000","50.000000","138.888889","138.888889","113.636364","156.250000","108.695652","166.666667",
"275.000000","64.102564","192.307692","125.000000","125.000000","125.000000","138.888889","192.307692",
"300.000000","54.347826","147.058824","277.777778","125.000000","131.578947","156.250000","178.571429",
"325.000000","25.773196","147.058824","178.571429","277.777778","156.250000","192.307692","156.250000",
"350.000000","47.169811","125.000000","277.777778","192.307692","138.888889","227.272727","178.571429",
"375.000000","41.666667","178.571429","208.333333","147.058824","166.666667","208.333333","147.058824",
"400.000000","32.467532","138.888889","192.307692","125.000000","208.333333","119.047619","138.888889",
"425.000000","43.103448","147.058824","192.307692","147.058824","138.888889","138.888889","104.166667",
"450.000000","42.372881","178.571429","192.307692","147.058824","227.272727","166.666667","119.047619",
"475.000000","48.076923","147.058824","206.611570","125.000000","108.695652","192.307692","131.578947",
"500.000000","45.454545","166.666667","192.307692","208.333333","113.636364","108.695652","104.166667",
"525.000000","39.682540","192.307692","192.307692","227.272727","100.000000","250.000000","208.333333",
"550.000000","37.313433","125.000000","192.307692","166.666667","166.666667","192.307692","250.000000",
"575.000000","50.000000","147.058824","277.777778","227.272727","208.333333","138.888889","250.000000",
"600.000000","49.019608","178.571429","277.777778","227.272727","227.272727","227.272727","227.272727",
"625.000000","37.313433","192.307692","192.307692","147.058824","166.666667","178.571429","277.777778",
"650.000000","35.211268","125.000000","166.666667","166.666667","125.000000","277.777778","138.888889",
"675.000000","35.211268","119.047619","357.142857","119.047619","125.000000","250.000000","156.250000",
"700.000000","40.983607","178.571429","277.777778","147.058824","192.307692","147.058824","156.250000",
"725.000000","51.020408","156.250000","192.307692","125.000000","227.272727","312.500000","113.636364",
"750.000000","44.642857","156.250000","138.888889","147.058824","178.571429","192.307692","119.047619",
"775.000000","38.461538","125.000000","208.333333","108.695652","156.250000","147.058824","192.307692",
"800.000000","34.246575","147.058824","250.000000","125.000000","166.666667","277.777778","178.571429",
"825.000000","53.191489","119.047619","277.777778","178.571429","178.571429","208.333333","250.000000",
"850.000000","41.666667","147.058824","227.272727","104.166667","147.058824","156.250000","156.250000",
"875.000000","43.859649","192.307692","312.500000","208.333333","138.888889","104.166667","113.636364",
"900.000000","42.372881","131.578947","192.307692","192.307692","178.571429","192.307692","125.000000",
"925.000000","46.296296","119.047619","131.578947","156.250000","125.000000","178.571429","119.047619",
"950.000000","40.983607","138.888889","208.333333","208.333333","125.000000","100.000000","138.888889",
"975.000000","39.682540","125.000000","208.333333","166.666667","178.571429","119.047619","131.578947",
"1000.000000","40.916530","156.250000","312.500000","131.578947","147.058824","125.000000","156.250000",
"1100.000000","41.649313","181.818182","370.370370","188.679245","131.578947","277.777778","238.095238",
"1200.000000","46.948357","208.333333","357.142857","147.058824","166.666667","285.714286","243.902439",
"1300.000000","42.735043","153.846154","370.370370","175.438596","203.665988","188.679245","208.333333",
"1400.000000","42.372881","172.413793","256.410256","172.117040","208.333333","200.000000","188.679245",
"1500.000000","40.160643","166.666667","322.580645","161.290323","136.986301","188.679245","172.413793",
"1600.000000","39.525692","144.927536","256.410256","149.253731","166.666667","175.438596","163.934426",
"1700.000000","36.088055","158.730159","256.410256","131.578947","192.307692","188.679245","153.846154",
"1800.000000","48.780488","158.730159","333.333333","149.253731","140.845070","166.666667","217.391304",
"1900.000000","43.459365","158.730159","277.777778","169.491525","138.888889","128.205128","166.666667",
"2000.000000","42.354934","123.456790","250.000000","175.438596","151.515152","140.845070","138.888889",
"2100.000000","47.147572","161.030596","208.333333","188.679245","147.058824","294.117647","294.117647",
"2200.000000","49.261084","250.000000","285.714286","172.413793","200.000000","294.117647","303.030303",
