"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","16.666667","25.000000","20.000000","8.333333","7.142857","16.666667","12.500000",
"2.000000","33.333333","50.000000","25.000000","33.333333","25.000000","33.333333","25.000000",
"3.000000","33.333333","50.000000","20.000000","25.000000","25.000000","33.333333","50.000000",
"4.000000","25.000000","16.666667","16.666667","33.333333","50.000000","33.333333","33.333333",
"5.000000","33.333333","33.333333","20.000000","50.000000","33.333333","50.000000","33.333333",
"6.000000","33.333333","50.000000","25.000000","33.333333","16.666667","33.333333","33.333333",
"7.000000","16.666667","50.000000","33.333333","33.333333","50.000000","33.333333","33.333333",
"8.000000","25.000000","33.333333","33.333333","25.000000","25.000000","33.333333","20.000000",
"9.000000","20.000000","25.000000","25.000000","33.333333","20.000000","33.333333","33.333333",
"10.000000","33.333333","20.000000","33.333333","20.000000","33.333333","33.333333","33.333333",
"15.000000","41.666667","71.428571","35.714286","35.714286","41.666667","100.000000","100.000000",
"20.000000","62.500000","50.000000","35.714286","20.833333","27.777778","83.333333","100.000000",
"25.000000","62.500000","55.555556","100.000000","29.411765","22.727273","71.428571","166.666667",
"30.000000","50.000000","62.500000","100.000000","25.000000","26.315789","100.000000","125.000000",
"35.000000","41.666667","125.000000","62.500000","31.250000","21.739130","83.333333","100.000000",
"40.000000","45.454545","83.333333","166.666667","41.666667","31.250000","71.428571","125.000000",
"45.000000","35.714286","71.428571","55.555556","41.666667","55.555556","125.000000","166.666667",
"50.000000","62.500000","100.000000","100.000000","41.666667","41.666667","83.333333","71.428571",
"55.000000","50.000000","62.500000","125.000000","55.555556","71.428571","125.000000","83.333333",
"60.000000","62.500000","50.000000","125.000000","55.555556","62.500000","166.666667","71.428571",
"65.000000","71.428571","83.333333","166.666667","62.500000","33.333333","166.666667","125.000000",
"70.000000","62.500000","166.666667","125.000000","55.555556","83.333333","250.000000","83.333333",
"75.000000","41.666667","125.000000","100.000000","83.333333","45.454545","83.333333","71.428571",
"80.000000","41.666667","100.000000","125.000000","71.428571","55.555556","166.666667","83.333333",
"85.000000","38.461538","125.000000","62.500000","50.000000","55.555556","166.666667","250.000000",
"90.000000","45.454545","100.000000","166.666667","83.333333","71.428571","166.666667","71.428571",
"95.000000","45.454545","83.333333","166.666667","62.500000","83.333333","166.666667","83.333333",
"100.000000","50.000000","83.333333","100.000000","55.555556","71.428571","166.666667","166.666667",
"125.000000","52.083333","113.636364","178.571429","104.166667","138.888889","104.166667","100.000000",
"150.000000","53.191489","166.666667","147.058824","131.578947","138.888889","178.571429","192.307692",
"175.000000","49.019608","166.666667","156.250000","156.250000","138.888889","208.333333","156.250000",
"200.000000","60.975610","277.777778","227.272727","178.571429","119.047619","108.695652","138.888889",
"225.000000","52.083333","277.777778","192.307692","119.047619","104.166667","119.047619","156.250000",
"250.000000","55.555556","178.571429","208.333333","119.047619","192.307692","75.757576","147.058824",
"275.000000","46.296296","227.272727","208.333333","156.250000","119.047619","147.058824","227.272727",
"300.000000","58.139535","166.666667","208.333333","192.307692","83.333333","250.000000","178.571429",
"325.000000","54.229935","178.571429","312.500000","250.000000","125.000000","208.333333","416.666667",
"350.000000","47.169811","166.666667","156.250000","156.250000","192.307692","192.307692","156.250000",
"375.000000","43.103448","125.000000","227.272727","208.333333","178.571429","192.307692","138.888889",
"400.000000","53.191489","166.666667","227.272727","166.666667","166.666667","192.307692","192.307692",
"425.000000","58.139535","147.058824","277.777778","125.000000","166.666667","192.307692","192.307692",
"450.000000","55.555556","131.578947","250.000000","166.666667","125.000000","250.000000","156.250000",
"475.000000","55.432373","125.000000","227.272727","156.250000","192.307692","250.000000","131.578947",
"500.000000","60.975610","89.285714","250.000000","119.047619","108.695652","156.250000","138.888889",
"525.000000","56.818182","156.250000","227.272727","147.058824","156.250000","192.307692","208.333333",
"550.000000","67.567568","192.307692","147.058824","192.307692","131.578947","277.777778","250.000000",
"575.000000","50.000000","125.000000","312.500000","208.333333","104.166667","250.000000","277.777778",
"600.000000","56.818182","156.250000","277.777778","227.272727","208.333333","250.000000","178.571429",
"625.000000","52.083333","119.047619","312.500000","250.000000","250.000000","147.058824","178.571429",
"650.000000","44.642857","178.571429","277.777778","208.333333","156.250000","250.000000","227.272727",
"675.000000","38.402458","108.695652","208.333333","178.571429","147.058824","250.000000","208.333333",
"700.000000","46.296296","147.058824","227.272727","147.058824","156.250000","277.777778","192.307692",
"725.000000","43.859649","192.307692","227.272727","125.000000","208.333333","166.666667","166.666667",
"750.000000","43.859649","125.000000","312.500000","277.777778","156.250000","277.777778","192.307692",
"775.000000","49.900200","166.666667","138.888889","192.307692","131.578947","166.666667","131.578947",
"800.000000","53.191489","156.250000","277.777778","119.047619","125.000000","277.777778","131.578947",
"825.000000","71.428571","192.307692","208.333333","178.571429","178.571429","227.272727","119.047619",
"850.000000","64.102564","103.734440","146.198830","156.250000","147.058824","178.571429","131.578947",
"875.000000","56.818182","125.000000","357.142857","208.333333","108.695652","104.166667","125.000000",
"900.000000","54.347826","156.250000","227.272727","227.272727","208.333333","125.000000","192.307692",
"925.000000","47.169811","178.571429","156.250000","208.333333","92.592593","178.571429","108.695652",
"950.000000","53.191489","113.636364","131.578947","138.888889","100.000000","119.047619","113.636364",
"975.000000","62.500000","108.695652","227.272727","250.000000","69.444444","192.307692","156.250000",
"1000.000000","62.500000","89.285714","166.666667","357.142857","108.225108","227.272727","192.307692",
"1100.000000","49.261084","175.438596","222.222222","277.777778","119.047619","212.765957","294.117647",
"1200.000000","47.619048","181.488203","344.827586","256.410256","227.272727","250.000000","256.410256",
"1300.000000","47.846890","136.986301","285.714286","222.222222","238.095238","217.391304","256.410256",
"1400.000000","52.631579","200.000000","277.008310","181.818182","161.290323","238.095238","196.078431",
"1500.000000","46.948357","147.058824","217.391304","131.578947","192.307692","232.558140","192.307692",
"1600.000000","46.948357","204.081633","270.270270","140.845070","142.857143","181.818182","175.438596",
"1700.000000","46.511628","151.515152","250.000000","161.290323","188.679245","158.730159","172.413793",
"1800.000000","56.497175","133.333333","204.081633","163.934426","116.279070","232.018561","161.030596",
"1900.000000","57.142857","133.333333","227.272727","227.272727","142.857143","147.058824","158.730159",
"2000.000000","55.865922","142.857143","188.679245","250.000000","125.000000","166.666667","126.422250",
"2100.000000","56.497175","192.307692","212.765957","256.410256","156.250000","243.902439","238.095238",
"2200.000000","55.865922","178.571429","333.333333","312.500000","166.666667","294.117647","250.000000",
"2300.000000","44.247788","227.272727","285.714286","232.558140","270.270270","312.500000","256.410256",
"2400.000000","52.910053","222.222222","263.157895","188.679245","204.081633","285.714286","196.078431",
"2500.000000","48.780488","200.000000","238.095238","232.558140","185.185185","243.902439","163.934426",
"2600.000000","44.622936","149.253731","250.000000","217.391304","158.730159","344.827586","172.413793",
"2700.000000","44.444444","175.438596","370.370370","188.679245","138.888889","294.117647","156.006240",
"2800.000000","49.261084","151.515152","322.580645","163.934426","238.095238","208.333333","200.000000",
"2900.000000","50.000000","175.438596","232.558140","217.391304","149.253731","192.307692","149.253731",
"3000.000000","57.142857","149.253731","322.580645","163.934426","178.571429","232.558140","185.185185",
"3100.000000","49.751244","153.846154","250.000000","192.307692","156.250000","227.272727","144.927536",
"3200.000000","43.103448","120.481928","263.157895","192.307692","156.250000","227.272727","144.927536",
"3300.000000","41.841004","156.250000","294.117647","285.714286","151.515152","163.934426","169.491525",
"3400.000000","44.642857","120.481928","269.541779","238.095238","135.135135","188.679245","153.846154",
"3500.000000","43.859649","117.647059","204.081633","243.902439","146.842878","263.157895","158.730159",
"3600.000000","39.200314","129.870130","184.842884","227.272727","129.870130","208.333333","142.857143",
"3700.000000","36.218761","128.205128","303.030303","256.410256","121.951220","222.222222","135.135135",
"3800.000000","50.479556","135.135135","181.818182","227.272727","200.000000","178.571429","142.857143",
"3900.000000","53.191489","123.456790","188.679245","192.307692","125.000000","136.986301","125.000000",
"4000.000000","57.471264","121.951220","294.117647","156.250000","117.508813","158.730159","135.135135",
"4100.000000","55.555556","169.491525","178.571429","277.777778","111.111111","238.095238","188.679245",
"4200.000000","58.139535","136.986301","227.272727","208.333333","133.333333","263.157895","192.307692",
"4300.000000","60.975610","181.818182","263.157895","238.095238","123.456790","250.000000","277.777778",
"4400.000000","61.349693","181.818182","303.030303","208.333333","158.730159","270.270270","178.571429",
"4500.000000","47.846890","149.253731","208.333333","204.081633","188.679245","277.777778","192.307692",
"4600.000000","54.347826","156.250000","270.270270","178.571429","169.491525","208.333333","212.765957",
"4700.000000","56.497175","188.679245","270.270270","243.902439","181.818182","294.117647","175.131349",
"4800.000000","55.248619","166.666667","303.030303","227.272727","163.934426","285.714286","217.391304",
"4900.000000","55.248619","163.934426","255.754476","196.078431","153.846154","263.157895","263.157895",
"5000.000000","47.619048","185.185185","232.558140","169.491525","142.857143","250.000000","227.272727",
"5100.000000","45.850527","178.571429","277.008310","285.714286","149.253731","250.000000","200.000000",
"5200.000000","47.596383","138.888889","222.222222","238.095238","166.666667","227.272727","222.222222",
"5300.000000","49.504950","192.307692","227.272727","178.571429","172.413793","263.157895","217.391304",
"5400.000000","46.728972","175.438596","250.000000","172.413793","232.558140","227.272727","217.391304",
"5500.000000","50.000000","133.333333","249.376559","142.857143","161.290323","250.000000","175.438596",
"5600.000000","47.619048","123.456790","250.000000","175.438596","147.058824","156.250000","156.250000",
"5700.000000","44.642857","128.205128","256.410256","161.290323","188.679245","263.157895","188.679245",
"5800.000000","43.859649","117.647059","208.333333","196.078431","158.730159","200.000000","112.359551",
"5900.000000","48.309179","133.333333","270.270270","172.413793","129.870130","188.679245","158.730159",
"6000.000000","43.649062","161.290323","270.270270","185.185185","140.845070","217.391304","178.571429",
"6100.000000","46.728972","149.253731","232.558140","156.250000","142.857143","196.078431","156.250000",
"6200.000000","42.553191","138.888889","285.714286","151.515152","144.927536","238.095238","158.730159",
"6300.000000","42.016807","121.951220","232.558140","149.253731","243.902439","250.000000","166.666667",
"6400.000000","43.859649","156.250000","222.222222","129.870130","192.307692","243.902439","192.307692",
"6500.000000","46.082949","175.438596","250.000000","188.679245","175.438596","222.222222","181.818182",
"6600.000000","44.033465","126.582278","243.902439","169.491525","131.578947","196.078431","158.730159",
"6700.000000","43.668122","166.666667","270.270270","161.290323","140.845070","163.934426","135.135135",
"6800.000000","42.735043","133.155792","263.157895","156.250000","133.333333","270.270270","181.818182",
"6900.000000","47.393365","144.927536","208.333333","153.609831","158.730159","208.333333","133.155792",
"7000.000000","42.372881","116.279070","256.410256","153.846154","129.870130","188.679245","147.058824",
"7100.000000","47.619048","125.000000","208.333333","156.250000","156.250000","151.515152","163.934426",
"7200.000000","43.459365","112.359551","243.902439","149.253731","144.927536","217.391304","144.927536",
