"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","14.285714","16.666667","20.000000","6.666667","20.000000","6.666667","20.000000",
"2.000000","33.333333","50.000000","50.000000","50.000000","25.000000","33.333333","33.333333",
"3.000000","33.333333","25.000000","33.333333","33.333333","20.000000","33.333333","33.333333",
"4.000000","33.333333","33.333333","33.333333","33.333333","25.000000","50.000000","33.333333",
"5.000000","33.333333","25.000000","33.333333","33.333333","20.000000","33.333333","33.333333",
"6.000000","33.333333","33.333333","50.000000","25.000000","33.333333","50.000000","25.000000",
"7.000000","16.666667","33.333333","25.000000","33.333333","50.000000","33.333333","33.333333",
"8.000000","25.000000","50.000000","33.333333","33.333333","32.258065","33.333333","33.333333",
"9.000000","16.666667","33.333333","25.000000","33.333333","14.285714","33.333333","33.333333",
"10.000000","16.666667","33.333333","20.000000","20.000000","25.000000","33.333333","33.333333",
"15.000000","38.461538","45.454545","33.333333","29.239766","41.666667","83.333333","71.428571",
"20.000000","35.714286","55.555556","41.666667","27.777778","26.315789","100.000000","125.000000",
"25.000000","50.000000","55.555556","83.333333","26.315789","25.000000","62.500000","71.428571",
"30.000000","38.461538","62.500000","71.428571","21.739130","20.833333","83.333333","83.333333",
"35.000000","50.000000","100.000000","83.333333","18.518519","20.000000","125.000000","125.000000",
"40.000000","45.454545","55.555556","71.428571","38.461538","38.461538","100.000000","125.000000",
"45.000000","27.777778","71.428571","83.333333","41.666667","55.555556","71.428571","100.000000",
"50.000000","55.555556","83.333333","83.333333","55.555556","50.000000","166.666667","166.666667",
"55.000000","45.454545","83.333333","166.666667","55.555556","55.555556","100.000000","100.000000",
"60.000000","55.555556","62.500000","166.666667","41.666667","50.000000","38.461538","83.333333",
"65.000000","45.454545","71.428571","83.333333","41.666667","50.000000","100.000000","166.666667",
"70.000000","35.714286","125.000000","100.000000","125.000000","62.500000","100.000000","125.000000",
