"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.350760","0.108110","0.156933","0.157195","0.154651","0.208179","0.147472",
"4000000.000000","0.705879","0.215247","0.313714","0.313601","0.309520","0.416243","0.295330",
"6000000.000000","1.066233","0.324590","0.470717","0.471710","0.465274","0.624567","0.442704",
"8000000.000000","1.431837","0.437267","0.628298","0.629432","0.621316","0.832138","0.590710",
"10000000.000000","1.802615","0.551675","0.786281","0.788624","0.777462","1.040671","0.738978",
"12000000.000000","2.178264","0.667411","0.945481","0.949085","0.934317","1.248890","0.887719",
"14000000.000000","2.559108","0.784441","1.104821","1.111057","1.091000","1.457623","1.035335",
"16000000.000000","2.944833","0.902486","1.263814","1.270773","1.248696","1.666242","1.185192",
"18000000.000000","3.336068","1.021655","1.423443","1.431307","1.407240","1.874964","1.334061",
"20000000.000000","3.732334","1.141334","1.583372","1.591785","1.565909","2.083893","1.483988",
"22000000.000000","4.133847","1.261567","1.743753","1.753021","1.729524","2.292865","1.632993",
"24000000.000000","4.541218","1.382594","1.904341","1.915902","1.887748","2.501385","1.781892",
"26000000.000000","4.954269","1.504187","2.065408","2.079533","2.047771","2.710701","1.931252",
"28000000.000000","5.372833","1.626457","2.227307","2.242131","2.208134","2.920469","2.080803",
"30000000.000000","5.798261","1.749539","2.389237","2.400932","2.369426","3.130103","2.230938",
"32000000.000000","6.229175","1.873429","2.552447","2.560965","2.529669","3.339991","2.381721",
"34000000.000000","6.665847","1.998305","2.715937","2.724714","2.690889","3.549715","2.532206",
"36000000.000000","7.108351","2.123375","2.879777","2.887644","2.853196","3.758979","2.683650",
"38000000.000000","7.557055","2.249719","3.043934","3.047847","3.016478","3.969016","2.835570",
"40000000.000000","8.011826","2.376661","3.209438","3.208914","3.179706","4.178775","2.987751",
"42000000.000000","8.472269","2.504399","3.374821","3.370267","3.342983","4.389240","3.140810",
"44000000.000000","8.939603","2.632897","3.540557","3.532823","3.506546","4.599618","3.294334",
"46000000.000000","9.411732","2.762308","3.707211","3.694817","3.671060","4.810376","3.447500",
