"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.349278","0.106628","0.155770","0.156782","0.154676","0.208439","0.143435",
"4000000.000000","0.703337","0.213339","0.312163","0.313738","0.310679","0.416944","0.286568",
"6000000.000000","1.062750","0.322282","0.468999","0.471249","0.467036","0.625879","0.429853",
"8000000.000000","1.426476","0.433773","0.626382","0.629115","0.623891","0.834199","0.574189",
"10000000.000000","1.795559","0.547969","0.784982","0.786510","0.780776","1.043332","0.717644",
"12000000.000000","2.170496","0.663750","0.942755","0.945081","0.937041","1.252179","0.861102",
"14000000.000000","2.549706","0.781082","1.101890","1.104314","1.093409","1.461158","1.003545",
"16000000.000000","2.934194","0.899616","1.261564","1.264344","1.250294","1.671462","1.145119",
"18000000.000000","3.324363","1.018137","1.420508","1.424665","1.407555","1.880392","1.287574",
"20000000.000000","3.720332","1.137583","1.580071","1.585418","1.565189","2.090217","1.431736",
"22000000.000000","4.121853","1.257951","1.740380","1.746436","1.725069","2.299643","1.577615",
"24000000.000000","4.528966","1.378622","1.901509","1.908278","1.885673","2.509713","1.724502",
"26000000.000000","4.940743","1.500099","2.063445","2.070527","2.046986","2.720120","1.871706",
"28000000.000000","5.358387","1.622500","2.225514","2.232389","2.208694","2.930404","2.018925",
"30000000.000000","5.782067","1.745427","2.387722","2.395059","2.371009","3.140189","2.160938",
"32000000.000000","6.212443","1.869426","2.550994","2.557701","2.533214","3.350031","2.306494",
"34000000.000000","6.648064","1.994129","2.714988","2.721597","2.696079","3.559930","2.452513",
"36000000.000000","7.089854","2.119135","2.879092","2.886295","2.858710","3.770083","2.596829",
"38000000.000000","7.536197","2.245199","3.043804","3.051506","3.022159","3.980572","2.744890",
"40000000.000000","7.990180","2.372233","3.209230","3.217596","3.185381","4.191404","2.893809",
"42000000.000000","8.449093","2.499923","3.374084","3.384185","3.349658","4.402637","3.041968",
"44000000.000000","8.914661","2.628528","3.539703","3.551577","3.515542","4.613759","3.191132",
"46000000.000000","9.384324","2.758484","3.706792","3.719851","3.680351","4.825242","3.339888",
"48000000.000000","9.862474","2.889069","3.874125","3.888873","3.846141","5.036550","3.489707",
"50000000.000000","10.345926","3.020503","4.042287","4.057921","4.012966","5.247759","3.639847",
"52000000.000000","10.836086","3.153126","4.211453","4.227635","4.179758","5.459784","3.795193",
"54000000.000000","11.332268","3.287742","4.381095","4.398194","4.346863","5.671493","3.950977",
"56000000.000000","11.834459","3.423004","4.550977","4.569359","4.516508","5.883417","4.107963",
"58000000.000000","12.343112","3.559315","4.721720","4.740629","4.686406","6.094965","4.265023",
"60000000.000000","12.858487","3.696938","4.893272","4.912996","4.856245","6.307374","4.423639",
"62000000.000000","13.380455","3.836119","5.065567","5.086294","5.027559","6.520084","4.582598",
"64000000.000000","13.909078","3.976688","5.239460","5.260323","5.198847","6.732603","4.741617",
"66000000.000000","14.443074","4.118736","5.413308","5.435000","5.370266","6.945072","4.901721",
"68000000.000000","14.984741","4.262355","5.588865","5.610332","5.544247","7.156819","5.062012",
"70000000.000000","15.532637","4.407526","5.764223","5.786527","5.717384","7.370652","5.223438",
"72000000.000000","16.087550","4.554233","5.940347","5.964214","5.891170","7.584001","5.385796",
"74000000.000000","16.647535","4.702629","6.117091","6.142710","6.066092","7.797609","5.548516",
"76000000.000000","17.214938","4.851994","6.295115","6.322077","6.240902","8.011543","5.712058",
"78000000.000000","17.788264","5.004096","6.474349","6.502264","6.417432","8.225992","5.876593",
"80000000.000000","18.368955","5.158504","6.653966","6.683125","6.595183","8.440713","6.041202",
"82000000.000000","18.955431","5.314895","6.834363","6.865314","6.773812","8.654824","6.206329",
"84000000.000000","19.548456","5.473232","7.018440","7.048464","6.953780","8.869611","6.372815",
"86000000.000000","20.149263","5.633918","7.204086","7.232097","7.133610","9.084784","6.539758",
"88000000.000000","20.756436","5.796770","7.391383","7.417122","7.314446","9.300538","6.707576",
"90000000.000000","21.369167","5.961106","7.579289","7.603168","7.495900","9.516412","6.876434",
"92000000.000000","21.989734","6.128445","7.765467","7.790414","7.678579","9.732931","7.045547",
"94000000.000000","22.616758","6.298275","7.952844","7.979996","7.861431","9.948442","7.215382",
"96000000.000000","23.250481","6.470988","8.141437","8.171798","8.046662","10.164847","7.386870",
"98000000.000000","23.889582","6.646597","8.331383","8.362870","8.233281","10.381533","7.558745",
"100000000.000000","24.536168","6.824547","8.522720","8.555778","8.421207","10.598462","7.731900",
"102000000.000000","25.190182","7.004110","8.714972","8.750914","8.609330","10.815971","7.905780",
"104000000.000000","25.850650","7.188185","8.908835","8.946670","8.797178","11.033369","8.080022",
"106000000.000000","26.517093","7.375488","9.104700","9.144143","8.986482","11.250054","8.255218",
"108000000.000000","27.189631","7.565299","9.302615","9.340329","9.177785","11.469495","8.431702",
"110000000.000000","27.869028","7.757568","9.501603","9.537939","9.369862","11.680545","8.609292",
"112000000.000000","28.555100","7.953251","9.702144","9.737309","9.562464","11.891847","8.788346",
"114000000.000000","29.247174","8.152413","9.903956","9.937829","9.756913","12.103897","8.968703",
"116000000.000000","29.947961","8.354671","10.107259","10.139842","9.951425","12.315872","9.151067",
"118000000.000000","30.655513","8.560315","10.313038","10.343508","10.147558","12.527916","9.334497",
"120000000.000000","31.368179","8.769638","10.518460","10.548019","10.345805","12.740409","9.519264",
"122000000.000000","32.088415","8.983131","10.725967","10.755815","10.545217","12.952993","9.705660",
"124000000.000000","32.816330","9.200607","10.934631","10.965278","10.746258","13.166879","9.893660",
"126000000.000000","33.549751","9.421137","11.144696","11.177269","10.949197","13.380855","10.083414",
"128000000.000000","34.289354","9.645817","11.357222","11.391373","11.153915","13.595048","10.275515",
