"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.358923","0.109274","0.161489","0.161890","0.161137","0.205870","0.151681",
"4000000.000000","0.721504","0.218666","0.323348","0.323062","0.322401","0.416356","0.304436",
"6000000.000000","1.089822","0.331888","0.485909","0.486517","0.484605","0.630110","0.455257",
"8000000.000000","1.464591","0.446877","0.649351","0.649978","0.647132","0.844531","0.607515",
"10000000.000000","1.841861","0.563833","0.811093","0.813053","0.810377","1.059149","0.759101",
"12000000.000000","2.226579","0.683729","0.968804","0.976389","0.974346","1.273333","0.911428",
"14000000.000000","2.615304","0.804330","1.127016","1.141071","1.138479","1.488489","1.063940",
"16000000.000000","3.009278","0.926040","1.286193","1.306720","1.302384","1.703435","1.216609",
"18000000.000000","3.409197","1.049149","1.446043","1.473214","1.466183","1.918711","1.369225",
"20000000.000000","3.814692","1.172904","1.607186","1.640842","1.630930","2.134063","1.523052",
"22000000.000000","4.226760","1.297416","1.770845","1.805526","1.796628","2.349999","1.677233",
"24000000.000000","4.642903","1.423476","1.937440","1.971369","1.963059","2.565306","1.831267",
"26000000.000000","5.065354","1.549561","2.103941","2.138137","2.128642","2.780704","1.985436",
"28000000.000000","5.493685","1.675927","2.271417","2.306118","2.295560","2.996827","2.141054",
"30000000.000000","5.927448","1.803636","2.439471","2.473656","2.461639","3.212694","2.295716",
"32000000.000000","6.366773","1.931643","2.607980","2.642329","2.628666","3.427878","2.450998",
"34000000.000000","6.812228","2.060448","2.773849","2.810891","2.796827","3.643227","2.602066",
"36000000.000000","7.265550","2.190645","2.937146","2.979628","2.964583","3.859570","2.753113",
"38000000.000000","7.723756","2.321079","3.102262","3.149155","3.133344","4.075642","2.904979",
"40000000.000000","8.188433","2.451809","3.267476","3.319915","3.302786","4.292131","3.056736",
"42000000.000000","8.659211","2.583931","3.432657","3.492523","3.472319","4.508616","3.209561",
"44000000.000000","9.136054","2.716906","3.598612","3.664138","3.644364","4.724856","3.362484",
"46000000.000000","9.617980","2.850405","3.772921","3.835914","3.815490","4.941847","3.521870",
"48000000.000000","10.107195","2.985558","3.946073","4.009383","3.987672","5.159282","3.682082",
"50000000.000000","10.590560","3.121948","4.119891","4.182731","4.160139","5.377132","3.841739",
"52000000.000000","11.080005","3.258814","4.293502","4.357265","4.333157","5.594655","4.002706",
"54000000.000000","11.587192","3.396280","4.468546","4.533349","4.508017","5.813079","4.164519",
"56000000.000000","12.099623","3.535858","4.641921","4.708595","4.682522","6.032008","4.325931",
"58000000.000000","12.609465","3.676434","4.811054","4.884982","4.857822","6.251142","4.481240",
"60000000.000000","13.125339","3.817897","4.981816","5.061935","5.033585","6.469845","4.640150",
"62000000.000000","13.660150","3.961175","5.153777","5.239759","5.209833","6.688500","4.797835",
"64000000.000000","14.199976","4.106641","5.325930","5.418221","5.386012","6.907168","4.958516",
"66000000.000000","14.746006","4.253188","5.498907","5.591210","5.563465","7.126505","5.118101",
"68000000.000000","15.300158","4.402124","5.678392","5.765589","5.742170","7.345607","5.277510",
"70000000.000000","15.859625","4.551759","5.858791","5.943046","5.920290","7.564193","5.444191",
"72000000.000000","16.425627","4.703010","6.040576","6.120177","6.098911","7.782716","5.611112",
"74000000.000000","16.999133","4.856408","6.223301","6.296630","6.278536","8.001966","5.778360",
"76000000.000000","17.578820","5.012473","6.407866","6.479709","6.460300","8.221602","5.946392",
"78000000.000000","18.164850","5.170012","6.593198","6.663950","6.641785","8.441142","6.115030",
"80000000.000000","18.757257","5.328936","6.778837","6.849755","6.824906","8.660963","6.284898",
"82000000.000000","19.357201","5.489753","6.965455","7.037382","7.009256","8.881076","6.455805",
"84000000.000000","19.963262","5.652982","7.152982","7.226521","7.193883","9.101905","6.626731",
"86000000.000000","20.575738","5.818491","7.342195","7.415091","7.379235","9.322574","6.798596",
"88000000.000000","21.194209","5.986814","7.532645","7.604570","7.565929","9.543401","6.971108",
"90000000.000000","21.820040","6.156087","7.723229","7.796674","7.753876","9.764762","7.144655",
"92000000.000000","22.452776","6.328241","7.914960","7.989335","7.942296","9.986838","7.319661",
"94000000.000000","23.091806","6.502808","8.107752","8.183139","8.131518","10.208779","7.495094",
"96000000.000000","23.737054","6.680696","8.302482","8.377660","8.320954","10.430312","7.670817",
