"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.357969","0.106368","0.156929","0.162167","0.160754","0.213959","0.152395",
"4000000.000000","0.719701","0.211736","0.314686","0.324245","0.322720","0.428421","0.305038",
"6000000.000000","1.086951","0.320010","0.472464","0.487631","0.484575","0.642951","0.457769",
"8000000.000000","1.461248","0.430989","0.630372","0.651378","0.646447","0.856935","0.611257",
"10000000.000000","1.838203","0.543783","0.787767","0.815051","0.808898","1.064712","0.764140",
"12000000.000000","2.219809","0.660321","0.946632","0.979025","0.972042","1.268811","0.917350",
"14000000.000000","2.609696","0.780454","1.106983","1.144416","1.135725","1.475931","1.069134",
"16000000.000000","3.003145","0.901291","1.266251","1.309437","1.300029","1.683334","1.221812",
"18000000.000000","3.402415","1.023337","1.426086","1.474984","1.464931","1.891107","1.374443",
"20000000.000000","3.806189","1.146693","1.586461","1.640289","1.629176","2.105950","1.527399",
"22000000.000000","4.216010","1.270376","1.747306","1.806133","1.794575","2.321100","1.680633",
"24000000.000000","4.632873","1.395018","1.908713","1.973164","1.959741","2.536445","1.834266",
"26000000.000000","5.054213","1.520609","2.071661","2.140274","2.125166","2.751647","1.988827",
"28000000.000000","5.477512","1.644052","2.233779","2.307643","2.291214","2.966998","2.144480",
"30000000.000000","5.901206","1.767034","2.396462","2.476016","2.458599","3.182799","2.299512",
"32000000.000000","6.333930","1.890974","2.559746","2.645268","2.626676","3.398871","2.455599",
"34000000.000000","6.780190","2.015183","2.723911","2.814323","2.794128","3.615046","2.611868",
"36000000.000000","7.230786","2.140217","2.888373","2.981864","2.962459","3.831632","2.768021",
"38000000.000000","7.688482","2.266223","3.055393","3.145977","3.131264","4.047586","2.925124",
"40000000.000000","8.151034","2.393196","3.219819","3.311606","3.301026","4.263756","3.082691",
"42000000.000000","8.620999","2.521671","3.385680","3.475593","3.470775","4.479924","3.240664",
"44000000.000000","9.096033","2.654318","3.553503","3.640087","3.642415","4.696421","3.399049",
"46000000.000000","9.577273","2.787955","3.720923","3.806206","3.813580","4.913217","3.557771",
"48000000.000000","10.065995","2.923076","3.888498","3.977931","3.985199","5.130644","3.717404",
"50000000.000000","10.561593","3.058506","4.057601","4.151257","4.156715","5.347977","3.878874",
"52000000.000000","11.062016","3.195605","4.226238","4.326374","4.330096","5.565239","4.039884",
"54000000.000000","11.569972","3.333209","4.395653","4.500930","4.505411","5.782717","4.201662",
"56000000.000000","12.083317","3.472029","4.565443","4.676796","4.679494","6.000507","4.363167",
"58000000.000000","12.604780","3.611951","4.735029","4.853639","4.854808","6.218797","4.525508",
"60000000.000000","13.131855","3.753894","4.906469","5.030397","5.029888","6.436804","4.689350",
"62000000.000000","13.664378","3.896416","5.076417","5.207976","5.206528","6.654890","4.852668",
"64000000.000000","14.203363","4.041262","5.248942","5.386331","5.383930","6.873618","5.017389",
"66000000.000000","14.748618","4.187732","5.422621","5.564877","5.558292","7.092421","5.181805",
"68000000.000000","15.301054","4.335440","5.596869","5.745270","5.730493","7.311414","5.347645",
"70000000.000000","15.858588","4.485465","5.771752","5.926745","5.904851","7.530518","5.513746",
"72000000.000000","16.422931","4.636286","5.947773","6.108538","6.079491","7.749949","5.680860",
"74000000.000000","16.993538","4.789204","6.123895","6.291002","6.253778","7.969724","5.848202",
"76000000.000000","17.571889","4.944176","6.302278","6.474494","6.433118","8.189074","6.016348",
"78000000.000000","18.156913","5.100990","6.481096","6.658528","6.616137","8.408812","6.184831",
"80000000.000000","18.747792","5.260275","6.660452","6.843965","6.802013","8.629051","6.354832",
"82000000.000000","19.346600","5.421423","6.842303","7.029622","6.986409","8.849512","6.524901",
"84000000.000000","19.950157","5.584104","7.023580","7.217342","7.170525","9.070318","6.696312",
"86000000.000000","20.562029","5.749465","7.206682","7.405720","7.355350","9.290813","6.868540",
"88000000.000000","21.182236","5.917567","7.389222","7.595168","7.533636","9.511826","7.041911",
"90000000.000000","21.807690","6.086952","7.574138","7.786125","7.714531","9.733466","7.215933",
"92000000.000000","22.439546","6.259525","7.759973","7.977483","7.895816","9.955166","7.390430",
"94000000.000000","23.078064","6.435372","7.952647","8.170423","8.075560","10.176917","7.565752",
"96000000.000000","23.722163","6.613167","8.146108","8.364286","8.261671","10.399029","7.741550",
"98000000.000000","24.373600","6.793871","8.341165","8.559572","8.452763","10.621965","7.918412",
"100000000.000000","25.032810","6.976831","8.537544","8.752649","8.646288","10.844447","8.096371",
"102000000.000000","25.697008","7.161931","8.735185","8.942989","8.840402","11.067764","8.275078",
"104000000.000000","26.369049","7.350920","8.933860","9.136265","9.036715","11.290443","8.454824",
"106000000.000000","27.048143","7.542723","9.133894","9.330452","9.232893","11.513758","8.635256",
"108000000.000000","27.733710","7.737405","9.336120","9.527625","9.431263","11.737274","8.818258",
"110000000.000000","28.425727","7.935576","9.539370","9.729764","9.630436","11.962112","9.001308",
"112000000.000000","29.124397","8.136454","9.744438","9.934772","9.831156","12.186349","9.186213",
"114000000.000000","29.829854","8.341914","9.950735","10.141884","10.033104","12.411454","9.372038",
"116000000.000000","30.541351","8.549817","10.159505","10.349996","10.233494","12.636968","9.558960",
"118000000.000000","31.250465","8.761903","10.369877","10.560246","10.427901","12.862331","9.748171",
