"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.359303","0.109570","0.162002","0.161599","0.161239","0.214197","0.152670",
"4000000.000000","0.723165","0.219222","0.324470","0.323473","0.322278","0.428728","0.305428",
"6000000.000000","1.092792","0.331264","0.487002","0.486159","0.483598","0.643112","0.458543",
"8000000.000000","1.466967","0.446352","0.650239","0.645014","0.646753","0.857631","0.608199",
"10000000.000000","1.845942","0.562713","0.813564","0.803185","0.810286","1.071922","0.756510",
"12000000.000000","2.231520","0.681951","0.977914","0.962725","0.975520","1.287601","0.904760",
"14000000.000000","2.620991","0.802066","1.142426","1.121906","1.139474","1.502116","1.053014",
"16000000.000000","3.015371","0.923630","1.307616","1.281252","1.303502","1.716622","1.200802",
"18000000.000000","3.415111","1.046103","1.473053","1.441080","1.468111","1.931154","1.347541",
"20000000.000000","3.822662","1.169690","1.638502","1.605463","1.632917","2.146542","1.498210",
"22000000.000000","4.235935","1.293248","1.803527","1.772416","1.798266","2.361833","1.652963",
"24000000.000000","4.654185","1.418818","1.965741","1.939479","1.958453","2.576930","1.807589",
"26000000.000000","5.078557","1.544413","2.128753","2.106261","2.119776","2.792865","1.962630",
"28000000.000000","5.499138","1.670749","2.290871","2.273581","2.280493","3.007755","2.118551",
"30000000.000000","5.921789","1.797676","2.453780","2.441445","2.441830","3.217424","2.274460",
"32000000.000000","6.359511","1.925182","2.617501","2.604957","2.601377","3.425959","2.431244",
"34000000.000000","6.805368","2.053189","2.785799","2.768504","2.765202","3.633086","2.587653",
"36000000.000000","7.259164","2.182636","2.955881","2.932496","2.934127","3.841895","2.744479",
"38000000.000000","7.717483","2.311862","3.126417","3.097295","3.102806","4.052343","2.902221",
"40000000.000000","8.182711","2.436282","3.298038","3.262172","3.272291","4.268987","3.060532",
"42000000.000000","8.653633","2.563731","3.469951","3.431409","3.441748","4.487359","3.219067",
"44000000.000000","9.130984","2.691728","3.640805","3.603587","3.612398","4.704775","3.377617",
"46000000.000000","9.614410","2.820703","3.806706","3.776397","3.779444","4.921211","3.537634",
"48000000.000000","10.106461","2.950578","3.975466","3.949212","3.945691","5.139030","3.698248",
"50000000.000000","10.600809","3.080849","4.142951","4.123412","4.111226","5.355972","3.858340",
"52000000.000000","11.103354","3.211560","4.312075","4.297213","4.277869","5.573354","4.019630",
"54000000.000000","11.610741","3.349408","4.480894","4.468127","4.445557","5.790483","4.181388",
"56000000.000000","12.124945","3.488305","4.654391","4.638072","4.614057","6.008390","4.343546",
"58000000.000000","12.645480","3.628329","4.831182","4.808456","4.788671","6.226298","4.505833",
"60000000.000000","13.173297","3.770311","5.008429","4.980787","4.964263","6.444218","4.669213",
"62000000.000000","13.707035","3.913306","5.186398","5.153267","5.140328","6.662670","4.832924",
"64000000.000000","14.247430","4.058080","5.364911","5.327785","5.315659","6.880783","4.997294",
"66000000.000000","14.793106","4.204657","5.544215","5.507405","5.492297","7.093020","5.161946",
"68000000.000000","15.346385","4.352409","5.724467","5.687846","5.670779","7.303445","5.327252",
"70000000.000000","15.905525","4.500998","5.906070","5.869298","5.850645","7.515196","5.492988",
"72000000.000000","16.470931","4.651961","6.087881","6.051493","6.029607","7.726175","5.660165",
"74000000.000000","17.043902","4.804169","6.271147","6.233963","6.210192","7.939045","5.827963",
"76000000.000000","17.622696","4.958941","6.455257","6.418447","6.391543","8.158989","5.995914",
"78000000.000000","18.208429","5.116394","6.640638","6.603652","6.575645","8.378732","6.164119",
"80000000.000000","18.802401","5.274794","6.827055","6.788753","6.759369","8.598943","6.334277",
"82000000.000000","19.402421","5.435178","7.014087","6.975531","6.944079","8.818959","6.505021",
"84000000.000000","20.009231","5.597519","7.202245","7.163394","7.129870","9.031996","6.677034",
"86000000.000000","20.621601","5.762968","7.391305","7.353432","7.317744","9.245161","6.849018",
"88000000.000000","21.240524","5.930194","7.580672","7.543905","7.505938","9.457373","7.021756",
"90000000.000000","21.867014","6.100619","7.771467","7.735314","7.694718","9.671031","7.196304",
"92000000.000000","22.498393","6.274179","7.963029","7.928223","7.883778","9.889645","7.371920",
"94000000.000000","23.137281","6.449250","8.156211","8.121644","8.074457","10.112120","7.547740",
"96000000.000000","23.783874","6.626581","8.350633","8.317034","8.265318","10.334617","7.724865",
"98000000.000000","24.436835","6.807836","8.546842","8.513459","8.457176","10.557027","7.901958",
"100000000.000000","25.096262","6.991407","8.744129","8.710100","8.650482","10.780361","8.080271",
"102000000.000000","25.762123","7.178556","8.943277","8.908387","8.844781","11.004114","8.260643",
"104000000.000000","26.434946","7.367833","9.142382","9.107416","9.040419","11.227230","8.440729",
"106000000.000000","27.113935","7.560213","9.342657","9.309111","9.237201","11.450532","8.622226",
"108000000.000000","27.800752","7.754521","9.545000","9.511388","9.435476","11.675273","8.804931",
"110000000.000000","28.493576","7.952933","9.748553","9.716154","9.634690","11.900184","8.988539",
"112000000.000000","29.194305","8.155194","9.953441","9.922583","9.834547","12.124407","9.173978",
"114000000.000000","29.900455","8.360478","10.160139","10.130020","10.034478","12.349582","9.359390",
"116000000.000000","30.614256","8.568618","10.368592","10.338369","10.235967","12.574332","9.546287",
"118000000.000000","31.334159","8.781579","10.578134","10.548199","10.438857","12.800975","9.734725",
"120000000.000000","32.060818","8.997278","10.789467","10.760159","10.643629","13.026562","9.925020",
"122000000.000000","32.795602","9.215586","11.002514","10.974479","10.848950","13.252613","10.118824",
"124000000.000000","33.536527","9.438057","11.217923","11.191319","11.056409","13.479059","10.309947",
"126000000.000000","34.285603","9.663462","11.435866","11.409929","11.266572","13.705930","10.500681",
"128000000.000000","35.041738","9.893405","11.655288","11.630515","11.480501","13.933211","10.692114",
"130000000.000000","35.800348","10.126985","11.879776","11.853156","11.696408","14.160643","10.886585",
"132000000.000000","36.545866","10.365001","12.106271","12.078402","11.913866","14.389394","11.084732",
"134000000.000000","37.316093","10.606402","12.334623","12.305930","12.133350","14.617817","11.283463",
"136000000.000000","38.097914","10.852632","18.549566","12.535580","12.355707","14.846845","17.471808",
"138000000.000000","38.886573","11.096093","18.729474","12.768714","12.580960","15.076104","17.637041",
"140000000.000000","39.682800","11.343276","18.909598","13.003977","12.809350","15.305960","17.802208",
"142000000.000000","40.486071","11.593246","19.090340","13.235251","13.040683","15.535826","17.968987",
"144000000.000000","41.296971","11.847651","19.274983","13.469172","13.274563","15.767044","18.134827",
"146000000.000000","42.113974","12.114824","19.463416","13.705813","13.511072","15.997381","18.301208",
"148000000.000000","42.938536","12.386632","19.652183","13.947900","13.750694","16.228832","18.465958",
"150000000.000000","43.770231","12.663233","19.841564","14.202369","13.993459","16.459928","18.633860",
"152000000.000000","44.606630","12.940525","20.030580","14.459963","14.240414","16.692891","18.801641",
"154000000.000000","45.451619","13.216952","20.220222","14.721675","14.490868","16.925562","18.970017",
"156000000.000000","46.301696","13.496960","20.410166","14.987085","14.746679","17.159054","19.137862",
"158000000.000000","47.158884","13.782798","20.599648","15.256036","15.005594","17.392337","19.306406",
"160000000.000000","48.022728","14.083999","20.790395","15.529385","15.269698","17.623679","19.477799",
"162000000.000000","48.894340","14.387853","20.980977","15.807495","15.538500","17.851085","19.652818",
"164000000.000000","49.773108","14.697161","21.172458","16.092744","15.811479","18.078937","19.827647",
"166000000.000000","50.659415","15.002265","21.364382","16.381642","16.090349","18.307009","20.004100",
"168000000.000000","51.551465","15.310629","21.556357","16.677210","16.376106","18.537893","20.180646",
"170000000.000000","52.450718","15.622792","21.749095","16.974214","16.666078","18.775134","20.357483",
"172000000.000000","53.328102","15.946539","21.942296","17.267596","16.962517","19.012374","20.535003",
"174000000.000000","54.231382","16.279585","22.136349","17.566865","17.266665","19.250366","20.712141",
"176000000.000000","55.151609","16.616147","22.330207","17.873119","17.577111","19.489442","20.891085",
"178000000.000000","56.080301","16.950355","22.524996","18.201577","17.894712","19.728884","21.069095",
"180000000.000000","57.015087","17.285854","22.720230","18.537335","18.213502","19.968802","21.247642",
"182000000.000000","57.956395","17.623375","22.916056","18.877111","18.526457","20.209439","21.426334",
"184000000.000000","58.902833","17.975954","23.113133","19.207550","18.846443","20.451036","21.605217",
"186000000.000000","59.856442","18.336133","23.310906","19.546086","19.178135","20.693222","21.785290",
"188000000.000000","60.818546","18.701467","23.509732","19.898837","19.535025","20.935665","21.966279",
"190000000.000000","61.785456","19.070022","23.707758","20.273430","19.900417","21.178411","22.146420",
"192000000.000000","62.761089","19.444216","23.905877","20.655631","20.262409","21.422268","22.327941",
"194000000.000000","63.743447","19.822473","24.105631","21.047378","20.621837","21.666417","22.509470",
