"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.359591","0.110243","0.163320","0.157146","0.161080","0.214632","0.146417",
"4000000.000000","0.722961","0.219818","0.325288","0.314862","0.322431","0.428716","0.291186",
"6000000.000000","1.090357","0.331581","0.489635","0.472667","0.484550","0.642838","0.436678",
"8000000.000000","1.464904","0.446347","0.653242","0.629733","0.647529","0.857577","0.585503",
"10000000.000000","1.842567","0.562973","0.816400","0.788199","0.810870","1.071719","0.736800",
"12000000.000000","2.227137","0.681909","0.980243","0.947232","0.974424","1.286969","0.888752",
"14000000.000000","2.615029","0.802276","1.145236","1.107737","1.137790","1.501419","1.041421",
"16000000.000000","3.009454","0.923544","1.310541","1.267532","1.302055","1.716781","1.193886",
"18000000.000000","3.409309","1.046821","1.476723","1.428140","1.467163","1.931792","1.346121",
"20000000.000000","3.814199","1.169907","1.642421","1.589195","1.632281","2.147615","1.498526",
"22000000.000000","4.225826","1.293572","1.808229","1.750184","1.797817","2.363299","1.646547",
"24000000.000000","4.642415","1.418050","1.975121","1.912191","1.963837","2.578539","1.795724",
"26000000.000000","5.065495","1.543145","2.142213","2.074446","2.129676","2.794190","1.944686",
"28000000.000000","5.493503","1.669842","2.309527","2.233651","2.296871","3.009582","2.094570",
"30000000.000000","5.927053","1.796250","2.477003","2.396741","2.464235","3.220607","2.244394",
"32000000.000000","6.367204","1.924567","2.645355","2.559894","2.632109","3.425865","2.393513",
"34000000.000000","6.812265","2.052701","2.813950","2.723772","2.800199","3.633399","2.549506",
"36000000.000000","7.265215","2.182358","2.983568","2.887930","2.969759","3.841768","2.706368",
"38000000.000000","7.722055","2.312178","3.153612","3.051571","3.137961","4.045314","2.862862",
"40000000.000000","8.182151","2.443194","3.324145","3.216643","3.307590","4.262274","3.020789",
"42000000.000000","8.641751","2.575062","3.495618","3.382525","3.477930","4.478512","3.177800",
"44000000.000000","9.111282","2.708354","3.667361","3.550143","3.648669","4.695321","3.336306",
"46000000.000000","9.593705","2.842615","3.839270","3.719096","3.820936","4.911878","3.491722",
"48000000.000000","10.079890","2.972397","4.012586","3.888384","3.993016","5.124929","3.644660",
"50000000.000000","10.564865","3.103939","4.186361","4.058221","4.164906","5.334638","3.799788",
"52000000.000000","11.058879","3.236069","4.360175","4.229067","4.337446","5.543532","3.954604",
"54000000.000000","11.566018","3.369491","4.534342","4.399956","4.511108","5.752891","4.110304",
"56000000.000000","12.079894","3.503676","4.709778","4.571856","4.685477","5.962636","4.266472",
"58000000.000000","12.600928","3.640363","4.886252","4.741674","4.861145","6.180419","4.426918",
"60000000.000000","13.128681","3.777110","5.062864","4.913406","5.036875","6.398690","4.590349",
"62000000.000000","13.662167","3.919942","5.240799","5.090221","5.212166","6.617223","4.753960",
"64000000.000000","14.203625","4.064611","5.419196","5.268462","5.389798","6.835312","4.918454",
"66000000.000000","14.750900","4.211224","5.598537","5.447390","5.567026","7.054337","5.083301",
"68000000.000000","15.305897","4.359031","5.778922","5.627509","5.746299","7.273124","5.248675",
"70000000.000000","15.864944","4.507470","5.959856","5.808365","5.926181","7.493177","5.414898",
"72000000.000000","16.430124","4.657872","6.142119","5.990929","6.106928","7.711961","5.581687",
"74000000.000000","17.003339","4.810324","6.325282","6.173623","6.288689","7.931932","5.749254",
"76000000.000000","17.581481","4.964594","6.509334","6.357055","6.469505","8.151422","5.917783",
"78000000.000000","18.168824","5.120885","6.694040","6.542001","6.652801","8.370888","6.087253",
"80000000.000000","18.760445","5.279506","6.879771","6.727288","6.836279","8.590827","6.257779",
"82000000.000000","19.359271","5.440112","7.066410","6.914548","7.019297","8.810797","6.428264",
"84000000.000000","19.965481","5.602459","7.254565","7.101960","7.204610","9.031374","6.599876",
"86000000.000000","20.577599","5.767849","7.446376","7.290588","7.391068","9.251801","6.771966",
"88000000.000000","21.195777","5.934937","7.636785","7.482396","7.577978","9.473108","6.944631",
"90000000.000000","21.820457","6.104365","7.827810","7.673651","7.766203","9.694039","7.118457",
"92000000.000000","22.451367","6.276013","8.019937","7.868013","7.954958","9.916012","7.294341",
"94000000.000000","23.089782","6.451457","8.212552","8.062257","8.145630","10.137945","7.469938",
"96000000.000000","23.733399","6.629239","8.406410","8.256390","8.336945","10.360335","7.646600",
