"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.359001","0.107110","0.161308","0.163577","0.160570","0.213806","0.153210",
"4000000.000000","0.722398","0.213406","0.323239","0.326182","0.321997","0.428065","0.306408",
"6000000.000000","1.090225","0.321880","0.487287","0.489285","0.483353","0.642732","0.459673",
"8000000.000000","1.465258","0.434631","0.652512","0.654122","0.645905","0.856522","0.612686",
"10000000.000000","1.843504","0.552449","0.814808","0.817899","0.808566","1.071094","0.766179",
"12000000.000000","2.226667","0.671588","0.973495","0.981817","0.972066","1.286011","0.919338",
"14000000.000000","2.607344","0.791923","1.132967","1.145680","1.135591","1.500869","1.072466",
"16000000.000000","2.991518","0.913391","1.292321","1.310596","1.299892","1.715685","1.225847",
"18000000.000000","3.387266","1.035577","1.452099","1.475272","1.464290","1.930912","1.376800",
"20000000.000000","3.792068","1.159017","1.612590","1.642069","1.629215","2.146101","1.526893",
"22000000.000000","4.202906","1.283119","1.778142","1.808638","1.794475","2.361584","1.677414",
"24000000.000000","4.611240","1.407971","1.944669","1.975434","1.960758","2.577039","1.828059",
"26000000.000000","5.024710","1.533764","2.111639","2.143341","2.126800","2.792376","1.976777",
"28000000.000000","5.450480","1.660009","2.278305","2.311092","2.293063","3.008683","2.126337",
"30000000.000000","5.884770","1.787525","2.446768","2.479932","2.460449","3.224496","2.277828",
"32000000.000000","6.321168","1.915524","2.615615","2.649015","2.627628","3.441134","2.433806",
"34000000.000000","6.757653","2.043624","2.778459","2.818355","2.795235","3.657046","2.589292",
"36000000.000000","7.200991","2.173002","2.940642","2.987641","2.963183","3.873833","2.746281",
"38000000.000000","7.657925","2.304130","3.104883","3.158134","3.131805","4.090741","2.903615",
"40000000.000000","8.121915","2.435503","3.270584","3.328734","3.302369","4.307429","3.060718",
"42000000.000000","8.580750","2.567526","3.435797","3.501785","3.472842","4.524404","3.218359",
"44000000.000000","9.047701","2.700369","3.604350","3.676944","3.643341","4.741164","3.379002",
"46000000.000000","9.530297","2.834057","3.777203","3.852675","3.815140","4.953556","3.539524",
"48000000.000000","10.018063","2.969129","3.950319","4.029152","3.986474","5.161781","3.699546",
"50000000.000000","10.503742","3.105113","4.123622","4.203164","4.157714","5.371706","3.860310",
"52000000.000000","10.994771","3.242877","4.297701","4.377900","4.330306","5.580779","4.021018",
"54000000.000000","11.501315","3.380294","4.472818","4.553366","4.503574","5.790523","4.183363",
"56000000.000000","12.015908","3.519423","4.644922","4.729731","4.677391","6.008151","4.344987",
"58000000.000000","12.536371","3.660470","4.814468","4.907058","4.852857","6.225558","4.507182",
"60000000.000000","13.062758","3.802405","4.984899","5.083787","5.028232","6.443641","4.669109",
"62000000.000000","13.594750","3.945553","5.157306","5.261389","5.203762","6.661896","4.832618",
"64000000.000000","14.135540","4.090110","5.329664","5.440272","5.380329","6.880278","4.996060",
"66000000.000000","14.681332","4.236574","5.504706","5.620123","5.556546","7.098750","5.159332",
"68000000.000000","15.234083","4.385166","5.684630","5.800153","5.734501","7.317559","5.320976",
"70000000.000000","15.792550","4.535288","5.865791","5.981373","5.913452","7.536440","5.482234",
"72000000.000000","16.359913","4.686161","6.047347","6.163383","6.093027","7.755220","5.642461",
"74000000.000000","16.932248","4.839580","6.230227","6.347168","6.273996","7.974099","5.804278",
"76000000.000000","17.498995","4.995950","6.413475","6.530440","6.455476","8.194512","5.967619",
"78000000.000000","18.069668","5.154015","6.592200","6.714501","6.638517","8.414320","6.131302",
"80000000.000000","18.646584","5.312980","6.772160","6.899873","6.822260","8.634024","6.294947",
"82000000.000000","19.237814","5.474039","6.951731","7.086395","7.006830","8.848707","6.459156",
"84000000.000000","19.842934","5.637240","7.133122","7.274719","7.192187","9.061360","6.624150",
"86000000.000000","20.455611","5.802421","7.315516","7.463914","7.378209","9.272726","6.788770",
"88000000.000000","21.075511","5.969651","7.504657","7.654433","7.565669","9.485863","6.955462",
"90000000.000000","21.700570","6.138246","7.695410","7.845182","7.754234","9.702043","7.127748",
"92000000.000000","22.332792","6.303577","7.887279","8.037869","7.943632","9.923543","7.301534",
"94000000.000000","22.971888","6.472495","8.080793","8.230752","8.134362","10.145947","7.476885",
"96000000.000000","23.616925","6.644025","8.275507","8.425236","8.326021","10.367843","7.652962",
"98000000.000000","24.271218","6.818476","8.467410","8.621496","8.516531","10.590124","7.829989",
"100000000.000000","24.930566","6.993833","8.655284","8.818806","8.708822","10.813045","8.008811",
"102000000.000000","25.597075","7.179684","8.846905","9.017008","8.901809","11.036044","8.187674",
"104000000.000000","26.271409","7.367806","9.040151","9.217683","9.095660","11.259882","8.368306",
"106000000.000000","26.950402","7.560430","9.234543","9.418934","9.292197","11.483667","8.549252",
"108000000.000000","27.616324","7.755308","9.435752","9.620882","9.492105","11.708123","8.730731",
"110000000.000000","28.301398","7.953936","9.639268","9.824485","9.692535","11.932578","8.912985",
"112000000.000000","29.000447","8.148926","9.844011","10.029586","9.893266","12.157663","9.099074",
"114000000.000000","29.706596","8.346677","10.051118","10.237687","10.095409","12.382345","9.285705",
"116000000.000000","30.420405","8.547153","10.259673","10.447408","10.298921","12.607924","9.473291",
"118000000.000000","31.140957","8.752134","10.469836","10.657718","10.504643","12.833862","9.662448",
"120000000.000000","31.868538","8.961872","10.681769","10.869675","10.710904","13.059997","9.853406",
"122000000.000000","32.601410","9.181418","10.895222","11.084245","10.919268","13.286313","10.046341",
"124000000.000000","33.342770","9.403680","11.111287","11.300311","11.129916","13.513468","10.240491",
"126000000.000000","34.091026","9.629307","11.329663","11.519589","11.341946","13.732002","10.436657",
"128000000.000000","34.846559","9.858862","11.550198","11.742034","11.555739","13.951983","10.634783",
"130000000.000000","35.607360","10.092971","11.774746","11.966687","11.771344","14.171823","10.835367",
"132000000.000000","36.375598","10.331742","12.002271","12.195253","11.989647","14.392141","11.038953",
"134000000.000000","37.151063","10.574023","12.232908","12.424285","12.209848","14.618231","11.244569",
"136000000.000000","37.932902","10.819912","18.475243","12.655460","12.433438","14.847266","17.449840",
"138000000.000000","38.721749","11.070000","18.660598","12.889180","12.658883","15.076728","17.620882",
"140000000.000000","39.517259","11.323846","18.845954","13.123108","12.888377","15.306388","17.793062",
"142000000.000000","40.320134","11.580668","19.032242","13.356019","13.119331","15.536761","17.966046",
"144000000.000000","41.129586","11.842852","19.219761","13.591838","13.354384","15.767130","18.137796",
"146000000.000000","41.941289","12.109899","19.406786","13.831982","13.592442","15.998547","18.310686",
"148000000.000000","42.738198","12.381697","19.593808","14.079481","13.833419","16.229795","18.483739",
"150000000.000000","43.567780","12.658488","19.781922","14.334572","14.077750","16.462187","18.657282",
"152000000.000000","44.383659","12.939655","19.970084","14.593164","14.326010","16.694686","18.832274",
"154000000.000000","45.217188","13.225005","20.159257","14.855071","14.576916","16.927732","19.006253",
"156000000.000000","46.067806","13.515371","20.348083","15.115405","14.832218","17.161138","19.179955",
"158000000.000000","46.927370","13.811075","20.537676","15.374908","15.091651","17.395036","19.354383",
"160000000.000000","47.792776","14.110949","20.729232","15.638988","15.356429","17.629674","19.528915",
"162000000.000000","48.664391","14.416956","20.919841","15.907742","15.625444","17.865629","19.703867",
"164000000.000000","49.543950","14.726497","21.111902","16.192990","15.900332","18.101171","19.873864",
"166000000.000000","50.429252","15.040883","21.303553","16.484220","16.179482","18.337554","20.043511",
"168000000.000000","51.322910","15.358847","21.495994","16.782017","16.465391","18.575358","20.213929",
"170000000.000000","52.222339","15.683559","21.689041","17.075275","16.756711","18.813149","20.384167",
"172000000.000000","53.128474","16.011213","21.882210","17.367558","17.054127","19.050875","20.554594",
"174000000.000000","54.042610","16.343473","22.077037","17.665982","17.358760","19.288996","20.727511",
"176000000.000000","54.962506","16.682468","22.271028","17.975967","17.670074","19.520308","20.905176",
"178000000.000000","55.889573","17.026176","22.465475","18.305710","17.988082","19.749102","21.083243",
"180000000.000000","56.825845","17.374188","22.660890","18.641277","18.315196","19.978833","21.261447",
"182000000.000000","57.765757","17.727721","22.856532","18.976180","18.647888","20.211167","21.440220",
"184000000.000000","58.709770","18.085385","23.050689","19.307408","18.989680","20.451925","21.619463",
"186000000.000000","59.629882","18.446110","23.241800","19.646324","19.339040","20.693171","21.794828",
"188000000.000000","60.591958","18.813260","23.432889","20.004131","19.696437","20.935340","21.967426",
"190000000.000000","61.529417","19.185292","23.625025","20.378667","20.061912","21.177893","22.141403",
"192000000.000000","62.501820","19.561831","23.817396","20.761529","20.435796","21.415604","22.316635",
"194000000.000000","63.482665","19.943503","24.012801","21.132806","20.819179","21.648468","22.491667",
"196000000.000000","64.475943","20.326979","24.212208","21.505583","21.210952","21.884407","22.670502",
"198000000.000000","65.472217","20.716092","24.412144","27.897687","21.611857","22.121088","22.852571",
"200000000.000000","66.474802","21.108551","24.612760","28.098283","22.021380","22.365006","23.035165",
